preco,rua,endereco,quartos,banheiros,area_m2,link,cidade,estado,data_coleta
R$ 230.000,Rua Miguel Abrão Ajuz Neto,"Lote/Terreno para comprar com 420 m² emCará-cará, Ponta Grossa",,,420.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-cara-cara-ponta-grossa-420m2-id-2867626984/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:33:58
R$ 320.000,Rua Nicolau Kluppel Neto,"Apartamento para comprar com 57 m², 2 quartos, 2 banheiros, 1 vaga emContorno, Ponta Grossa",2.0,2.0,57.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-contorno-ponta-grossa-57m2-id-2825740731/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:33:58
R$ 220.000,Rua Florestópolis,"Casa para comprar com 52 m², 2 quartos, 1 banheiro emOficinas, Ponta Grossa",2.0,1.0,52.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-oficinas-ponta-grossa-52m2-id-2861560358/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:33:58
R$ 530.000,Rua Moacir Bacovis,"Casa para comprar com 132 m², 3 quartos, 1 banheiro, 2 vagas emCará-cará, Ponta Grossa",3.0,1.0,132.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-cara-cara-ponta-grossa-132m2-id-2823110535/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:33:58
R$ 245.000,Rua Presidente Arthur Bernardes,"Casa para comprar com 93 m², 3 quartos, 1 banheiro, 2 vagas emNeves, Ponta Grossa",3.0,1.0,93.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-cozinha-neves-ponta-grossa-93m2-id-2769265415/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:33:58
R$ 280.000,Rua Doutor Washington Subtil Chueire,"Sobrado para comprar com 61 m², 2 quartos, 2 banheiros, 1 vaga emJardim Carvalho, Ponta Grossa",2.0,2.0,61.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-2-quartos-com-piscina-jardim-carvalho-ponta-grossa-61m2-id-2868940700/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:33:58
R$ 240.000,Rua Piraçanjuba,"Casa para comprar com 125 m², 4 quartos, 2 banheiros, 2 vagas emCará-cará, Ponta Grossa",4.0,2.0,125.0,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-cara-cara-ponta-grossa-125m2-id-2584246416/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:33:58
R$ 280.000,Rua Arnaldo José de Moraes,"Casa para comprar com 110 m², 3 quartos, 1 banheiro emCará-cará, Ponta Grossa",3.0,1.0,110.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-area-de-servico-cara-cara-ponta-grossa-110m2-id-2800284713/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:33:58
R$ 350.000,Avenida Siqueira Campos,"Apartamento para comprar com 66 m², 2 quartos, 1 banheiro, 1 vaga emUvaranas, Ponta Grossa",2.0,1.0,66.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-uvaranas-ponta-grossa-66m2-id-2847503959/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:33:58
R$ 590.000,Rua Francisco Ribas,"Apartamento para comprar com 113 m², 3 quartos, 1 banheiro, 1 vaga emCentro, Ponta Grossa",3.0,1.0,113.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-centro-ponta-grossa-113m2-id-2825112125/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:33:58
