preco,rua,endereco,quartos,banheiros,area_m2,link,cidade,estado,data_coleta
R$ 1.500.000,Rua Doutor Manoel Antônio Braga Ramos,"Lote/Terreno para comprar com 988 m² emEstrela, Ponta Grossa",,,988.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-estrela-ponta-grossa-988m2-id-2825648679/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:19:13
R$ 2.000.000,Rua Rodrigues Alves,"Sala/Conjunto para comprar com 540 m², 1 banheiro emOrfãs, Ponta Grossa",,1.0,540.0,https://www.zapimoveis.com.br/imovel/venda-conjunto-comercial-sala-orfas-ponta-grossa-540m2-id-2810457321/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:19:13
R$ 2.450.000,Rua João Silvio de Lara Machado,"Casa de condomínio para comprar com 271 m², 4 quartos, 2 banheiros, 2 vagas emJardim Carvalho, Ponta Grossa",4.0,2.0,271.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-jardim-carvalho-ponta-grossa-271m2-id-2833821869/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:19:13
R$ 4.000.000,Rua Júlio de Castilho,"Imóvel comercial para comprar com 1386 m², 2 banheiros emCentro, Ponta Grossa",,2.0,1386.0,https://www.zapimoveis.com.br/imovel/venda-casa-centro-ponta-grossa-1386m2-id-2725004087/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:19:13
R$ 940.000,,"Apartamento para comprar com 123 m², 2 quartos, 1 banheiro, 2 vagas emOficinas, Ponta Grossa",2.0,1.0,123.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-cozinha-oficinas-ponta-grossa-123m2-id-2797389434/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:19:13
R$ 1.500.000,Rua Joaquim de Paula Xavier,"Sobrado para comprar com 330 m², 1 quarto, 1 banheiro, 1 vaga emEstrela, Ponta Grossa",1.0,1.0,330.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-1-quarto-com-churrasqueira-estrela-ponta-grossa-330m2-id-2867629155/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:19:13
R$ 2.100.000,,"Casa para comprar com 243 m², 4 quartos, 4 banheiros, 2 vagas emJardim Carvalho, Ponta Grossa",4.0,4.0,243.0,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-churrasqueira-jardim-carvalho-ponta-grossa-243m2-id-2797389325/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:19:13
R$ 5.500.000,,"Casa de condomínio para comprar com 520 m², 4 quartos, 1 banheiro, 6 vagas emOrfãs, Ponta Grossa",4.0,1.0,520.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-com-churrasqueira-orfas-ponta-grossa-520m2-id-2797389444/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:19:13
R$ 3.500.000,Avenida Senador Flávio Carvalho Guimarães,"Casa de condomínio para comprar com 424 m², 4 quartos, 6 banheiros, 6 vagas emBoa Vista, Ponta Grossa",4.0,6.0,424.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-boa-vista-ponta-grossa-424m2-id-2825648952/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:19:13
R$ 1.550.000,Avenida Ernesto Vilela,"Lote/Terreno para comprar com 525 m² emNova Rússia, Ponta Grossa",,,525.0,https://www.zapimoveis.com.br/imovel/venda-nova-russia-ponta-grossa-525m2-id-2825647048/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:19:13
R$ 700.000,Rua Júlia Wanderley,"Imóvel comercial para comprar com 140 m², 1 quarto, 1 banheiro emCentro, Ponta Grossa",1.0,1.0,140.0,https://www.zapimoveis.com.br/imovel/venda-casa-1-quarto-centro-ponta-grossa-140m2-id-2809928956/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:19:13
