preco,rua,endereco,quartos,banheiros,area_m2,link,cidade,estado,data_coleta
R$ 1.850.000,Rua Doutor Leopoldo Guimarães da Cunha,"Apartamento para comprar com 480 m², 4 quartos, 5 banheiros, 3 vagas emOficinas, Ponta Grossa",4.0,5.0,480.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-piscina-oficinas-ponta-grossa-480m2-id-2800279740/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:05:38
R$ 900.000,Rua Osório de Almeida Taques,"Casa para comprar com 229 m², 1 quarto, 1 banheiro, 1 vaga emEstrela, Ponta Grossa",1.0,1.0,229.0,https://www.zapimoveis.com.br/imovel/venda-casa-1-quarto-com-piscina-estrela-ponta-grossa-229m2-id-2867628606/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:05:38
R$ 636.257,,"Apartamento para comprar com 77 m², 2 quartos, 1 banheiro emUvaranas, Ponta Grossa",2.0,1.0,77.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-uvaranas-ponta-grossa-77m2-id-2797388352/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:05:38
R$ 350.000,Rua Said Ajuz,"Lote/Terreno para comprar com 10 m² emEstrela, Ponta Grossa",,,10.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-estrela-ponta-grossa-10m2-id-2825741459/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:05:38
R$ 1.700.000,Rua João Silvio de Lara Machado,"Casa de condomínio para comprar com 300 m², 3 quartos, 4 banheiros, 2 vagas emJardim Carvalho, Ponta Grossa",3.0,4.0,300.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-mobiliado-jardim-carvalho-ponta-grossa-300m2-id-2800282746/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:05:38
R$ 890.000,Rua Major Sólon,"Galpão/Depósito/Armazém para comprar com 231 m², 2 quartos, 1 banheiro emNova Rússia, Ponta Grossa",2.0,1.0,231.0,https://www.zapimoveis.com.br/imovel/venda-galpao-deposito-armazem-2-quartos-nova-russia-ponta-grossa-231m2-id-2840280639/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:05:38
R$ 1.422.000,Rua Nilo Peçanha,"Apartamento para comprar com 195 m², 3 quartos, 3 banheiros, 2 vagas emEstrela, Ponta Grossa",3.0,3.0,195.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-estrela-ponta-grossa-195m2-id-2672909511/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:05:38
R$ 950.000,Rua Roberto César Antunes Ribas,"Galpão/Depósito/Armazém para comprar com 295 m², 2 banheiros, 2 vagas emContorno, Ponta Grossa",,2.0,295.0,https://www.zapimoveis.com.br/imovel/venda-galpao-deposito-armazem-contorno-ponta-grossa-295m2-id-2839261867/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:05:38
R$ 470.000,Rua Lúcio de Mendonça,"Casa para comprar com 60 m², 3 quartos, 1 banheiro, 1 vaga emOficinas, Ponta Grossa",3.0,1.0,60.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-oficinas-ponta-grossa-60m2-id-2770333849/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:05:38
R$ 712.065,Rua Anita Philipowski,"Lote/Terreno para comprar com 494 m² emContorno, Ponta Grossa",,,494.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-contorno-ponta-grossa-494m2-id-2848315831/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:05:38
R$ 1.490.000,Rua Silva Jardim,"Apartamento para comprar com 300 m², 3 quartos, 4 banheiros, 3 vagas emCentro, Ponta Grossa",3.0,4.0,300.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-centro-ponta-grossa-300m2-id-2800283715/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:05:38
R$ 1.890.000,Rua Nilo Peçanha,"Apartamento para comprar com 172 m², 3 quartos, 3 banheiros, 2 vagas emEstrela, Ponta Grossa",3.0,3.0,172.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-estrela-ponta-grossa-172m2-id-2745727794/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:05:38
R$ 790.000,Rua Quinze de Setembro,"Ponto comercial/Loja/Box para comprar com 271 m², 4 quartos, 5 banheiros emUvaranas, Ponta Grossa",4.0,5.0,271.0,https://www.zapimoveis.com.br/imovel/venda-loja-salao-4-quartos-uvaranas-ponta-grossa-271m2-id-2766099919/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:05:38
R$ 780.000,Rua Luiz de Camões,"Sobrado para comprar com 180 m², 6 quartos, 2 banheiros, 4 vagas emUvaranas, Ponta Grossa",6.0,2.0,180.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-6-quartos-com-churrasqueira-uvaranas-ponta-grossa-180m2-id-2831370629/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:05:38
R$ 750.000,Rua Marquês de Maricá,"Sobrado para comprar com 135 m², 3 quartos, 1 banheiro, 4 vagas emOrfãs, Ponta Grossa",3.0,1.0,135.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-com-armario-de-cozinha-orfas-ponta-grossa-135m2-id-2800284623/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:05:38
R$ 180.000,Avenida Euzébio de Queiroz,"Lote/Terreno para comprar com 0 m² emUvaranas, Ponta Grossa",,,0.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-uvaranas-ponta-grossa-id-2560461325/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:05:38
