preco,rua,endereco,quartos,banheiros,area_m2,link,cidade,estado,data_coleta
R$ 497.999,Rua Marquês de Olinda,"Apartamento para comprar com 85 m², 2 quartos, 2 banheiros, 2 vagas emOrfãs, Ponta Grossa",2.0,2.0,85.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-orfas-ponta-grossa-85m2-id-2765180242/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:31:39
R$ 630.000,Rua Quinze de Setembro,"Casa para comprar com 150 m², 3 quartos, 2 banheiros, 2 vagas emUvaranas, Ponta Grossa",3.0,2.0,150.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-lavanderia-coletiva-uvaranas-ponta-grossa-150m2-id-2867627141/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:31:39
R$ 265.954,,"Lote/Terreno para comprar com 310 m² emJardim Carvalho, Ponta Grossa",,,310.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-jardim-carvalho-ponta-grossa-310m2-id-2811171935/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:31:39
R$ 270.336,Rua Valério Ronchi,"Lote/Terreno para comprar com 264 m² emUvaranas, Ponta Grossa",,,264.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-uvaranas-ponta-grossa-264m2-id-2825647386/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:31:39
R$ 158.816,Rua Rosemari Silva Belotto,"Lote/Terreno para comprar com 180 m² emNeves, Ponta Grossa",,,180.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-neves-ponta-grossa-180m2-id-2829355019/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:31:39
R$ 250.000,Rua Assaí,"Lote/Terreno para comprar com 462 m² emUvaranas, Ponta Grossa",,,462.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-uvaranas-ponta-grossa-462m2-id-2867628869/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:31:39
R$ 1.680.000,Avenida União Pan-americana,"Casa de condomínio para comprar com 200 m², 3 quartos, 4 banheiros, 2 vagas emColônia Dona Luíza, Ponta Grossa",3.0,4.0,200.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-mobiliado-colonia-dona-luiza-ponta-grossa-200m2-id-2820652719/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:31:39
R$ 148.000,Rua Miguel Alberto Mazurek,"Lote/Terreno para comprar com 402 m² emCará-cará, Ponta Grossa",,,402.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-cara-cara-ponta-grossa-402m2-id-2861103595/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:31:39
R$ 265.000,Avenida Siqueira Campos,"Apartamento para comprar com 59 m², 2 quartos, 1 banheiro, 1 vaga emUvaranas, Ponta Grossa",2.0,1.0,59.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-uvaranas-ponta-grossa-59m2-id-2833323234/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:31:39
R$ 290.000,Rua Tiradentes,"Apartamento para comprar com 109 m², 3 quartos, 1 banheiro, 1 vaga emCentro, Ponta Grossa",3.0,1.0,109.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-centro-ponta-grossa-109m2-id-2861106060/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:31:39
R$ 300.000,Rua Francisco Manoel da Silva,"Lote/Terreno para comprar com 528 m² emUvaranas, Ponta Grossa",,,528.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-uvaranas-ponta-grossa-528m2-id-2847505165/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:31:39
R$ 225.000,Rua Luciano Marçal,"Lote/Terreno para comprar com 300 m² emJardim Carvalho, Ponta Grossa",,,300.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-jardim-carvalho-ponta-grossa-300m2-id-2602441017/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:31:39
