preco,rua,endereco,quartos,banheiros,area_m2,link,cidade,estado,data_coleta
R$ 1.001.272,Rua Augusto Ribas,"Apartamento para comprar com 257 m², 3 quartos, 2 banheiros, 1 vaga emCentro, Ponta Grossa",3.0,2.0,257.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-centro-ponta-grossa-257m2-id-2713537801/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:03:57
R$ 550.000,Rua Doze de Outubro,"Casa para comprar com 150 m², 3 quartos, 3 banheiros, 1 vaga emCentro, Ponta Grossa",3.0,3.0,150.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-cozinha-centro-ponta-grossa-150m2-id-2769264094/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:03:57
R$ 420.000,Rua Benjamin Constant,"Apartamento para comprar com 72 m², 3 quartos, 1 banheiro, 1 vaga emCentro, Ponta Grossa",3.0,1.0,72.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-sala-de-jantar-centro-ponta-grossa-72m2-id-2769264089/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:03:57
R$ 1.270.000,Rua Olegário Mariano,"Casa de condomínio para comprar com 185 m², 3 quartos, 3 banheiros, 4 vagas emNeves, Ponta Grossa",3.0,3.0,185.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-neves-ponta-grossa-185m2-id-2760076947/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:03:57
R$ 690.000,Rua Esmair Batista de Souza,"Casa para comprar com 280 m², 3 quartos, 5 banheiros emEstrela, Ponta Grossa",3.0,5.0,280.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-estrela-ponta-grossa-280m2-id-2766014016/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:03:57
R$ 386.500,Rua Júlio de Castilho,"Ponto comercial/Loja/Box para comprar com 31 m² emCentro, Ponta Grossa",,,31.0,https://www.zapimoveis.com.br/imovel/venda-loja-salao-centro-ponta-grossa-31m2-id-2694373034/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:03:57
R$ 180.000,Rua Santa Amélia,"Lote/Terreno para comprar com 0 m² emOlarias, Ponta Grossa",,,0.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-olarias-ponta-grossa-id-2572409000/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:03:57
R$ 1.050.000,Rua Coronel Dulcídio,"Apartamento para comprar com 185 m², 3 quartos, 4 banheiros, 2 vagas emCentro, Ponta Grossa",3.0,4.0,185.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-centro-ponta-grossa-185m2-id-2852487019/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:03:57
R$ 445.000,Rua Miguel Calmon,"Lote/Terreno para comprar com 490 m² emUvaranas, Ponta Grossa",,,490.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-uvaranas-ponta-grossa-490m2-id-2766014515/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:03:57
R$ 320.000,Avenida União Pan-americana,"Apartamento para comprar com 85 m², 3 quartos, 1 banheiro emColônia Dona Luíza, Ponta Grossa",3.0,1.0,85.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-colonia-dona-luiza-ponta-grossa-85m2-id-2837032017/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:03:57
R$ 845.000,Rua Afonso Frederico Lange,"Sobrado para comprar com 264 m², 3 quartos, 3 banheiros, 4 vagas emUvaranas, Ponta Grossa",3.0,3.0,264.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-uvaranas-ponta-grossa-264m2-id-2734709324/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:03:57
R$ 900.000,,"Apartamento para comprar com 178 m², 2 quartos, 1 banheiro, 1 vaga emOlarias, Ponta Grossa",2.0,1.0,178.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-olarias-ponta-grossa-178m2-id-2797389334/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:03:57
R$ 550.000,Rua Thaumaturgo de Azevedo,"Casa para comprar com 208 m², 3 quartos, 2 banheiros, 1 vaga emOficinas, Ponta Grossa",3.0,2.0,208.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-cozinha-oficinas-ponta-grossa-208m2-id-2661417512/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:03:57
R$ 480.000,,"Casa para comprar com 225 m², 4 quartos, 1 banheiro, 4 vagas emEstrela, Ponta Grossa",4.0,1.0,225.0,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-cozinha-estrela-ponta-grossa-225m2-id-2797386239/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:03:57
R$ 400.000,Rua Engenheiro Grevile,"Lote/Terreno para comprar com 10 m² emColônia Dona Luíza, Ponta Grossa",,,10.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-colonia-dona-luiza-ponta-grossa-10m2-id-2672906809/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:03:57
R$ 1.790.000,Rua Lauro Marcondes Ferreira,"Lote/Terreno para comprar com 10 m² emJardim Carvalho, Ponta Grossa",,,10.0,https://www.zapimoveis.com.br/imovel/venda-jardim-carvalho-ponta-grossa-10m2-id-2811391882/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:03:57
R$ 800.000,Travessa Alberto Hansen,"Lote/Terreno para comprar com 10 m² emUvaranas, Ponta Grossa",,,10.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-uvaranas-ponta-grossa-10m2-id-2856357215/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:03:57
R$ 980.000,Rua Augusto Ribas,"Apartamento para comprar com 195 m², 3 quartos, 2 banheiros, 2 vagas emCentro, Ponta Grossa",3.0,2.0,195.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-centro-ponta-grossa-195m2-id-2800279152/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:03:57
R$ 1.600.000,Rua João Silvio de Lara Machado,"Casa de condomínio para comprar com 235 m², 3 quartos, 4 banheiros, 2 vagas emJardim Carvalho, Ponta Grossa",3.0,4.0,235.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-jardim-carvalho-ponta-grossa-235m2-id-2714940187/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:03:57
R$ 685.000,Rua Doutor Paula Xavier,"Apartamento para comprar com 208 m², 3 quartos, 2 banheiros, 1 vaga emCentro, Ponta Grossa",3.0,2.0,208.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-area-de-servico-centro-ponta-grossa-208m2-id-2725001994/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:03:57
R$ 1.200.000,Rua João Silvio de Lara Machado,"Casa de condomínio para comprar com 164 m², 3 quartos, 3 banheiros, 4 vagas emJardim Carvalho, Ponta Grossa",3.0,3.0,164.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-mobiliado-jardim-carvalho-ponta-grossa-164m2-id-2800281341/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:03:57
R$ 621.000,Rua Anita Philipowski,"Lote/Terreno para comprar com 414 m² emContorno, Ponta Grossa",,,414.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-contorno-ponta-grossa-414m2-id-2848315830/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:03:57
R$ 1.300.000,Rua Joaquim de Paula Xavier,"Casa de Vila para comprar com 286 m², 3 quartos, 4 banheiros, 4 vagas emEstrela, Ponta Grossa",3.0,4.0,286.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-vila-3-quartos-estrela-ponta-grossa-286m2-id-2807216016/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:03:57
R$ 1.750.000,Rua Silva Jardim,"Apartamento para comprar com 213 m², 3 quartos, 4 banheiros, 2 vagas emCentro, Ponta Grossa",3.0,4.0,213.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-centro-ponta-grossa-213m2-id-2672911180/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:03:57
R$ 1.100.000,Rua Amazonas,"Apartamento para comprar com 192 m², 4 quartos, 2 banheiros, 3 vagas emEstrela, Ponta Grossa",4.0,2.0,192.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-estrela-ponta-grossa-192m2-id-2823657186/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:03:57
R$ 997.970,Rua Padre Nóbrega,"Apartamento para comprar com 129 m², 3 quartos, 1 banheiro, 2 vagas emEstrela, Ponta Grossa",3.0,1.0,129.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-estrela-ponta-grossa-129m2-id-2672907908/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:03:57
R$ 650.000,Rua Bento Ribeiro,"Apartamento para comprar com 275 m², 2 quartos, 2 banheiros emNova Rússia, Ponta Grossa",2.0,2.0,275.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-nova-russia-ponta-grossa-275m2-id-2800279842/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:03:57
R$ 1.650.000,Rua João Silvio de Lara Machado,"Casa de condomínio para comprar com 220 m², 3 quartos, 4 banheiros, 2 vagas emJardim Carvalho, Ponta Grossa",3.0,4.0,220.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-jardim-carvalho-ponta-grossa-220m2-id-2840981825/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:03:57
R$ 541.000,Rua Coronel Dulcídio,"Apartamento para comprar com 125 m², 2 quartos, 1 banheiro, 1 vaga emCentro, Ponta Grossa",2.0,1.0,125.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-centro-ponta-grossa-125m2-id-2772084121/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:03:57
