preco,rua,endereco,quartos,banheiros,area_m2,link,cidade,estado,data_coleta
R$ 300.000,Rua Doutor Alves Maciel,"Lote/Terreno para comprar com 10 m² emOficinas, Ponta Grossa",,,10.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-oficinas-ponta-grossa-10m2-id-2703537380/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:00:15
R$ 798.000,Rua Sinhara Natel de Paula,"Apartamento para comprar com 233 m², 3 quartos, 1 banheiro, 2 vagas emOrfãs, Ponta Grossa",3.0,1.0,233.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-orfas-ponta-grossa-233m2-id-2839534640/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:00:15
R$ 1.700.000,Rua Silva Jardim,"Apartamento para comprar com 248 m², 3 quartos, 4 banheiros, 3 vagas emCentro, Ponta Grossa",3.0,4.0,248.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-centro-ponta-grossa-248m2-id-2811021232/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:00:15
R$ 1.950.000,Rua Visconde de Baraúna,"Casa de condomínio para comprar com 256 m², 3 quartos, 3 banheiros, 4 vagas emJardim Carvalho, Ponta Grossa",3.0,3.0,256.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-jardim-carvalho-ponta-grossa-256m2-id-2792935915/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:00:15
R$ 1.159.000,Rua Eduardo Burgardt,"Casa de condomínio para comprar com 250 m², 3 quartos, 4 banheiros, 2 vagas emContorno, Ponta Grossa",3.0,4.0,250.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-churrasqueira-contorno-ponta-grossa-250m2-id-2860062327/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:00:15
R$ 1.200.000,Rua Ludovico Szesz,"Casa para comprar com 200 m², 3 quartos, 3 banheiros, 4 vagas emChapada, Ponta Grossa",3.0,3.0,200.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-mobiliado-chapada-ponta-grossa-200m2-id-2657543061/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:00:15
R$ 1.050.000,Avenida General Aldo Bonde,"Casa de condomínio para comprar com 195 m², 3 quartos, 4 banheiros, 2 vagas emContorno, Ponta Grossa",3.0,4.0,195.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-contorno-ponta-grossa-195m2-id-2782202132/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:00:15
R$ 220.000,Rua Dario Veloso,"Lote/Terreno para comprar com 0 m² emUvaranas, Ponta Grossa",,,0.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-uvaranas-ponta-grossa-id-2620835942/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:00:15
R$ 849.000,Rua Aderly Turek,"Casa de condomínio para comprar com 153 m², 3 quartos, 3 banheiros, 2 vagas emCará-cará, Ponta Grossa",3.0,3.0,153.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-cara-cara-ponta-grossa-153m2-id-2766100020/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:00:15
R$ 830.000,Rua Octávio de Carvalho,"Apartamento para comprar com 136 m², 3 quartos, 4 banheiros, 2 vagas emJardim Carvalho, Ponta Grossa",3.0,4.0,136.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-jardim-carvalho-ponta-grossa-136m2-id-2751741817/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:00:15
