preco,rua,endereco,quartos,banheiros,area_m2,link,cidade,estado,data_coleta
R$ 650.000,Rua Prudente de Morais,"Casa para comprar com 180 m², 3 quartos, 2 banheiros, 1 vaga emEstrela, Ponta Grossa",3.0,2.0,180.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-estrela-ponta-grossa-180m2-id-2867627303/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:49:24
R$ 1.000.000,Avenida Bonifácio Vilela,"Prédio/Edificio inteiro para comprar com 365 m², 4 banheiros, 4 vagas emCentro, Ponta Grossa",,4.0,365.0,https://www.zapimoveis.com.br/imovel/venda-predio-centro-ponta-grossa-365m2-id-2719368552/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:49:24
R$ 395.000,Rua Engenheiro Schamber,"Apartamento para comprar com 74 m², 2 quartos, 1 banheiro emCentro, Ponta Grossa",2.0,1.0,74.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-centro-ponta-grossa-74m2-id-2860989555/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:49:24
R$ 165.000,Rua Rosemari Silva Belotto,"Lote/Terreno para comprar com 302 m² emNeves, Ponta Grossa",,,302.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-neves-ponta-grossa-302m2-id-2765839097/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:49:24
R$ 500.000,Rua João Gualberto,"Casa para comprar com 200 m², 3 quartos, 4 banheiros, 3 vagas emColônia Dona Luíza, Ponta Grossa",3.0,4.0,200.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-colonia-dona-luiza-ponta-grossa-200m2-id-2825646495/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:49:24
R$ 450.000,Rua Engenheiro Grevile,"Lote/Terreno para comprar com 10 m² emColônia Dona Luíza, Ponta Grossa",,,10.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-com-piscina-colonia-dona-luiza-ponta-grossa-10m2-id-2792930131/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:49:24
R$ 340.000,Rua Nicolau Kluppel Neto,"Apartamento para comprar com 62 m², 3 quartos, 1 banheiro, 1 vaga emContorno, Ponta Grossa",3.0,1.0,62.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-contorno-ponta-grossa-62m2-id-2769264617/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:49:24
R$ 175.000,Rua Tomio Kawamura,"Lote/Terreno para comprar com 427 m² emEstrela, Ponta Grossa",,,427.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-estrela-ponta-grossa-427m2-id-2867288313/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:49:24
R$ 923.900,,"Apartamento para comprar com 135 m², 2 quartos, 2 banheiros, 2 vagas emEstrela, Ponta Grossa",2.0,2.0,135.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-estrela-ponta-grossa-135m2-id-2797387374/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:49:24
R$ 1.050.000,Rua João Silvio de Lara Machado,"Casa de condomínio para comprar com 152 m², 3 quartos, 3 banheiros emJardim Carvalho, Ponta Grossa",3.0,3.0,152.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-jardim-carvalho-ponta-grossa-152m2-id-2853678321/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:49:24
