preco,rua,endereco,quartos,banheiros,area_m2,link,cidade,estado,data_coleta
R$ 550.000,Avenida Visconde de Mauá,"Apartamento para comprar com 73 m², 3 quartos, 2 banheiros, 2 vagas emOficinas, Ponta Grossa",3.0,2.0,73.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-oficinas-ponta-grossa-73m2-id-2813157815/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:00:37
R$ 320.000,Rua Bento Ribeiro,"Apartamento para comprar com 87 m², 2 quartos, 2 banheiros, 1 vaga emNova Rússia, Ponta Grossa",2.0,2.0,87.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-nova-russia-ponta-grossa-87m2-id-2672908944/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:00:37
R$ 720.000,Rua Eduardo Burgardt,"Casa de condomínio para comprar com 130 m², 3 quartos, 2 banheiros, 4 vagas emContorno, Ponta Grossa",3.0,2.0,130.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-mobiliado-contorno-ponta-grossa-130m2-id-2800284519/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:00:37
R$ 750.000,Avenida Antônio Rodrigues Teixeira Júnior,"Sobrado para comprar com 150 m², 3 quartos, 2 banheiros, 4 vagas emJardim Carvalho, Ponta Grossa",3.0,2.0,150.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-com-churrasqueira-jardim-carvalho-ponta-grossa-150m2-id-2800284033/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:00:37
R$ 950.000,,"Apartamento para comprar com 134 m², 2 quartos, 1 banheiro, 2 vagas emCentro, Ponta Grossa",2.0,1.0,134.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-centro-ponta-grossa-134m2-id-2797383068/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:00:37
R$ 200.000,Avenida General Carlos Cavalcanti,"Apartamento para comprar com 50 m², 2 quartos, 1 banheiro, 1 vaga emUvaranas, Ponta Grossa",2.0,1.0,50.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-uvaranas-ponta-grossa-50m2-id-2800279155/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:00:37
R$ 200.000,Rua Afonso Celso,"Apartamento para comprar com 56 m², 2 quartos, 1 banheiro, 1 vaga emUvaranas, Ponta Grossa",2.0,1.0,56.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-uvaranas-ponta-grossa-56m2-id-2800282330/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:00:37
R$ 205.000,Rua Leopoldo Froes,"Casa de condomínio para comprar com 49 m², 2 quartos, 1 banheiro emUvaranas, Ponta Grossa",2.0,1.0,49.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-2-quartos-com-playground-uvaranas-ponta-grossa-49m2-id-2844379628/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:00:37
R$ 195.000,Avenida Siqueira Campos,"Apartamento para comprar com 59 m², 2 quartos, 1 banheiro, 1 vaga emCará-cará, Ponta Grossa",2.0,1.0,59.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-acesso-24-horas-cara-cara-ponta-grossa-59m2-id-2867388404/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:00:37
R$ 700.000,,"Sobrado para comprar com 142 m², 2 quartos, 1 banheiro, 2 vagas emEstrela, Ponta Grossa",2.0,1.0,142.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-2-quartos-com-cozinha-estrela-ponta-grossa-142m2-id-2797385082/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:00:37
