preco,rua,endereco,quartos,banheiros,area_m2,link,cidade,estado,data_coleta
R$ 120.000,Rua Roberto César Antunes Ribas,"Lote/Terreno para comprar com 250 m² emContorno, Ponta Grossa",,,250.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-contorno-ponta-grossa-250m2-id-2709095127/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:21:52
R$ 220.000,Rua Siqueira Campos,"Apartamento para comprar com 49 m², 2 quartos, 1 banheiro, 2 vagas emUvaranas, Ponta Grossa",2.0,1.0,49.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-uvaranas-ponta-grossa-49m2-id-2651262700/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:21:52
R$ 296.000,Rua Nicolau Kluppel Neto,"Apartamento para comprar com 67 m², 3 quartos, 2 banheiros, 1 vaga emContorno, Ponta Grossa",3.0,2.0,67.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-contorno-ponta-grossa-67m2-id-2647757578/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:21:52
R$ 230.000,Rua Sebastião Rodrigues da Cunha,"Casa para comprar com 48 m², 2 quartos, 1 banheiro, 1 vaga emCará-cará, Ponta Grossa",2.0,1.0,48.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-quintal-cara-cara-ponta-grossa-48m2-id-2825742728/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:21:52
R$ 180.000,Rua Neci Nunes Ferreira,"Casa para comprar com 110 m², 2 quartos, 1 banheiro, 2 vagas emNeves, Ponta Grossa",2.0,1.0,110.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-neves-ponta-grossa-110m2-id-2563596533/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:21:52
R$ 137.000,Rua Gerônymo Carraro,"Imóvel para comprar com 50 m², 2 quartos, 1 banheiro, 3 vagas emNeves, Ponta Grossa",2.0,1.0,50.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-neves-ponta-grossa-50m2-id-2563044300/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:21:52
R$ 299.000,Rua Fernando Machuca,"Casa para comprar com 78 m², 3 quartos, 2 banheiros, 2 vagas emNeves, Ponta Grossa",3.0,2.0,78.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-neves-ponta-grossa-78m2-id-2583689602/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:21:52
R$ 300.000,Rua Leandro,"Casa para comprar com 129 m², 3 quartos, 2 banheiros, 2 vagas emContorno, Ponta Grossa",3.0,2.0,129.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-contorno-ponta-grossa-129m2-id-2837123021/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:21:52
R$ 210.000,Rua Coronel José Miró de Freitas,"Casa para comprar com 53 m², 2 quartos, 1 banheiro, 2 vagas emBoa Vista, Ponta Grossa",2.0,1.0,53.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-boa-vista-ponta-grossa-53m2-id-2559401519/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:21:52
R$ 160.000,Rua Germano Justus,"Casa para comprar com 55 m², 2 quartos, 1 banheiro, 2 vagas emCará-cará, Ponta Grossa",2.0,1.0,55.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-cara-cara-ponta-grossa-55m2-id-2559401567/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:21:52
R$ 140.000,Rua Visconde de Araguaia,"Lote/Terreno para comprar com 462 m² emUvaranas, Ponta Grossa",,,462.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-uvaranas-ponta-grossa-462m2-id-2638911492/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:21:52
R$ 190.000,Rua General Carneiro,"Apartamento para comprar com 78 m², 3 quartos, 1 banheiro emCentro, Ponta Grossa",3.0,1.0,78.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-centro-ponta-grossa-78m2-id-2559401720/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:21:52
R$ 200.000,Rua Antonil,"Casa de condomínio para comprar com 72 m², 4 quartos, 1 banheiro, 2 vagas emUvaranas, Ponta Grossa",4.0,1.0,72.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-com-churrasqueira-uvaranas-ponta-grossa-72m2-id-2825742933/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:21:52
R$ 217.814,Rua Nicolau Kluppel Neto,"Apartamento para comprar com 53 m², 2 quartos, 1 banheiro, 1 vaga emChapada, Ponta Grossa",2.0,1.0,53.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-chapada-ponta-grossa-53m2-id-2863168060/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:21:52
R$ 4.000.000,Avenida Senador Flávio Carvalho Guimarães,"Fazenda/Sítio/Chácara para comprar com 21000 m², 1 quarto, 1 banheiro emBoa Vista, Ponta Grossa",1.0,1.0,21000.0,https://www.zapimoveis.com.br/imovel/venda-fazenda-sitio-chacara-1-quarto-boa-vista-ponta-grossa-21000m2-id-2863786559/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:21:52
R$ 15.500,Avenida Anita Garibaldi,"Casa de condomínio para alugar com 370 m², 4 quartos, 6 banheiros, 4 vagas emOrfãs, Ponta Grossa",4.0,6.0,370.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-com-piscina-orfas-ponta-grossa-370m2-id-2686102501/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:21:52
R$ 210.000,Rua Nelson Basílio Kulcheski,"Casa para comprar com 53 m², 2 quartos, 1 banheiro, 1 vaga emJardim Carvalho, Ponta Grossa",2.0,1.0,53.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-churrasqueira-jardim-carvalho-ponta-grossa-53m2-id-2839584221/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:21:52
R$ 184.900,Rua Theophilo Brepohl,"Casa para comprar com 48 m², 2 quartos, 1 banheiro, 1 vaga emColônia Dona Luíza, Ponta Grossa",2.0,1.0,48.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-churrasqueira-colonia-dona-luiza-ponta-grossa-48m2-id-2844142319/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:21:52
R$ 170.000,Rua Tobias Gumercindo do Valle,"Casa para comprar com 50 m², 2 quartos, 1 banheiro, 2 vagas emColônia Dona Luíza, Ponta Grossa",2.0,1.0,50.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-colonia-dona-luiza-ponta-grossa-50m2-id-2690552971/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:21:52
R$ 590.000,Rua Luiz José da Silva,"Casa para comprar com 181 m², 3 quartos, 2 banheiros, 4 vagas emJardim Carvalho, Ponta Grossa",3.0,2.0,181.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-jardim-carvalho-ponta-grossa-181m2-id-2852251324/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:21:52
R$ 570.000,Rua Santo Fábio,"Casa para comprar com 260 m², 3 quartos, 2 banheiros, 2 vagas emChapada, Ponta Grossa",3.0,2.0,260.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-area-de-servico-chapada-ponta-grossa-260m2-id-2737680713/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:21:52
R$ 330.000,Rua Salvador Bueno de Cristo,"Casa para comprar com 100 m², 3 quartos, 2 banheiros, 2 vagas emBoa Vista, Ponta Grossa",3.0,2.0,100.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-boa-vista-ponta-grossa-100m2-id-2725004494/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:21:52
R$ 270.000,Rua Santos Dumont,"Apartamento para comprar com 38 m², 1 quarto, 1 banheiro, 1 vaga emCentro, Ponta Grossa",1.0,1.0,38.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-1-quarto-com-cozinha-centro-ponta-grossa-38m2-id-2836984019/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:21:52
R$ 299.900,Rua Nicolau Florenzano,"Sobrado para comprar com 73 m², 2 quartos, 2 banheiros, 2 vagas emUvaranas, Ponta Grossa",2.0,2.0,73.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-2-quartos-com-copa-uvaranas-ponta-grossa-73m2-id-2800284037/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:21:52
R$ 490.000,Rua Doutor Abraão Glasser,"Sobrado para comprar com 95 m², 3 quartos, 3 banheiros, 2 vagas emUvaranas, Ponta Grossa",3.0,3.0,95.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-com-churrasqueira-uvaranas-ponta-grossa-95m2-id-2864018555/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:21:52
R$ 800.000,Rua Professora Judith Macedo Silveira,"Sobrado para comprar com 120 m², 3 quartos, 2 banheiros, 3 vagas emOlarias, Ponta Grossa",3.0,2.0,120.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-olarias-ponta-grossa-120m2-id-2800282070/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:21:52
R$ 670.000,Rua Prudente de Morais,"Sobrado para comprar com 160 m², 3 quartos, 3 banheiros, 2 vagas emEstrela, Ponta Grossa",3.0,3.0,160.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-com-churrasqueira-estrela-ponta-grossa-160m2-id-2800282757/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:21:52
R$ 205.000,Rua Gregório da Fonseca,"Casa para comprar com 58 m², 2 quartos, 1 banheiro, 1 vaga emRonda, Ponta Grossa",2.0,1.0,58.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-cozinha-ronda-ponta-grossa-58m2-id-2825791635/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:21:52
