preco,rua,endereco,quartos,banheiros,area_m2,link,cidade,estado,data_coleta
R$ 415.000,Rua Araújo de Porto Alegre,"Casa para comprar com 59 m², 2 quartos, 1 banheiro emBoa Vista, Ponta Grossa",2.0,1.0,59.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-area-de-servico-boa-vista-ponta-grossa-59m2-id-2725004280/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:35:51
R$ 350.000,Rua Professora Judith Macedo Silveira,"Lote/Terreno para comprar com 350 m² emOlarias, Ponta Grossa",,,350.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-olarias-ponta-grossa-350m2-id-2856420015/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:35:51
R$ 250.000,Rua Ferreira de Araújo,"Lote/Terreno para comprar com 720 m² emUvaranas, Ponta Grossa",,,720.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-uvaranas-ponta-grossa-720m2-id-2850529114/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:35:51
R$ 250.000,,"Casa de condomínio para comprar com 50 m², 2 quartos, 1 banheiro, 2 vagas emBoa Vista, Ponta Grossa",2.0,1.0,50.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-2-quartos-com-area-de-servico-boa-vista-ponta-grossa-50m2-id-2831124227/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:35:51
R$ 250.000,,"Apartamento para comprar com 74 m², 2 quartos, 1 banheiro, 1 vaga emOficinas, Ponta Grossa",2.0,1.0,74.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-oficinas-ponta-grossa-74m2-id-2834818734/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:35:51
R$ 260.000,Rua Doutor Leopoldo Guimarães da Cunha,"Apartamento para comprar com 55 m², 2 quartos, 1 banheiro, 1 vaga emOficinas, Ponta Grossa",2.0,1.0,55.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-oficinas-ponta-grossa-55m2-id-2868553996/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:35:51
R$ 770.000,Rua Londrina,"Casa para comprar com 158 m², 3 quartos, 2 banheiros, 2 vagas emNova Rússia, Ponta Grossa",3.0,2.0,158.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-cozinha-nova-russia-ponta-grossa-158m2-id-2857333389/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:35:51
R$ 750.000,Rua Barão do Cerro Azul,"Lote/Terreno para comprar com 364 m² emCentro, Ponta Grossa",,,364.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-centro-ponta-grossa-364m2-id-2864961512/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:35:51
R$ 140.000,Estrada João Henrique Van Wilpe,"Lote/Terreno para comprar com 200 m² emJardim Carvalho, Ponta Grossa",,,200.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-jardim-carvalho-ponta-grossa-200m2-id-2825648253/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:35:51
R$ 150.000,Rua Silveira Neto,"Lote/Terreno para comprar com 333 m² emChapada, Ponta Grossa",,,333.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-chapada-ponta-grossa-333m2-id-2867628401/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:35:51
