preco,rua,endereco,quartos,banheiros,area_m2,link,cidade,estado,data_coleta
R$ 550.000,Avenida Antônio Rodrigues Teixeira Júnior,"Lote/Terreno para comprar com 555 m² emJardim Carvalho, Ponta Grossa",,,555.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-jardim-carvalho-ponta-grossa-555m2-id-2800285320/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:02:13
R$ 900.000,,"Casa para comprar com 185 m², 3 quartos, 1 banheiro, 2 vagas emColônia Dona Luíza, Ponta Grossa",3.0,1.0,185.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-cozinha-colonia-dona-luiza-ponta-grossa-185m2-id-2797389925/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:02:13
R$ 400.000,Rua Aviador Frare Batista,"Lote/Terreno para comprar com 10 m² emOlarias, Ponta Grossa",,,10.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-olarias-ponta-grossa-10m2-id-2814210475/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:02:13
R$ 149.000,Rua Enfermeira Adelaide Pareta,"Lote/Terreno para comprar com 0 m² emUvaranas, Ponta Grossa",,,0.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-uvaranas-ponta-grossa-id-2614814193/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:02:13
R$ 2.000.000,Rua Nilo Peçanha,"Casa para comprar com 371 m², 5 quartos, 5 banheiros, 3 vagas emEstrela, Ponta Grossa",5.0,5.0,371.0,https://www.zapimoveis.com.br/imovel/venda-casa-5-quartos-com-piscina-estrela-ponta-grossa-371m2-id-2769264713/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:02:13
R$ 380.000,Rua Engenheiro Grevile,"Lote/Terreno para comprar com 10 m² emColônia Dona Luíza, Ponta Grossa",,,10.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-com-piscina-colonia-dona-luiza-ponta-grossa-10m2-id-2810342631/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:02:13
R$ 1.400.000,,"Imóvel comercial para comprar com 500 m² emUvaranas, Ponta Grossa",,,500.0,https://www.zapimoveis.com.br/imovel/venda-casa-uvaranas-ponta-grossa-500m2-id-2859227857/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:02:13
R$ 1.390.000,Rua Octávio de Carvalho,"Sobrado para comprar com 256 m², 4 quartos, 4 banheiros, 4 vagas emJardim Carvalho, Ponta Grossa",4.0,4.0,256.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-4-quartos-jardim-carvalho-ponta-grossa-256m2-id-2862348954/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:02:13
R$ 435.000,Avenida Antônio Rodrigues Teixeira Júnior,"Lote/Terreno para comprar com 495 m² emJardim Carvalho, Ponta Grossa",,,495.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-jardim-carvalho-ponta-grossa-495m2-id-2769258794/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:02:13
R$ 880.000,,"Apartamento para comprar com 170 m², 3 quartos, 1 banheiro, 2 vagas emCentro, Ponta Grossa",3.0,1.0,170.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-centro-ponta-grossa-170m2-id-2867616295/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:02:13
R$ 140.000,Avenida General Aldo Bonde,"Lote/Terreno para comprar com 0 m² emContorno, Ponta Grossa",,,0.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-contorno-ponta-grossa-id-2561367488/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:02:13
R$ 580.000,Rua Doutor Rubens Gomes de Souza,"Lote/Terreno para comprar com 924 m² emOrfãs, Ponta Grossa",,,924.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-orfas-ponta-grossa-924m2-id-2800284832/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:02:13
R$ 620.328,Rua Nunes Machado,"Lote/Terreno para comprar com 10 m² emColônia Dona Luíza, Ponta Grossa",,,10.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-com-acesso-24-horas-colonia-dona-luiza-ponta-grossa-10m2-id-2672909769/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:02:13
R$ 1.190.000,Rua João Silvio de Lara Machado,"Casa de condomínio para comprar com 155 m², 3 quartos, 3 banheiros, 2 vagas emJardim Carvalho, Ponta Grossa",3.0,3.0,155.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-mobiliado-jardim-carvalho-ponta-grossa-155m2-id-2690145570/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:02:13
