preco,rua,endereco,quartos,banheiros,area_m2,link,cidade,estado,data_coleta
R$ 442.900,Rua Frederico Bahls,"Apartamento para comprar com 101 m², 3 quartos, 2 banheiros, 2 vagas emCentro, Ponta Grossa",3.0,2.0,101.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-cozinha-centro-ponta-grossa-101m2-id-2756833737/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:22:39
R$ 2.300.000,,"Fazenda/Sítio/Chácara para comprar com 150 m², 3 quartos, 3 banheiros, 4 vagas emUvaia, Ponta Grossa",3.0,3.0,150.0,https://www.zapimoveis.com.br/imovel/venda-fazenda-sitio-chacara-3-quartos-uvaia-ponta-grossa-150m2-id-2811391173/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:22:39
R$ 480.000,Rua Moacir Lazzarotto de Oliveira,"Casa para comprar com 210 m², 3 quartos, 2 banheiros, 3 vagas emChapada, Ponta Grossa",3.0,2.0,210.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-chapada-ponta-grossa-210m2-id-2866531677/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:22:39
R$ 270.000,Rua Doutor Washington Subtil Chueire,"Casa de condomínio para comprar com 120 m², 2 quartos, 2 banheiros, 2 vagas emJardim Carvalho, Ponta Grossa",2.0,2.0,120.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-2-quartos-com-piscina-jardim-carvalho-ponta-grossa-120m2-id-2814760738/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:22:39
R$ 199.000,Rua Leopoldo Miques,"Apartamento para comprar com 90 m², 2 quartos, 1 banheiro, 1 vaga emEstrela, Ponta Grossa",2.0,1.0,90.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-playground-estrela-ponta-grossa-90m2-id-2824788122/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:22:39
R$ 220.000,Rua Balduíno Taques,"Apartamento para comprar com 52 m², 2 quartos, 1 banheiro emCentro, Ponta Grossa",2.0,1.0,52.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-armario-de-cozinha-centro-ponta-grossa-52m2-id-2788553119/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:22:39
R$ 150.000,Rua Teixeira Mendes,"Apartamento para comprar com 47 m², 2 quartos, 1 banheiro, 1 vaga emUvaranas, Ponta Grossa",2.0,1.0,47.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-cozinha-uvaranas-ponta-grossa-47m2-id-2851213488/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:22:39
R$ 299.000,Rua Aleixo Garcia,"Apartamento para comprar com 60 m², 3 quartos, 1 banheiro, 1 vaga emOficinas, Ponta Grossa",3.0,1.0,60.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-cozinha-oficinas-ponta-grossa-60m2-id-2821894013/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:22:39
R$ 850.000,,"Casa de condomínio para comprar com 167 m², 2 quartos, 2 banheiros, 2 vagas emOficinas, Ponta Grossa",2.0,2.0,167.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-2-quartos-com-churrasqueira-oficinas-ponta-grossa-167m2-id-2797389326/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:22:39
R$ 160.000,Avenida Monteiro Lobato,"Lote/Terreno para comprar com 10 m² emJardim Carvalho, Ponta Grossa",,,10.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-com-piscina-jardim-carvalho-ponta-grossa-10m2-id-2786589931/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:22:39
R$ 2.800.000,,"Casa para comprar com 448 m², 4 quartos, 6 banheiros, 4 vagas emEstrela, Ponta Grossa",4.0,6.0,448.0,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-mobiliado-estrela-ponta-grossa-448m2-id-2859227168/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:22:39
R$ 3.200.000,,"Casa para comprar com 420 m², 5 quartos, 5 banheiros, 5 vagas emEstrela, Ponta Grossa",5.0,5.0,420.0,https://www.zapimoveis.com.br/imovel/venda-casa-5-quartos-estrela-ponta-grossa-420m2-id-2859828662/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:22:39
R$ 850.000,,"Sobrado para comprar com 265 m², 7 quartos, 6 banheiros, 3 vagas emNeves, Ponta Grossa",7.0,6.0,265.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-7-quartos-neves-ponta-grossa-265m2-id-2859224730/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:22:39
R$ 960.000,,"Casa para comprar com 190 m², 3 quartos, 4 banheiros, 4 vagas emContorno, Ponta Grossa",3.0,4.0,190.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-contorno-ponta-grossa-190m2-id-2859226291/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:22:39
R$ 425.000,Rua Capanema,"Sobrado para comprar com 100 m², 3 quartos, 3 banheiros, 1 vaga emOficinas, Ponta Grossa",3.0,3.0,100.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-com-churrasqueira-oficinas-ponta-grossa-100m2-id-2785250831/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:22:39
R$ 370.000,Rua Bahia,"Sobrado para comprar com 100 m², 3 quartos, 3 banheiros, 2 vagas emNova Rússia, Ponta Grossa",3.0,3.0,100.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-com-churrasqueira-nova-russia-ponta-grossa-100m2-id-2769264031/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:22:39
