preco,rua,endereco,quartos,banheiros,area_m2,link,cidade,estado,data_coleta
R$ 950.000,Rua Ana Néri,"Casa de condomínio para comprar com 250 m², 4 quartos, 4 banheiros, 4 vagas emUvaranas, Ponta Grossa",4.0,4.0,250.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-com-churrasqueira-uvaranas-ponta-grossa-250m2-id-2785132115/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:26:26
R$ 470.000,Rua Saint Hilaire,"Apartamento para comprar com 121 m², 3 quartos, 3 banheiros, 1 vaga emOficinas, Ponta Grossa",3.0,3.0,121.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-oficinas-ponta-grossa-121m2-id-2710632468/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:26:26
R$ 155.000,Avenida General Aldo Bonde,"Casa para comprar com 50 m², 2 quartos, 1 banheiro emContorno, Ponta Grossa",2.0,1.0,50.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-contorno-ponta-grossa-50m2-id-2560459785/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:26:26
R$ 380.000,Avenida Almirante Tamandaré,"Casa para comprar com 109 m², 3 quartos, 2 banheiros, 1 vaga emRonda, Ponta Grossa",3.0,2.0,109.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-ronda-ponta-grossa-109m2-id-2811021417/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:26:26
R$ 200.000,Rua Daily Luiz Wambier,"Casa para comprar com 89 m², 2 quartos, 2 banheiros emOrfãs, Ponta Grossa",2.0,2.0,89.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-cozinha-orfas-ponta-grossa-89m2-id-2765839425/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:26:26
R$ 280.000,,"Apartamento para comprar com 90 m², 2 quartos, 1 banheiro, 1 vaga emEstrela, Ponta Grossa",2.0,1.0,90.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-estrela-ponta-grossa-90m2-id-2866390540/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:26:26
R$ 170.000,,"Apartamento para comprar com 50 m², 2 quartos, 1 banheiro, 1 vaga emUvaranas, Ponta Grossa",2.0,1.0,50.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-cozinha-uvaranas-ponta-grossa-50m2-id-2867227880/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:26:26
R$ 250.000,,"Apartamento para comprar com 70 m², 2 quartos, 1 banheiro, 1 vaga emCentro, Ponta Grossa",2.0,1.0,70.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-cozinha-centro-ponta-grossa-70m2-id-2797389049/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:26:26
R$ 320.000,,"Apartamento para comprar com 86 m², 2 quartos, 2 banheiros, 2 vagas emJardim Carvalho, Ponta Grossa",2.0,2.0,86.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-jardim-carvalho-ponta-grossa-86m2-id-2797389158/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:26:26
R$ 190.000,Rua Sebastião Bastos,"Casa para comprar com 50 m², 2 quartos, 1 banheiro, 2 vagas emNeves, Ponta Grossa",2.0,1.0,50.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-area-de-servico-neves-ponta-grossa-50m2-id-2800285013/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:26:26
R$ 320.000,Rua Vera Lucia Mayer Nageia,"Casa para comprar com 75 m², 2 quartos, 2 banheiros, 2 vagas emCará-cará, Ponta Grossa",2.0,2.0,75.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-churrasqueira-cara-cara-ponta-grossa-75m2-id-2800282044/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:26:26
R$ 225.000,Rua Antonio Joaquim da Silva,"Casa para comprar com 62 m², 2 quartos, 1 banheiro, 2 vagas emCará-cará, Ponta Grossa",2.0,1.0,62.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-lavanderia-coletiva-cara-cara-ponta-grossa-62m2-id-2859271676/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:26:26
R$ 114.838,Rua Sinhara Natel de Paula,"Casa para comprar com 10 m², 2 quartos, 1 banheiro emOrfãs, Ponta Grossa",2.0,1.0,10.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-orfas-ponta-grossa-10m2-id-2867562453/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:26:26
R$ 1.200.000,Rua João Thomé,"Casa para comprar com 325000 m², 4 quartos, 4 banheiros, 2 vagas emUvaranas, Ponta Grossa",4.0,4.0,325000.0,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-piscina-uvaranas-ponta-grossa-325000m2-id-2659982526/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:26:26
R$ 380.000,Rua Teixeira Mendes,"Casa para comprar com 252 m², 2 quartos, 1 banheiro, 3 vagas emUvaranas, Ponta Grossa",2.0,1.0,252.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-uvaranas-ponta-grossa-252m2-id-2706607401/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:26:26
R$ 180.000,Rua Gisele Bernardi Berger,"Casa para comprar com 45 m², 2 quartos, 1 banheiro, 1 vaga emCará-cará, Ponta Grossa",2.0,1.0,45.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-cozinha-cara-cara-ponta-grossa-45m2-id-2725006267/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:26:26
R$ 265.000,Rua Almirante Barroso,"Sobrado para comprar com 66 m², 2 quartos, 1 banheiro, 1 vaga emUvaranas, Ponta Grossa",2.0,1.0,66.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-2-quartos-com-cozinha-uvaranas-ponta-grossa-66m2-id-2839150320/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:26:26
R$ 85.000,Rua Quinze de Novembro,"Sala/Conjunto para comprar com 20 m² emCentro, Ponta Grossa",,,20.0,https://www.zapimoveis.com.br/imovel/venda-conjunto-comercial-sala-com-janelas-grandes-centro-ponta-grossa-20m2-id-2859967976/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:26:26
R$ 200.000,Rua Conrado Schiffer,"Apartamento para comprar com 94 m², 3 quartos, 2 banheiros, 1 vaga emEstrela, Ponta Grossa",3.0,2.0,94.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-estrela-ponta-grossa-94m2-id-2559401775/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:26:26
