preco,rua,endereco,quartos,banheiros,area_m2,link,cidade,estado,data_coleta
R$ 160.000,Rua Alvaro Degraf,"Casa para comprar com 60 m², 2 quartos, 1 banheiro, 2 vagas emCará-cará, Ponta Grossa",2.0,1.0,60.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-cara-cara-ponta-grossa-60m2-id-2559401368/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:22:16
R$ 320.000,Rua Alberto João Klas,"Casa para comprar com 183 m², 2 quartos, 2 banheiros, 3 vagas emUvaranas, Ponta Grossa",2.0,2.0,183.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-uvaranas-ponta-grossa-183m2-id-2650077163/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:22:16
R$ 190.000,Rua Tenente-Coronel Valdir Copetti Neves,"Casa para comprar com 44 m², 2 quartos, 1 banheiro, 2 vagas emNeves, Ponta Grossa",2.0,1.0,44.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-sala-de-jantar-neves-ponta-grossa-44m2-id-2772068513/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:22:16
R$ 185.000,Rua Sotero dos Reis,"Apartamento para comprar com 47 m², 2 quartos, 1 banheiro, 1 vaga emColônia Dona Luíza, Ponta Grossa",2.0,1.0,47.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-colonia-dona-luiza-ponta-grossa-47m2-id-2826607924/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:22:16
R$ 260.000,Rua General Carneiro,"Apartamento para comprar com 68 m², 3 quartos, 1 banheiro, 1 vaga emCentro, Ponta Grossa",3.0,1.0,68.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-cozinha-centro-ponta-grossa-68m2-id-2847532353/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:22:16
R$ 990.000,Rua Francisco Galvão,"Lote/Terreno para comprar com 10000 m² emChapada, Ponta Grossa",,,10000.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-chapada-ponta-grossa-10000m2-id-2638315817/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:22:16
R$ 258.000,Avenida Siqueira Campos,"Apartamento para comprar com 60 m², 2 quartos, 1 banheiro, 1 vaga emUvaranas, Ponta Grossa",2.0,1.0,60.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-uvaranas-ponta-grossa-60m2-id-2840427141/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:22:16
R$ 120.000,Rua Bruno Scheibel,"Casa para comprar com 52 m², 1 quarto, 1 banheiro, 1 vaga emCará-cará, Ponta Grossa",1.0,1.0,52.0,https://www.zapimoveis.com.br/imovel/venda-casa-1-quarto-cara-cara-ponta-grossa-52m2-id-2867628861/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:22:16
R$ 445.000,Rua Ciro Cesar Marcondes,"Sobrado para comprar com 110 m², 3 quartos, 3 banheiros, 2 vagas emCará-cará, Ponta Grossa",3.0,3.0,110.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-com-churrasqueira-cara-cara-ponta-grossa-110m2-id-2867623497/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:22:16
R$ 250.000,,"Casa para comprar com 46 m², 3 quartos, 1 banheiro, 1 vaga emEstrela, Ponta Grossa",3.0,1.0,46.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-cozinha-estrela-ponta-grossa-46m2-id-2797387542/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:22:16
R$ 180.000,Rua Rosalvo Grande,"Apartamento para comprar com 90 m², 2 quartos, 1 banheiro, 1 vaga emUvaranas, Ponta Grossa",2.0,1.0,90.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-uvaranas-ponta-grossa-90m2-id-2825743127/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:22:16
R$ 650.000,Rua Bernardo de Vasconcelos,"Apartamento para comprar com 115 m², 3 quartos, 2 banheiros, 2 vagas emJardim Carvalho, Ponta Grossa",3.0,2.0,115.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-jardim-carvalho-ponta-grossa-115m2-id-2825744114/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:22:16
R$ 370.000,Rua Barão de Ramalho,"Sobrado para comprar com 107 m², 3 quartos, 2 banheiros, 1 vaga emUvaranas, Ponta Grossa",3.0,2.0,107.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-com-area-de-servico-uvaranas-ponta-grossa-107m2-id-2579821605/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:22:16
R$ 115.000,Rua Ubirajara Buss,"Casa para comprar com 48 m², 2 quartos, 1 banheiro, 2 vagas emNeves, Ponta Grossa",2.0,1.0,48.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-neves-ponta-grossa-48m2-id-2604538437/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:22:16
R$ 515.000,Rua João Maurício Faivre,"Sobrado para comprar com 130 m², 3 quartos, 3 banheiros, 2 vagas emEstrela, Ponta Grossa",3.0,3.0,130.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-estrela-ponta-grossa-130m2-id-2733469827/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:22:16
R$ 290.000,Rua Coronel Bittencourt,"Apartamento para comprar com 51 m², 1 quarto, 1 banheiro, 1 vaga emCentro, Ponta Grossa",1.0,1.0,51.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-1-quarto-com-elevador-centro-ponta-grossa-51m2-id-2800283616/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:22:16
R$ 350.000,Rua Enfermeiro Paulino,"Casa para comprar com 70 m², 2 quartos, 1 banheiro emUvaranas, Ponta Grossa",2.0,1.0,70.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-cozinha-uvaranas-ponta-grossa-70m2-id-2833573414/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:22:16
R$ 450.000,Rua Mário Lima dos Santos,"Casa para comprar com 125 m², 3 quartos, 1 banheiro, 1 vaga emEstrela, Ponta Grossa",3.0,1.0,125.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-cozinha-estrela-ponta-grossa-125m2-id-2734141716/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:22:16
