preco,rua,endereco,quartos,banheiros,area_m2,link,cidade,estado,data_coleta
R$ 450.000,Rua Visconde de Santo Thyrso,"Sobrado para comprar com 97 m², 1 quarto, 1 banheiro, 1 vaga emOficinas, Ponta Grossa",1.0,1.0,97.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-1-quarto-com-cozinha-oficinas-ponta-grossa-97m2-id-2867628683/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:41:32
R$ 745.000,Travessa Debret,"Apartamento para comprar com 85 m², 3 quartos, 2 banheiros, 2 vagas emOrfãs, Ponta Grossa",3.0,2.0,85.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-orfas-ponta-grossa-85m2-id-2849268521/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:41:32
R$ 250.000,Rua Luiz Nadal Motti,"Lote/Terreno para comprar com 300 m² emJardim Carvalho, Ponta Grossa",,,300.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-jardim-carvalho-ponta-grossa-300m2-id-2769263239/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:41:32
R$ 230.000,Rua Januário de Napoli,"Apartamento para comprar com 57 m², 3 quartos, 1 banheiro emUvaranas, Ponta Grossa",3.0,1.0,57.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-uvaranas-ponta-grossa-57m2-id-2867376714/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:41:32
R$ 250.000,Rua Pedro Blageski,"Lote/Terreno para comprar com 429 m² emEstrela, Ponta Grossa",,,429.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-estrela-ponta-grossa-429m2-id-2769261857/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:41:32
R$ 324.456,Rua Valério Ronchi,"Lote/Terreno para comprar com 264 m² emUvaranas, Ponta Grossa",,,264.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-uvaranas-ponta-grossa-264m2-id-2825649227/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:41:32
R$ 890.000,Travessa Debret,"Sobrado para comprar com 191 m², 3 quartos, 4 banheiros, 2 vagas emOrfãs, Ponta Grossa",3.0,4.0,191.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-com-churrasqueira-orfas-ponta-grossa-191m2-id-2769261472/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:41:32
R$ 260.000,Rua Emílio de Menezes,"Kitnet/Conjugado para comprar com 40 m², 1 quarto, 1 banheiro emEstrela, Ponta Grossa",1.0,1.0,40.0,https://www.zapimoveis.com.br/imovel/venda-quitinete-1-quarto-estrela-ponta-grossa-40m2-id-2825649051/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:41:32
R$ 280.000,Rua José do Patrocínio,"Apartamento para comprar com 52 m², 2 quartos, 1 banheiro, 1 vaga emOficinas, Ponta Grossa",2.0,1.0,52.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-oficinas-ponta-grossa-52m2-id-2868552355/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:41:32
R$ 350.000,Rua Francisco Ribas,"Apartamento para comprar com 52 m², 2 quartos, 2 banheiros, 1 vaga emCentro, Ponta Grossa",2.0,2.0,52.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-centro-ponta-grossa-52m2-id-2829982427/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:41:32
R$ 995.000,Avenida Bispo Dom Geraldo Pellanda,"Lote/Terreno para comprar com 10 m² emUvaranas, Ponta Grossa",,,10.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-uvaranas-ponta-grossa-10m2-id-2811648616/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:41:32
R$ 450.000,Avenida Antônio Rodrigues Teixeira Júnior,"Lote/Terreno para comprar com 495 m² emJardim Carvalho, Ponta Grossa",,,495.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-jardim-carvalho-ponta-grossa-495m2-id-2846810321/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:41:32
R$ 272.000,Rua Engenheiro Grevile,"Lote/Terreno para comprar com 303 m² emColônia Dona Luíza, Ponta Grossa",,,303.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-com-piscina-colonia-dona-luiza-ponta-grossa-303m2-id-2769264632/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:41:32
R$ 237.066,Rua Rosemari Silva Belotto,"Lote/Terreno para comprar com 277 m² emNeves, Ponta Grossa",,,277.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-neves-ponta-grossa-277m2-id-2841210934/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:41:32
R$ 400.000,Rua Bachir Steiman Fayad,"Casa para comprar com 119 m², 3 quartos, 1 banheiro, 3 vagas emContorno, Ponta Grossa",3.0,1.0,119.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-contorno-ponta-grossa-119m2-id-2769263442/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:41:32
R$ 650.000,Rua Rocha Pitta,"Sobrado para comprar com 185 m², 3 quartos, 3 banheiros, 1 vaga emRonda, Ponta Grossa",3.0,3.0,185.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-com-churrasqueira-ronda-ponta-grossa-185m2-id-2766014319/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:41:32
R$ 180.000,Rua Sezinho Mattos de Souza,"Apartamento para comprar com 43 m², 3 quartos, 1 banheiro, 1 vaga emOrfãs, Ponta Grossa",3.0,1.0,43.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-orfas-ponta-grossa-43m2-id-2852367400/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:41:32
R$ 454.000,Rua Visconde de Baraúna,"Lote/Terreno para comprar com 514 m² emJardim Carvalho, Ponta Grossa",,,514.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-com-piscina-jardim-carvalho-ponta-grossa-514m2-id-2857595569/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:41:32
R$ 174.900,Rua Santa Rita,"Casa para comprar com 50 m², 2 quartos, 1 banheiro, 1 vaga emCará-cará, Ponta Grossa",2.0,1.0,50.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-piscina-cara-cara-ponta-grossa-50m2-id-2844142931/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:41:32
R$ 240.000,Rua Valério Ronchi,"Lote/Terreno para comprar com 260 m² emUvaranas, Ponta Grossa",,,260.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-uvaranas-ponta-grossa-260m2-id-2846554313/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:41:32
R$ 180.000,Rua Professora Balbina Branco,"Lote/Terreno para comprar com 495 m² emNeves, Ponta Grossa",,,495.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-neves-ponta-grossa-495m2-id-2765839613/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:41:32
R$ 595.000,Rua Assis Brasil,"Sobrado para comprar com 269 m², 4 quartos, 3 banheiros, 1 vaga emOrfãs, Ponta Grossa",4.0,3.0,269.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-4-quartos-com-churrasqueira-orfas-ponta-grossa-269m2-id-2769261856/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:41:32
R$ 300.000,Rua Nicolau Kluppel Neto,"Apartamento para comprar com 59 m², 2 quartos, 1 banheiro, 1 vaga emContorno, Ponta Grossa",2.0,1.0,59.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-contorno-ponta-grossa-59m2-id-2825647176/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:41:32
R$ 280.000,Rua Taquarí,"Lote/Terreno para comprar com 462 m² emContorno, Ponta Grossa",,,462.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-contorno-ponta-grossa-462m2-id-2829354539/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:41:32
R$ 500.000,Rua Ana Néri,"Casa para comprar com 172 m², 4 quartos, 2 banheiros, 3 vagas emUvaranas, Ponta Grossa",4.0,2.0,172.0,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-churrasqueira-uvaranas-ponta-grossa-172m2-id-2769264646/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:41:32
R$ 250.000,Rua Teixeira de Macedo,"Apartamento para comprar com 57 m², 2 quartos, 1 banheiro, 1 vaga emUvaranas, Ponta Grossa",2.0,1.0,57.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-uvaranas-ponta-grossa-57m2-id-2770333848/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:41:32
R$ 315.000,Rua Ângelo Madalozzo,"Apartamento para comprar com 65 m², 3 quartos, 2 banheiros, 1 vaga emJardim Carvalho, Ponta Grossa",3.0,2.0,65.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-jardim-carvalho-ponta-grossa-65m2-id-2825742530/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:41:32
R$ 330.000,Rua Engenheiro Rebouças,"Lote/Terreno para comprar com 363 m² emUvaranas, Ponta Grossa",,,363.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-uvaranas-ponta-grossa-363m2-id-2769264437/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:41:32
R$ 320.000,Rua Afonso Celso,"Casa para comprar com 128 m², 2 quartos, 1 banheiro, 1 vaga emUvaranas, Ponta Grossa",2.0,1.0,128.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-uvaranas-ponta-grossa-128m2-id-2850223235/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:41:32
R$ 240.000,Rua Lupionópolis,"Casa para comprar com 120 m², 2 quartos, 1 banheiro, 2 vagas emCará-cará, Ponta Grossa",2.0,1.0,120.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-cozinha-cara-cara-ponta-grossa-120m2-id-2823895024/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:41:32
R$ 380.000,Rua Saldanha Marinho,Rua Saldanha Marinho,2.0,1.0,65.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-lavanderia-coletiva-trianon-guarapuava-pr-65m2-id-2833764280/?source=showcase%2Crp,ponta-grossa,pr,2026-02-09 08:41:32
R$ 360.000,Rua Coronel Manoel Marcondes,Rua Coronel Manoel Marcondes,2.0,2.0,64.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-santa-cruz-guarapuava-pr-64m2-id-2825743325/?source=showcase%2Crp,ponta-grossa,pr,2026-02-09 08:41:32
R$ 1.950,Rua Gerânios,Rua Gerânios,2.0,2.0,48.0,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-churrasqueira-batel-guarapuava-pr-48m2-id-2867490059/?source=showcase%2Crp,ponta-grossa,pr,2026-02-09 08:41:32
R$ 850,Rua Guaíra,Rua Guaíra,1.0,1.0,30.0,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-1-quarto-com-cozinha-centro-guarapuava-pr-30m2-id-2848244955/?source=showcase%2Crp,ponta-grossa,pr,2026-02-09 08:41:32
R$ 3.500,Rua Goiás,Rua Goiás,4.0,2.0,163.0,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-churrasqueira-dos-estados-guarapuava-pr-163m2-id-2858252470/?source=showcase%2Crp,ponta-grossa,pr,2026-02-09 08:41:32
