preco,rua,endereco,quartos,banheiros,area_m2,link,cidade,estado,data_coleta
R$ 1.200.000,Rua Aleixo Garcia,"Casa de condomínio para comprar com 340 m², 6 quartos, 5 banheiros, 5 vagas emOficinas, Ponta Grossa",6.0,5.0,340.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-6-quartos-com-churrasqueira-oficinas-ponta-grossa-340m2-id-2831371319/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:46:55
R$ 132.000,Rua Vereador Paulo Lirani,"Lote/Terreno para comprar com 300 m² emCará-cará, Ponta Grossa",,,300.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-cara-cara-ponta-grossa-300m2-id-2576449938/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:46:55
R$ 5.650.000,Avenida Siqueira Campos,"Lote/Terreno para comprar com 3765 m² emCará-cará, Ponta Grossa",,,3765.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-cara-cara-ponta-grossa-3765m2-id-2843540113/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:46:55
R$ 350.000,Rua Professora Judith Macedo Silveira,"Lote/Terreno para comprar com 350 m² emOlarias, Ponta Grossa",,,350.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-olarias-ponta-grossa-350m2-id-2800284929/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:46:55
R$ 225.000,Rua Santa Amélia,"Lote/Terreno para comprar com 450 m² emOlarias, Ponta Grossa",,,450.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-olarias-ponta-grossa-450m2-id-2800285035/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:46:55
R$ 780.000,,"Apartamento para comprar com 128 m², 3 quartos, 2 banheiros, 2 vagas emCentro, Ponta Grossa",3.0,2.0,128.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-centro-ponta-grossa-128m2-id-2799689418/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:46:55
R$ 280.000,,"Apartamento para comprar com 58 m², 2 quartos, 1 banheiro, 1 vaga emUvaranas, Ponta Grossa",2.0,1.0,58.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-uvaranas-ponta-grossa-58m2-id-2820659322/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:46:55
R$ 550.000,Rua Doutor Paula Xavier,"Casa para comprar com 130 m², 3 quartos, 3 banheiros, 2 vagas emCentro, Ponta Grossa",3.0,3.0,130.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-centro-ponta-grossa-130m2-id-2559401662/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:46:55
R$ 480.000,Rua Padre Renato Canta,"Casa de condomínio para comprar com 137 m², 3 quartos, 3 banheiros, 2 vagas emJardim Carvalho, Ponta Grossa",3.0,3.0,137.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-jardim-carvalho-ponta-grossa-137m2-id-2686097626/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:46:55
R$ 230.000,Rua Cândida Mendes Braz,"Casa para comprar com 70 m², 4 quartos, 2 banheiros, 2 vagas emUvaranas, Ponta Grossa",4.0,2.0,70.0,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-cozinha-uvaranas-ponta-grossa-70m2-id-2725004389/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:46:55
R$ 440.000,Rua Vidal de Negreiros,"Apartamento para comprar com 97 m², 2 quartos, 2 banheiros, 1 vaga emOficinas, Ponta Grossa",2.0,2.0,97.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-oficinas-ponta-grossa-97m2-id-2658385386/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:46:55
R$ 245.000,Rua Hanna Mtamos Razouk,"Apartamento para comprar com 91 m², 2 quartos, 1 banheiro, 2 vagas emNeves, Ponta Grossa",2.0,1.0,91.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-neves-ponta-grossa-91m2-id-2688798460/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:46:55
R$ 165.000,Rua Vereador Ernâni Batista Rosas,"Apartamento para comprar com 80 m², 3 quartos, 1 banheiro emJardim Carvalho, Ponta Grossa",3.0,1.0,80.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-jardim-carvalho-ponta-grossa-80m2-id-2651902057/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:46:55
R$ 790.000,Avenida General Aldo Bonde,"Casa para comprar com 200 m², 3 quartos, 4 banheiros emContorno, Ponta Grossa",3.0,4.0,200.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-cozinha-contorno-ponta-grossa-200m2-id-2797442718/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:46:55
R$ 500.000,Rua João Schmidt Filho,"Sobrado para comprar com 120 m², 3 quartos, 3 banheiros, 2 vagas emContorno, Ponta Grossa",3.0,3.0,120.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-com-churrasqueira-contorno-ponta-grossa-120m2-id-2766211118/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:46:55
