preco,rua,endereco,quartos,banheiros,area_m2,link,cidade,estado,data_coleta
R$ 485.000,Avenida Visconde de Mauá,"Apartamento para comprar com 135 m², 3 quartos, 1 banheiro, 2 vagas emOficinas, Ponta Grossa",3.0,1.0,135.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-oficinas-ponta-grossa-135m2-id-2590915543/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:20:14
R$ 450.000,Rua Itambaracá,"Casa para comprar com 145 m², 3 quartos, 1 banheiro, 1 vaga emOficinas, Ponta Grossa",3.0,1.0,145.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-oficinas-ponta-grossa-145m2-id-2665408896/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:20:14
R$ 490.000,Rua Francisco Camerino,"Sobrado para comprar com 120 m², 2 quartos, 4 banheiros, 1 vaga emOrfãs, Ponta Grossa",2.0,4.0,120.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-2-quartos-com-churrasqueira-orfas-ponta-grossa-120m2-id-2844270228/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:20:14
R$ 250.000,Rua Quinze de Setembro,"Apartamento para comprar com 79 m², 2 quartos, 2 banheiros, 1 vaga emUvaranas, Ponta Grossa",2.0,2.0,79.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-uvaranas-ponta-grossa-79m2-id-2766013913/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:20:14
R$ 298.000,,"Apartamento para comprar com 76 m², 2 quartos, 1 banheiro, 1 vaga emCentro, Ponta Grossa",2.0,1.0,76.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-cozinha-centro-ponta-grossa-76m2-id-2797389818/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:20:14
R$ 295.000,,"Apartamento para comprar com 67 m², 2 quartos, 1 banheiro, 1 vaga emUvaranas, Ponta Grossa",2.0,1.0,67.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-uvaranas-ponta-grossa-67m2-id-2812772114/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:20:14
R$ 469.900,,"Casa de condomínio para comprar com 94 m², 2 quartos, 1 banheiro, 2 vagas emCará-cará, Ponta Grossa",2.0,1.0,94.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-2-quartos-com-cozinha-cara-cara-ponta-grossa-94m2-id-2797390115/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:20:14
R$ 160.000,Rua do Vigilante,"Casa para comprar com 80 m², 2 quartos, 1 banheiro, 1 vaga emPiriquitos, Ponta Grossa",2.0,1.0,80.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-piriquitos-ponta-grossa-80m2-id-2868019860/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:20:14
R$ 160.000,Área Rural,"Lote/Terreno para comprar com 1000 m² emÁrea Rural de Ponta Grossa, Ponta Grossa",,,1000.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-area-rural-de-ponta-grossa-ponta-grossa-1000m2-id-2820644936/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:20:14
R$ 450.000,Rua Antônio Saad,"Casa para comprar com 143 m², 3 quartos, 2 banheiros, 1 vaga emBoa Vista, Ponta Grossa",3.0,2.0,143.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-mobiliado-boa-vista-ponta-grossa-143m2-id-2831370835/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:20:14
R$ 850.000,Rua Haiti,"Sobrado para comprar com 320 m², 3 quartos, 2 banheiros, 5 vagas emJardim Carvalho, Ponta Grossa",3.0,2.0,320.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-mobiliado-jardim-carvalho-ponta-grossa-320m2-id-2722046860/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:20:14
R$ 820.000,Rua Lopes Trovão,"Sobrado para comprar com 116 m², 3 quartos, 3 banheiros, 2 vagas emEstrela, Ponta Grossa",3.0,3.0,116.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-com-churrasqueira-estrela-ponta-grossa-116m2-id-2746392012/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:20:14
R$ 550.000,Rua Álvares de Azevedo,"Sobrado para comprar com 129 m², 3 quartos, 3 banheiros, 2 vagas emRonda, Ponta Grossa",3.0,3.0,129.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-com-churrasqueira-ronda-ponta-grossa-129m2-id-2786590718/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:20:14
R$ 190.000,Avenida General Aldo Bonde,"Casa para comprar com 65 m², 3 quartos, 1 banheiro, 2 vagas emContorno, Ponta Grossa",3.0,1.0,65.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-contorno-ponta-grossa-65m2-id-2559401629/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:20:14
