preco,rua,endereco,quartos,banheiros,area_m2,link,cidade,estado,data_coleta
R$ 950.000,Travessa Debret,"Apartamento para comprar com 140 m², 3 quartos, 3 banheiros, 3 vagas emOrfãs, Ponta Grossa",3.0,3.0,140.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-orfas-ponta-grossa-140m2-id-2827325622/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:38:17
R$ 596.000,Rua Prefeito Brasílio Ribas,"Apartamento para comprar com 129 m², 3 quartos, 2 banheiros, 2 vagas emOrfãs, Ponta Grossa",3.0,2.0,129.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-orfas-ponta-grossa-129m2-id-2823110042/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:38:17
R$ 510.000,Rua Pandiá Calógeras,"Casa para comprar com 148 m², 3 quartos, 3 banheiros, 2 vagas emUvaranas, Ponta Grossa",3.0,3.0,148.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-uvaranas-ponta-grossa-148m2-id-2559401510/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:38:17
R$ 480.000,Rua Augusto Severo,"Casa para comprar com 275 m², 3 quartos, 3 banheiros, 2 vagas emNova Rússia, Ponta Grossa",3.0,3.0,275.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-nova-russia-ponta-grossa-275m2-id-2725005156/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:38:17
R$ 360.000,Rua Barão do Cerro Azul,"Apartamento para comprar com 72 m², 2 quartos, 1 banheiro, 2 vagas emCentro, Ponta Grossa",2.0,1.0,72.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-centro-ponta-grossa-72m2-id-2861105472/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:38:17
R$ 375.000,Rua Laerte Bittencourt,"Casa para comprar com 110 m², 3 quartos, 2 banheiros, 2 vagas emCará-cará, Ponta Grossa",3.0,2.0,110.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-cara-cara-ponta-grossa-110m2-id-2867621480/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:38:17
R$ 490.000,Rua Francisco Camerino,"Sobrado para comprar com 89 m², 2 quartos, 3 banheiros, 1 vaga emOrfãs, Ponta Grossa",2.0,3.0,89.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-2-quartos-com-churrasqueira-orfas-ponta-grossa-89m2-id-2769261457/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:38:17
R$ 890.000,Rua Freire Alemão,"Apartamento para comprar com 190 m², 3 quartos, 2 banheiros, 2 vagas emEstrela, Ponta Grossa",3.0,2.0,190.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-estrela-ponta-grossa-190m2-id-2825647887/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:38:17
R$ 330.000,Rua Valério Ronchi,"Lote/Terreno para comprar com 260 m² emUvaranas, Ponta Grossa",,,260.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-com-piscina-uvaranas-ponta-grossa-260m2-id-2810237734/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:38:17
R$ 160.000,Rua Massaranduba,"Casa para comprar com 50 m², 2 quartos, 1 banheiro, 1 vaga emCará-cará, Ponta Grossa",2.0,1.0,50.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-cozinha-cara-cara-ponta-grossa-50m2-id-2635473573/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:38:17
R$ 250.000,,"Lote/Terreno para comprar com 260 m² emOrfãs, Ponta Grossa",,,260.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-orfas-ponta-grossa-260m2-id-2797387417/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:38:17
R$ 275.000,Rua Prefeito Coronel Victor Antônio Batista,"Lote/Terreno para comprar com 495 m² emNeves, Ponta Grossa",,,495.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-neves-ponta-grossa-495m2-id-2769259346/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:38:17
R$ 560.000,Rua Xavier da Silva,"Apartamento para comprar com 120 m², 3 quartos, 3 banheiros, 2 vagas emCentro, Ponta Grossa",3.0,3.0,120.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-centro-ponta-grossa-120m2-id-2736142130/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:38:17
