preco,rua,endereco,quartos,banheiros,area_m2,link,cidade,estado,data_coleta
R$ 190.000,Rua Ângelo Madalozzo,"Apartamento para comprar com 50 m², 1 quarto, 1 banheiro, 1 vaga emJardim Carvalho, Ponta Grossa",1.0,1.0,50.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-1-quarto-com-piscina-jardim-carvalho-ponta-grossa-50m2-id-2777088122/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:04:45
R$ 190.000,Rua Sezinho Mattos de Souza,"Apartamento para comprar com 55 m², 2 quartos, 1 banheiro, 1 vaga emOrfãs, Ponta Grossa",2.0,1.0,55.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-orfas-ponta-grossa-55m2-id-2846017187/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:04:45
R$ 275.000,Rua Tiradentes,"Apartamento para comprar com 68 m², 2 quartos, 1 banheiro, 1 vaga emCentro, Ponta Grossa",2.0,1.0,68.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-centro-ponta-grossa-68m2-id-2866777697/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:04:45
R$ 2.850.000,Rua Visconde de Baraúna,"Casa de condomínio para comprar com 396 m², 4 quartos, 4 banheiros, 4 vagas emJardim Carvalho, Ponta Grossa",4.0,4.0,396.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-com-piscina-jardim-carvalho-ponta-grossa-396m2-id-2769263759/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:04:45
R$ 680.000,Rua Antônio João,"Apartamento para comprar com 85 m², 3 quartos, 2 banheiros, 2 vagas emOrfãs, Ponta Grossa",3.0,2.0,85.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-orfas-ponta-grossa-85m2-id-2672909776/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:04:45
R$ 214.000,Rua Sotero dos Reis,"Apartamento para comprar com 50 m², 2 quartos, 1 banheiro, 1 vaga emColônia Dona Luíza, Ponta Grossa",2.0,1.0,50.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-colonia-dona-luiza-ponta-grossa-50m2-id-2866261992/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:04:45
R$ 260.000,Avenida Siqueira Campos,"Apartamento para comprar com 50 m², 2 quartos, 1 banheiro, 1 vaga emUvaranas, Ponta Grossa",2.0,1.0,50.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-uvaranas-ponta-grossa-50m2-id-2865773961/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:04:45
R$ 210.000,Rua Sotero dos Reis,"Apartamento para comprar com 51 m², 2 quartos, 1 banheiro, 1 vaga emColônia Dona Luíza, Ponta Grossa",2.0,1.0,51.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-colonia-dona-luiza-ponta-grossa-51m2-id-2866028093/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:04:45
R$ 110.000,Rua Pedro Blageski,"Lote/Terreno para comprar com 429 m² emEstrela, Ponta Grossa",,,429.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-estrela-ponta-grossa-429m2-id-2763957519/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:04:45
R$ 380.000,Rua República do Líbano,"Apartamento para comprar com 60 m², 2 quartos, 2 banheiros, 1 vaga emJardim Carvalho, Ponta Grossa",2.0,2.0,60.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-jardim-carvalho-ponta-grossa-60m2-id-2672907931/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:04:45
R$ 169.900,Rua Paulina Oliveira Gomes,"Casa para comprar com 50 m², 2 quartos, 1 banheiro, 2 vagas emCará-cará, Ponta Grossa",2.0,1.0,50.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-cara-cara-ponta-grossa-50m2-id-2579694712/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:04:45
R$ 280.000,Rua Santa Lúcia,"Casa para comprar com 130 m², 3 quartos, 2 banheiros, 2 vagas emCará-cará, Ponta Grossa",3.0,2.0,130.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-cara-cara-ponta-grossa-130m2-id-2618614832/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:04:45
R$ 2.000,Rua Comendador Miró,"Sala/Conjunto para alugar com 70 m², 2 banheiros emCentro, Ponta Grossa",,2.0,70.0,https://www.zapimoveis.com.br/imovel/venda-conjunto-comercial-sala-centro-ponta-grossa-70m2-id-2564745997/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:04:45
R$ 870.000,,"Casa para comprar com 267 m², 4 quartos, 3 banheiros, 3 vagas emUvaranas, Ponta Grossa",4.0,3.0,267.0,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-churrasqueira-uvaranas-ponta-grossa-267m2-id-2797388369/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:04:45
R$ 460.000,Rua Capitão Benedito Lopes de Bragança,"Sobrado para comprar com 140 m², 3 quartos, 3 banheiros emEstrela, Ponta Grossa",3.0,3.0,140.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-com-churrasqueira-estrela-ponta-grossa-140m2-id-2825744625/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:04:45
R$ 550.000,Rua Aviador Frare Batista,"Sobrado para comprar com 127 m², 3 quartos, 2 banheiros, 3 vagas emOlarias, Ponta Grossa",3.0,2.0,127.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-olarias-ponta-grossa-127m2-id-2816694415/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:04:45
R$ 772.000,Rua General Ramon,"Casa para comprar com 125 m², 3 quartos, 2 banheiros, 2 vagas emColônia Dona Luíza, Ponta Grossa",3.0,2.0,125.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-piscina-colonia-dona-luiza-ponta-grossa-125m2-id-2672909989/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:04:45
R$ 585.000,Rua Coronel Vivida,"Casa para comprar com 186 m², 4 quartos, 3 banheiros, 2 vagas emOficinas, Ponta Grossa",4.0,3.0,186.0,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-churrasqueira-oficinas-ponta-grossa-186m2-id-2833845319/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:04:45
