preco,rua,endereco,quartos,banheiros,area_m2,link,cidade,estado,data_coleta
R$ 205.000,Rua João Silvio de Lara Machado,"Lote/Terreno para comprar com 311 m² emJardim Carvalho, Ponta Grossa",,,311.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-jardim-carvalho-ponta-grossa-311m2-id-2616558856/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:36:34
R$ 850.000,,"Casa para comprar com 399 m², 3 quartos, 1 banheiro, 2 vagas emEstrela, Ponta Grossa",3.0,1.0,399.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-cozinha-estrela-ponta-grossa-399m2-id-2865604655/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:36:34
R$ 890.000,,"Sobrado para comprar com 126 m², 3 quartos, 1 banheiro, 1 vaga emEstrela, Ponta Grossa",3.0,1.0,126.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-com-churrasqueira-estrela-ponta-grossa-126m2-id-2847232222/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:36:34
R$ 850.000,Rua Lagoa Azul,"Lote/Terreno para comprar com 840 m² emOficinas, Ponta Grossa",,,840.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-oficinas-ponta-grossa-840m2-id-2778732117/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:36:34
R$ 890.000,Rua Prudente de Morais,"Ponto comercial/Loja/Box para comprar com 246 m², 5 quartos, 4 banheiros, 6 vagas emEstrela, Ponta Grossa",5.0,4.0,246.0,https://www.zapimoveis.com.br/imovel/venda-loja-salao-5-quartos-com-copa-estrela-ponta-grossa-246m2-id-2771817715/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:36:34
R$ 210.000,Rua Aderly Turek,"Casa de condomínio para comprar com 200 m² emCará-cará, Ponta Grossa",,,200.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-com-piscina-cara-cara-ponta-grossa-200m2-id-2821866918/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:36:34
R$ 379.000,Rua Marquês do Paraná,"Casa para comprar com 92 m², 2 quartos, 1 banheiro, 2 vagas emRonda, Ponta Grossa",2.0,1.0,92.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-ronda-ponta-grossa-92m2-id-2578288378/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:36:34
R$ 195.000,Rua Romário Martins,"Casa para comprar com 70 m², 1 quarto, 1 banheiro, 1 vaga emNeves, Ponta Grossa",1.0,1.0,70.0,https://www.zapimoveis.com.br/imovel/venda-casa-1-quarto-neves-ponta-grossa-70m2-id-2825646501/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:36:34
R$ 590.000,Rua Verônica Chanoski Matias,"Lote/Terreno para comprar com 2000 m² emColônia Dona Luíza, Ponta Grossa",,,2000.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-colonia-dona-luiza-ponta-grossa-2000m2-id-2799767232/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:36:34
R$ 4.000,Rua Doutor Paula Xavier,"Sala/Conjunto para alugar com 250 m², 3 banheiros, 2 vagas emCentro, Ponta Grossa",,3.0,250.0,https://www.zapimoveis.com.br/imovel/venda-conjunto-comercial-sala-centro-ponta-grossa-250m2-id-2800285715/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:36:34
