preco,rua,endereco,quartos,banheiros,area_m2,link,cidade,estado,data_coleta
R$ 1.400.000,Rua Enfermeira Adelaide Pareta,"Casa para comprar com 300 m², 3 quartos, 3 banheiros, 4 vagas emUvaranas, Ponta Grossa",3.0,3.0,300.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-piscina-uvaranas-ponta-grossa-300m2-id-2780481867/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:13:28
R$ 2.790.000,Rua Frei Veloso,"Apartamento para comprar com 322 m², 4 quartos, 6 banheiros, 3 vagas emOficinas, Ponta Grossa",4.0,6.0,322.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-piscina-oficinas-ponta-grossa-322m2-id-2763170429/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:13:28
R$ 1.800.000,Rua Doutor Leopoldo Guimarães da Cunha,"Casa de condomínio para comprar com 261 m², 3 quartos, 3 banheiros, 4 vagas emOficinas, Ponta Grossa",3.0,3.0,261.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-oficinas-ponta-grossa-261m2-id-2835040915/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:13:28
R$ 2.500.000,Rua João Silvio de Lara Machado,"Casa de condomínio para comprar com 267 m², 3 quartos, 4 banheiros, 2 vagas emJardim Carvalho, Ponta Grossa",3.0,4.0,267.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-mobiliado-jardim-carvalho-ponta-grossa-267m2-id-2686097629/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:13:28
R$ 4.500.000,Rua Silva Jardim,"Cobertura para comprar com 370 m², 3 quartos, 4 banheiros, 4 vagas emCentro, Ponta Grossa",3.0,4.0,370.0,https://www.zapimoveis.com.br/imovel/venda-cobertura-3-quartos-centro-ponta-grossa-370m2-id-2672910655/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:13:28
R$ 750.000,Rua Miguel Calmon,"Lote/Terreno para comprar com 10 m² emUvaranas, Ponta Grossa",,,10.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-uvaranas-ponta-grossa-10m2-id-2719368740/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:13:28
R$ 900.000,Rua Teodoro Sampaio,"Sobrado para comprar com 272 m², 3 quartos, 2 banheiros, 4 vagas emOficinas, Ponta Grossa",3.0,2.0,272.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-com-piscina-oficinas-ponta-grossa-272m2-id-2769265614/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:13:28
R$ 2.000.000,Rua General Osório,"Apartamento para comprar com 238 m², 3 quartos, 4 banheiros, 4 vagas emCentro, Ponta Grossa",3.0,4.0,238.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-centro-ponta-grossa-238m2-id-2860894765/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:13:28
R$ 1.150.000,Rua Doutor Paula Xavier,"Apartamento para comprar com 273 m², 3 quartos, 3 banheiros, 1 vaga emCentro, Ponta Grossa",3.0,3.0,273.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-centro-ponta-grossa-273m2-id-2572875009/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:13:28
R$ 1.281.000,Rua Edson Nobre de Lacerda,"Apartamento para comprar com 317 m², 3 quartos, 1 banheiro, 3 vagas emJardim Carvalho, Ponta Grossa",3.0,1.0,317.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-jardim-carvalho-ponta-grossa-317m2-id-2755940698/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:13:28
