preco,rua,endereco,quartos,banheiros,area_m2,link,cidade,estado,data_coleta
R$ 1.850.000,Rua Venezuela,"Apartamento para comprar com 199 m², 4 quartos, 2 banheiros, 3 vagas emOficinas, Ponta Grossa",4.0,2.0,199.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-oficinas-ponta-grossa-199m2-id-2825649136/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:07:21
R$ 980.000,Rua Enfermeira Adelaide Pareta,"Casa de condomínio para comprar com 185 m², 3 quartos, 1 banheiro, 4 vagas emUvaranas, Ponta Grossa",3.0,1.0,185.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-uvaranas-ponta-grossa-185m2-id-2800284035/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:07:21
R$ 2.500.000,Rua Joaquim de Paula Xavier,"Casa de condomínio para comprar com 386 m², 5 quartos, 6 banheiros, 4 vagas emEstrela, Ponta Grossa",5.0,6.0,386.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-5-quartos-com-piscina-estrela-ponta-grossa-386m2-id-2686098259/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:07:21
R$ 1.300.000,Rua Balduíno Taques,"Apartamento para comprar com 134 m², 3 quartos, 5 banheiros, 2 vagas emCentro, Ponta Grossa",3.0,5.0,134.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-salao-de-festas-centro-ponta-grossa-134m2-id-2672908958/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:07:21
R$ 1.200.000,Rua Suíça,"Sobrado para comprar com 238 m², 3 quartos, 2 banheiros, 4 vagas emOficinas, Ponta Grossa",3.0,2.0,238.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-oficinas-ponta-grossa-238m2-id-2842765313/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:07:21
R$ 1.390.000,Rua Eduardo Burgardt,"Casa de condomínio para comprar com 220 m², 3 quartos, 3 banheiros, 2 vagas emContorno, Ponta Grossa",3.0,3.0,220.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-contorno-ponta-grossa-220m2-id-2764749113/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:07:21
R$ 585.000,Rua Doutor Mozart Villaca,"Sobrado para comprar com 111 m², 3 quartos, 1 banheiro, 2 vagas emOrfãs, Ponta Grossa",3.0,1.0,111.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-com-jardim-orfas-ponta-grossa-111m2-id-2864964259/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:07:21
R$ 770.000,Rua Professor Brunning,"Imóvel comercial para comprar com 244 m², 6 quartos, 4 banheiros, 4 vagas emUvaranas, Ponta Grossa",6.0,4.0,244.0,https://www.zapimoveis.com.br/imovel/venda-casa-6-quartos-com-churrasqueira-uvaranas-ponta-grossa-244m2-id-2769261454/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:07:21
R$ 320.000,Rua João Silvio de Lara Machado,"Casa de condomínio para comprar com 312 m² emJardim Carvalho, Ponta Grossa",,,312.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-com-piscina-jardim-carvalho-ponta-grossa-312m2-id-2750431734/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:07:21
R$ 340.000,Rua Sete de Setembro,"Apartamento para comprar com 79 m², 3 quartos, 1 banheiro emCentro, Ponta Grossa",3.0,1.0,79.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-cozinha-centro-ponta-grossa-79m2-id-2780161983/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:07:21
R$ 895.000,Rua Fagundes Varela,"Ponto comercial/Loja/Box para comprar com 260 m², 2 quartos, 4 banheiros, 8 vagas emUvaranas, Ponta Grossa",2.0,4.0,260.0,https://www.zapimoveis.com.br/imovel/venda-loja-salao-2-quartos-uvaranas-ponta-grossa-260m2-id-2672911575/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:07:21
R$ 1.250.000,Rua Visconde de Baraúna,"Casa de condomínio para comprar com 155 m², 3 quartos, 2 banheiros, 1 vaga emJardim Carvalho, Ponta Grossa",3.0,2.0,155.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-jardim-carvalho-ponta-grossa-155m2-id-2797407438/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:07:21
