preco,rua,endereco,quartos,banheiros,area_m2,link,cidade,estado,data_coleta
R$ 1.800.000,Rua Comendador Miró,"Sala/Conjunto para comprar com 600 m², 10 banheiros, 1 vaga emCentro, Ponta Grossa",,10,600.0,https://www.zapimoveis.com.br/imovel/venda-conjunto-comercial-sala-centro-ponta-grossa-600m2-id-2795307330/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:34:07
R$ 690.000,Rodovia BR-376,"Casa para comprar com 217 m², 5 quartos, 3 banheiros, 1 vaga emColônia Dona Luíza, Ponta Grossa",5.0,3,217.0,https://www.zapimoveis.com.br/imovel/venda-casa-5-quartos-com-churrasqueira-colonia-dona-luiza-ponta-grossa-217m2-id-2791463723/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:34:07
R$ 1.500.000,Rua Conselheiro João Alfredo,"Sobrado para comprar com 233 m², 3 quartos, 4 banheiros, 3 vagas emOrfãs, Ponta Grossa",3.0,4,233.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-orfas-ponta-grossa-233m2-id-2822385224/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:34:07
R$ 1.900.000,Rua Frei Caneca,"Apartamento para comprar com 249 m², 4 quartos, 3 banheiros, 2 vagas emCentro, Ponta Grossa",4.0,3,249.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-churrasqueira-centro-ponta-grossa-249m2-id-2677939807/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:34:07
R$ 3.500.000,Avenida Anita Garibaldi,"Casa para comprar com 336 m², 3 quartos, 5 banheiros emOrfãs, Ponta Grossa",3.0,5,336.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-cozinha-orfas-ponta-grossa-336m2-id-2669786394/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:34:07
R$ 685.000,Rua Doutor Paula Xavier,"Apartamento para comprar com 239 m², 3 quartos, 3 banheiros, 1 vaga emCentro, Ponta Grossa",3.0,3,239.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-cozinha-centro-ponta-grossa-239m2-id-2710437012/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:34:07
R$ 450.000,Rua Professora Júlia Carneiro Rosas,"Casa para comprar com 234 m², 3 quartos, 3 banheiros emUvaranas, Ponta Grossa",3.0,3,234.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-frente-para-o-mar-uvaranas-ponta-grossa-234m2-id-2777428045/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:34:07
R$ 1.000.000,Rua Joaquim Nabuco,"Sobrado para comprar com 100 m², 3 quartos, 2 banheiros, 1 vaga emUvaranas, Ponta Grossa",3.0,2,100.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-com-churrasqueira-uvaranas-ponta-grossa-100m2-id-2831371127/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:34:07
R$ 549.000,Rua Ruy Holzmann,"Sobrado para comprar com 110 m², 3 quartos, 1 banheiro, 2 vagas emBoa Vista, Ponta Grossa",3.0,1,110.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-com-cozinha-boa-vista-ponta-grossa-110m2-id-2725006159/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:34:07
R$ 270.000,Rua República do Peru,"Apartamento para comprar com 84 m², 2 quartos, 1 banheiro, 1 vaga emRonda, Ponta Grossa",2.0,1,84.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-cozinha-ronda-ponta-grossa-84m2-id-2725005886/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:34:07
R$ 549.000,Rua Ruy Holzmann,"Sobrado para comprar com 110 m², 3 quartos, 1 banheiro, 2 vagas emBoa Vista, Ponta Grossa",3.0,1,110.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-com-area-de-servico-boa-vista-ponta-grossa-110m2-id-2726028061/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:34:07
R$ 1.470.000,Avenida Anita Garibaldi,"Casa de condomínio para comprar com 420 m², 5 quartos, 6 banheiros, 3 vagas emOrfãs, Ponta Grossa",5.0,6,420.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-5-quartos-com-churrasqueira-orfas-ponta-grossa-420m2-id-2774601982/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:34:07
R$ 285.000,Rua General Carneiro,"Apartamento para comprar com 68 m², 3 quartos, 1 banheiro, 1 vaga emCentro, Ponta Grossa",3.0,1,68.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-cozinha-centro-ponta-grossa-68m2-id-2857335358/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:34:07
R$ 160.000,Rua Pirai do Sul,"Casa de condomínio para comprar com 46 m², 2 quartos, 1 banheiro, 1 vaga emNova Rússia, Ponta Grossa",2.0,1,46.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-2-quartos-com-sala-de-jantar-nova-russia-ponta-grossa-46m2-id-2765839323/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:34:07
R$ 280.000,Rua Bonifácio Ribas,"Apartamento para comprar com 94 m², 3 quartos, 2 banheiros, 1 vaga emUvaranas, Ponta Grossa",3.0,2,94.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-cozinha-uvaranas-ponta-grossa-94m2-id-2844994228/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:34:07
