preco,rua,endereco,quartos,banheiros,area_m2,link,cidade,estado,data_coleta
R$ 699.000,Rua Conrado Schiffer,"Casa para comprar com 115 m², 3 quartos, 1 banheiro, 2 vagas emEstrela, Ponta Grossa",3.0,1.0,115.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-cozinha-estrela-ponta-grossa-115m2-id-2844996616/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:42:26
R$ 330.000,Rua Ana Gnata Borsato,"Casa para comprar com 153 m², 3 quartos, 1 banheiro, 2 vagas emCará-cará, Ponta Grossa",3.0,1.0,153.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-cara-cara-ponta-grossa-153m2-id-2825647394/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:42:26
R$ 1.200.000,Rua Doutor Leopoldo Guimarães da Cunha,"Casa de condomínio para comprar com 300 m², 3 quartos, 5 banheiros, 4 vagas emOficinas, Ponta Grossa",3.0,5.0,300.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-oficinas-ponta-grossa-300m2-id-59993533/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:42:26
R$ 1.650.000,Rua Joanna Gorte,"Sobrado para comprar com 373 m², 3 quartos, 4 banheiros, 5 vagas emUvaranas, Ponta Grossa",3.0,4.0,373.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-com-churrasqueira-uvaranas-ponta-grossa-373m2-id-2725004889/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:42:26
R$ 270.000,Rua República do Peru,"Apartamento para comprar com 84 m², 2 quartos, 1 banheiro, 1 vaga emRonda, Ponta Grossa",2.0,1.0,84.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-cozinha-ronda-ponta-grossa-84m2-id-2725006662/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:42:26
R$ 245.000,Rua Conrado Schiffer,"Casa para comprar com 55 m², 3 quartos, 1 banheiro, 1 vaga emEstrela, Ponta Grossa",3.0,1.0,55.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-sala-de-jantar-estrela-ponta-grossa-55m2-id-2769264063/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:42:26
R$ 390.000,Rua Mandaguary,"Casa para comprar com 148 m², 4 quartos, 2 banheiros, 4 vagas emCará-cará, Ponta Grossa",4.0,2.0,148.0,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-cara-cara-ponta-grossa-148m2-id-2823112231/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:42:26
R$ 850.000,Rua Daily Luiz Wambier,"Sobrado para comprar com 162 m², 3 quartos, 2 banheiros, 1 vaga emOrfãs, Ponta Grossa",3.0,2.0,162.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-com-churrasqueira-orfas-ponta-grossa-162m2-id-2725005678/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:42:26
R$ 410.000,Rua Aleixo Barszcz,"Casa para comprar com 119 m², 3 quartos, 2 banheiros, 1 vaga emUvaranas, Ponta Grossa",3.0,2.0,119.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-uvaranas-ponta-grossa-119m2-id-2748812400/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:42:26
R$ 500.000,Rua Leony Delourdes Alves da Costa,"Sobrado para comprar com 170 m², 3 quartos, 2 banheiros, 1 vaga emUvaranas, Ponta Grossa",3.0,2.0,170.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-com-churrasqueira-uvaranas-ponta-grossa-170m2-id-2734648365/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:42:26
R$ 345.000,Rua João Varassim,"Apartamento para comprar com 110 m², 3 quartos, 2 banheiros, 2 vagas emJardim Carvalho, Ponta Grossa",3.0,2.0,110.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-jardim-carvalho-ponta-grossa-110m2-id-2559398407/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:42:26
R$ 750.000,Rua Amazonas,"Apartamento para comprar com 98 m², 2 quartos, 3 banheiros, 2 vagas emEstrela, Ponta Grossa",2.0,3.0,98.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-mobiliado-estrela-ponta-grossa-98m2-id-2766286136/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:42:26
R$ 330.000,Rua do Corruíra,"Casa para comprar com 170 m², 3 quartos, 1 banheiro, 4 vagas emPiriquitos, Ponta Grossa",3.0,1.0,170.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-piriquitos-ponta-grossa-170m2-id-2672910678/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:42:26
R$ 1.200.000,Rua Benjamin Constant,"Cobertura para comprar com 180 m², 3 quartos, 2 banheiros, 2 vagas emCentro, Ponta Grossa",3.0,2.0,180.0,https://www.zapimoveis.com.br/imovel/venda-cobertura-3-quartos-com-piscina-centro-ponta-grossa-180m2-id-2710749917/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:42:26
R$ 1.261.000,Rua Doutor Colares,"Cobertura para comprar com 204 m², 4 quartos, 3 banheiros, 2 vagas emCentro, Ponta Grossa",4.0,3.0,204.0,https://www.zapimoveis.com.br/imovel/venda-cobertura-4-quartos-mobiliado-centro-ponta-grossa-204m2-id-2672907834/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:42:26
R$ 980.000,Rua Machado de Assis,"Casa para comprar com 300 m², 3 quartos, 4 banheiros, 5 vagas emUvaranas, Ponta Grossa",3.0,4.0,300.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-armario-embutido-uvaranas-ponta-grossa-300m2-id-2825745920/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:42:26
R$ 620.000,Rua Sant'Ana,"Apartamento para comprar com 141 m², 3 quartos, 2 banheiros, 1 vaga emCentro, Ponta Grossa",3.0,2.0,141.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-centro-ponta-grossa-141m2-id-2672908335/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:42:26
R$ 530.000,Rua Francisco Ribas,"Apartamento para comprar com 80 m², 2 quartos, 2 banheiros, 1 vaga emCentro, Ponta Grossa",2.0,2.0,80.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-centro-ponta-grossa-80m2-id-2865279874/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:42:26
R$ 1.890.000,Rua Visconde de Baraúna,"Casa de condomínio para comprar com 270 m², 3 quartos, 5 banheiros, 2 vagas emJardim Carvalho, Ponta Grossa",3.0,5.0,270.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-jardim-carvalho-ponta-grossa-270m2-id-2686098246/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:42:26
R$ 2.200.000,Rua João Silvio de Lara Machado,"Casa de condomínio para comprar com 252 m², 4 quartos, 5 banheiros, 4 vagas emJardim Carvalho, Ponta Grossa",4.0,5.0,252.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-com-piscina-jardim-carvalho-ponta-grossa-252m2-id-2686101020/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:42:26
R$ 1.200.000,Rua Alberto Torres,"Cobertura para comprar com 240 m², 3 quartos, 2 banheiros, 3 vagas emEstrela, Ponta Grossa",3.0,2.0,240.0,https://www.zapimoveis.com.br/imovel/venda-cobertura-3-quartos-com-varanda-estrela-ponta-grossa-240m2-id-2672908954/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:42:26
R$ 2.100.000,Rua Visconde de Baraúna,"Casa de condomínio para comprar com 300 m², 4 quartos, 4 banheiros, 2 vagas emJardim Carvalho, Ponta Grossa",4.0,4.0,300.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-com-piscina-jardim-carvalho-ponta-grossa-300m2-id-2686098954/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:42:26
R$ 360.000,Rua Teodoro Sampaio,"Casa de condomínio para comprar com 53 m², 2 quartos, 1 banheiro, 1 vaga emOficinas, Ponta Grossa",2.0,1.0,53.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-2-quartos-com-armario-de-cozinha-oficinas-ponta-grossa-53m2-id-2782918122/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:42:26
R$ 880.000,Rua Assis Brasil,"Casa para comprar com 330 m², 3 quartos, 6 banheiros emOrfãs, Ponta Grossa",3.0,6.0,330.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-orfas-ponta-grossa-330m2-id-2825745919/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:42:26
R$ 500.000,Rua Xavier da Silva,"Casa para comprar com 96 m², 3 quartos, 1 banheiro emCentro, Ponta Grossa",3.0,1.0,96.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-centro-ponta-grossa-96m2-id-2825745117/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:42:26
R$ 220.000,Rua Barão de Capanema,"Lote/Terreno para comprar com 495 m² emNova Rússia, Ponta Grossa",,,495.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-nova-russia-ponta-grossa-495m2-id-2559401728/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:42:26
R$ 190.000,Avenida Siqueira Campos,"Apartamento para comprar com 50 m², 2 quartos, 1 banheiro, 1 vaga emUvaranas, Ponta Grossa",2.0,1.0,50.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-uvaranas-ponta-grossa-50m2-id-2825743125/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:42:26
R$ 5.500.000,Avenida Senador Flávio Carvalho Guimarães,"Lote/Terreno para comprar com 10 m² emBoa Vista, Ponta Grossa",,,10.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-boa-vista-ponta-grossa-10m2-id-2825742556/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:42:26
R$ 250.000,Rua Roberto Rizental,"Casa para comprar com 95 m², 3 quartos, 1 banheiro, 2 vagas emBoa Vista, Ponta Grossa",3.0,1.0,95.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-boa-vista-ponta-grossa-95m2-id-2722074540/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:42:26
R$ 290.000,Rua Padre Fredolino Beuren,"Casa para comprar com 100 m², 3 quartos, 2 banheiros, 3 vagas emCará-cará, Ponta Grossa",3.0,2.0,100.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-cara-cara-ponta-grossa-100m2-id-2596315258/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:42:26
