preco,rua,endereco,quartos,banheiros,area_m2,link,cidade,estado,data_coleta
R$ 650.000,Rua Francisco Ribas,"Apartamento para comprar com 112 m², 3 quartos, 2 banheiros, 1 vaga emCentro, Ponta Grossa",3.0,2.0,112.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-centro-ponta-grossa-112m2-id-2840936119/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:28:30
R$ 850.000,Rua do Rosário,"Imóvel comercial para comprar com 320 m², 1 quarto, 1 banheiro emCentro, Ponta Grossa",1.0,1.0,320.0,https://www.zapimoveis.com.br/imovel/venda-1-quarto-centro-ponta-grossa-320m2-id-2825743230/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:28:30
R$ 180.000,Rua Jacob Faintyck,"Apartamento para comprar com 50 m², 2 quartos, 1 banheiro, 1 vaga emUvaranas, Ponta Grossa",2.0,1.0,50.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-uvaranas-ponta-grossa-50m2-id-2845509001/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:28:30
R$ 340.000,Rua Fagundes Varela,"Casa para comprar com 100 m², 3 quartos, 2 banheiros, 1 vaga emUvaranas, Ponta Grossa",3.0,2.0,100.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-uvaranas-ponta-grossa-100m2-id-2769264100/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:28:30
R$ 2.550.000,Rua Doutor Paula Xavier,"Apartamento para comprar com 258 m², 3 quartos, 4 banheiros, 2 vagas emEstrela, Ponta Grossa",3.0,4.0,258.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-estrela-ponta-grossa-258m2-id-2800033215/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:28:30
R$ 1.100.000,Rua Aderly Turek,"Casa para comprar com 157 m², 3 quartos, 4 banheiros, 2 vagas emCará-cará, Ponta Grossa",3.0,4.0,157.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-cara-cara-ponta-grossa-157m2-id-2791742028/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:28:30
R$ 400.000,Travessa Domingos Ferreira Maciel,"Casa para comprar com 60 m², 2 quartos, 1 banheiro, 1 vaga emColônia Dona Luíza, Ponta Grossa",2.0,1.0,60.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-colonia-dona-luiza-ponta-grossa-60m2-id-2672910003/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:28:30
R$ 4.000,Rua Peroba,"Galpão/Depósito/Armazém para alugar com 200 m² emCará-cará, Ponta Grossa",,,200.0,https://www.zapimoveis.com.br/imovel/venda-galpao-deposito-armazem-cara-cara-ponta-grossa-200m2-id-2719368939/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:28:30
R$ 300.000,Rua Luiz de Paula,"Casa para comprar com 66 m², 2 quartos, 1 banheiro, 1 vaga emUvaranas, Ponta Grossa",2.0,1.0,66.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-uvaranas-ponta-grossa-66m2-id-2813153565/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:28:30
R$ 3.750.000,Rua República do Peru,"Galpão/Depósito/Armazém para comprar com 632 m², 1 vaga emRonda, Ponta Grossa",,,632.0,https://www.zapimoveis.com.br/imovel/venda-galpao-deposito-armazem-ronda-ponta-grossa-632m2-id-2764778524/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:28:30
R$ 700.000,Rua Frederico Bahls,"Casa para comprar com 180 m², 3 quartos, 2 banheiros, 2 vagas emCentro, Ponta Grossa",3.0,2.0,180.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-centro-ponta-grossa-180m2-id-2672909003/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:28:30
R$ 2.100.000,Rua Marquês de Maricá,"Casa para comprar com 355 m², 3 quartos, 4 banheiros, 2 vagas emOrfãs, Ponta Grossa",3.0,4.0,355.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-orfas-ponta-grossa-355m2-id-2820658132/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:28:30
R$ 350.000,Rua Elias Wakim Bittar,"Casa para comprar com 62 m², 2 quartos, 1 banheiro, 1 vaga emContorno, Ponta Grossa",2.0,1.0,62.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-area-de-servico-contorno-ponta-grossa-62m2-id-2768547141/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:28:30
R$ 2.600.000,Rua Antônio João,"Galpão/Depósito/Armazém para comprar com 1000 m², 2 banheiros emOrfãs, Ponta Grossa",,2.0,1000.0,https://www.zapimoveis.com.br/imovel/venda-galpao-deposito-armazem-orfas-ponta-grossa-1000m2-id-2709518597/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:28:30
R$ 320.000,Rua Benjamin Franklin,"Casa de condomínio para comprar com 50 m², 2 quartos, 1 banheiro, 2 vagas emUvaranas, Ponta Grossa",2.0,1.0,50.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-2-quartos-com-porcelanato-uvaranas-ponta-grossa-50m2-id-2800282340/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:28:30
R$ 290.000,Avenida Siqueira Campos,"Apartamento para comprar com 46 m², 2 quartos, 1 banheiro, 1 vaga emUvaranas, Ponta Grossa",2.0,1.0,46.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-uvaranas-ponta-grossa-46m2-id-2800284019/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:28:30
R$ 239.000,Rua Antônio Garcia Valentim,"Apartamento para comprar com 80 m², 2 quartos, 2 banheiros, 2 vagas emBoa Vista, Ponta Grossa",2.0,2.0,80.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-boa-vista-ponta-grossa-80m2-id-2715135991/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:28:30
R$ 230.000,Rua Professora Terezinha Choma Arcaten,"Apartamento para comprar com 65 m², 2 quartos, 1 banheiro, 2 vagas emCará-cará, Ponta Grossa",2.0,1.0,65.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-cara-cara-ponta-grossa-65m2-id-2637882650/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:28:30
R$ 1.800.000,Rua Nunes Machado,"Casa para comprar com 242 m², 3 quartos, 3 banheiros, 4 vagas emColônia Dona Luíza, Ponta Grossa",3.0,3.0,242.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-colonia-dona-luiza-ponta-grossa-242m2-id-2791742814/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:28:30
R$ 345.000,Rua Iguaraçu,"Apartamento para comprar com 110 m², 2 quartos, 2 banheiros, 2 vagas emOficinas, Ponta Grossa",2.0,2.0,110.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-oficinas-ponta-grossa-110m2-id-2605005179/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:28:30
R$ 160.000,Rua Afonso Celso,"Apartamento para comprar com 55 m², 2 quartos, 1 banheiro, 1 vaga emNeves, Ponta Grossa",2.0,1.0,55.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-neves-ponta-grossa-55m2-id-2615967957/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:28:30
R$ 200.000,Rua Aderly Turek,"Lote/Terreno para comprar com 200 m² emCará-cará, Ponta Grossa",,,200.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-com-piscina-cara-cara-ponta-grossa-200m2-id-2867388406/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:28:30
R$ 2.300.000,,"Casa para comprar com 666 m², 4 quartos, 4 banheiros, 1 vaga emOrfãs, Ponta Grossa",4.0,4.0,666.0,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-cozinha-orfas-ponta-grossa-666m2-id-2859877915/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:28:30
R$ 200.000,,"Lote/Terreno para comprar com 200 m² emCará-cará, Ponta Grossa",,,200.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-cara-cara-ponta-grossa-200m2-id-2867616297/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:28:30
R$ 399.000,,"Apartamento para comprar com 112 m², 3 quartos, 1 banheiro, 1 vaga emJardim Carvalho, Ponta Grossa",3.0,1.0,112.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-jardim-carvalho-ponta-grossa-112m2-id-2863705563/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:28:30
R$ 399.900,Rodovia BR-376,"Apartamento para comprar com 63 m², 2 quartos, 2 banheiros, 1 vaga emColônia Dona Luíza, Ponta Grossa",2.0,2.0,63.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-salao-de-festas-colonia-dona-luiza-ponta-grossa-63m2-id-2864466756/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:28:30
R$ 230.000,Avenida Monteiro Lobato,"Lote/Terreno para comprar com 325 m² emJardim Carvalho, Ponta Grossa",,,325.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-com-piscina-jardim-carvalho-ponta-grossa-325m2-id-2859927959/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:28:30
R$ 600.000,Rua Padre Nóbrega,"Apartamento para comprar com 105 m², 3 quartos, 2 banheiros, 1 vaga emEstrela, Ponta Grossa",3.0,2.0,105.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-estrela-ponta-grossa-105m2-id-2672909185/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:28:30
R$ 1.890.000,Rua João Silvio de Lara Machado,"Casa de condomínio para comprar com 287 m², 4 quartos, 6 banheiros, 2 vagas emJardim Carvalho, Ponta Grossa",4.0,6.0,287.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-com-piscina-jardim-carvalho-ponta-grossa-287m2-id-2686097239/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:28:30
R$ 1.690.000,Rua Visconde de Baraúna,"Casa de condomínio para comprar com 230 m², 3 quartos, 3 banheiros, 2 vagas emJardim Carvalho, Ponta Grossa",3.0,3.0,230.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-mobiliado-jardim-carvalho-ponta-grossa-230m2-id-2716130499/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:28:30
