preco,rua,endereco,quartos,banheiros,area_m2,link,cidade,estado,data_coleta
R$ 3.200.000,Rua Joaquim de Paula Xavier,"Casa de condomínio para comprar com 301 m², 2 quartos, 5 banheiros, 5 vagas emEstrela, Ponta Grossa",2.0,5.0,301.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-2-quartos-com-piscina-estrela-ponta-grossa-301m2-id-2725006011/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:30:51
R$ 1.700.000,Rua Salomão Tuma,"Casa para comprar com 350 m², 3 quartos, 3 banheiros, 4 vagas emEstrela, Ponta Grossa",3.0,3.0,350.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-estrela-ponta-grossa-350m2-id-2794121070/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:30:51
R$ 330.000,Rua Duarte da Costa,"Casa para comprar com 104 m², 3 quartos, 1 banheiro, 1 vaga emUvaranas, Ponta Grossa",3.0,1.0,104.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-cozinha-uvaranas-ponta-grossa-104m2-id-2826513526/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:30:51
R$ 230.000,Rua Afonso Celso,"Apartamento para comprar com 50 m², 2 quartos, 1 banheiro emNeves, Ponta Grossa",2.0,1.0,50.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-neves-ponta-grossa-50m2-id-2725003779/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:30:51
R$ 1.300.000,Rua Antonil,"Apartamento para comprar com 134 m², 3 quartos, 4 banheiros, 2 vagas emUvaranas, Ponta Grossa",3.0,4.0,134.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-academia-uvaranas-ponta-grossa-134m2-id-2811236775/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:30:51
R$ 4.500.000,Rua Doutor Paula Xavier,"Cobertura para comprar com 428 m², 4 quartos, 6 banheiros, 4 vagas emCentro, Ponta Grossa",4.0,6.0,428.0,https://www.zapimoveis.com.br/imovel/venda-cobertura-4-quartos-com-piscina-centro-ponta-grossa-428m2-id-2800282039/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:30:51
R$ 410.000,Avenida Doutor Francisco Burzio,"Apartamento para comprar com 90 m², 2 quartos, 1 banheiro, 1 vaga emCentro, Ponta Grossa",2.0,1.0,90.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-centro-ponta-grossa-90m2-id-2800279151/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:30:51
R$ 500.000,Rua Doutor Colares,"Apartamento para comprar com 179 m², 3 quartos, 2 banheiros emCentro, Ponta Grossa",3.0,2.0,179.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-lavabo-centro-ponta-grossa-179m2-id-2800279544/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:30:51
R$ 600.000,Rua Tibúrcio Pedro Ferreira,"Lote/Terreno para comprar com 355 m² emCentro, Ponta Grossa",,,355.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-centro-ponta-grossa-355m2-id-2800285218/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:30:51
R$ 450.000,Rua Theodoro Rosas,"Lote/Terreno para comprar com 435 m² emCentro, Ponta Grossa",,,435.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-centro-ponta-grossa-435m2-id-2800284828/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:30:51
