preco,rua,endereco,quartos,banheiros,area_m2,link,cidade,estado,data_coleta
R$ 310.000,Rua Jaguapitã,"Lote/Terreno para comprar com 40 m² emBoa Vista, Ponta Grossa",,,40.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-boa-vista-ponta-grossa-pr-40m2-id-2861561958/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:29:30
R$ 260.000,Avenida Siqueira Campos,"Apartamento para comprar com 60 m², 2 quartos, 1 banheiro, 1 vaga emUvaranas, Ponta Grossa",2.0,1.0,60.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-uvaranas-ponta-grossa-60m2-id-2812821829/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:29:30
R$ 240.000,,"Apartamento para comprar com 97 m², 2 quartos, 1 banheiro, 1 vaga emCentro, Ponta Grossa",2.0,1.0,97.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-cozinha-centro-ponta-grossa-97m2-id-2797388248/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:29:30
R$ 380.000,Rua Dom Pedro I,"Lote/Terreno para comprar com 150 m² emOficinas, Ponta Grossa",,,150.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-comercial-oficinas-ponta-grossa-150m2-id-2865094871/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:29:30
R$ 280.000,Rua Frederico Justus Sobrinho,"Lote/Terreno para comprar com 462 m² emJardim Carvalho, Ponta Grossa",,,462.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-jardim-carvalho-ponta-grossa-462m2-id-2846819042/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:29:30
R$ 290.907,Avenida Monteiro Lobato,"Lote/Terreno para comprar com 236 m² emJardim Carvalho, Ponta Grossa",,,236.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-jardim-carvalho-ponta-grossa-236m2-id-2825646061/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:29:30
R$ 230.000,Rua Paraíba,"Apartamento para comprar com 54 m², 2 quartos, 1 banheiro, 1 vaga emOlarias, Ponta Grossa",2.0,1.0,54.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-sala-de-jantar-olarias-ponta-grossa-54m2-id-2766989517/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:29:30
R$ 157.213,Rua Rosemari Silva Belotto,"Lote/Terreno para comprar com 185 m² emNeves, Ponta Grossa",,,185.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-neves-ponta-grossa-185m2-id-2774911218/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:29:30
R$ 216.898,Avenida Monteiro Lobato,"Lote/Terreno para comprar com 200 m² emJardim Carvalho, Ponta Grossa",,,200.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-jardim-carvalho-ponta-grossa-200m2-id-2825647167/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:29:30
R$ 1.350.000,Rua Professor Heitor Ditzel,"Casa para comprar com 472 m², 5 quartos, 4 banheiros emEstrela, Ponta Grossa",5.0,4.0,472.0,https://www.zapimoveis.com.br/imovel/venda-casa-5-quartos-com-cozinha-estrela-ponta-grossa-472m2-id-2825448238/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:29:30
