preco,rua,endereco,quartos,banheiros,area_m2,link,cidade,estado,data_coleta
R$ 1.300.000,Rua Venezuela,"Apartamento para comprar com 235 m², 3 quartos, 1 banheiro, 3 vagas emOficinas, Ponta Grossa",3.0,1.0,235.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-oficinas-ponta-grossa-235m2-id-2825647399/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:12:15
R$ 1.900.000,Rua Augusto Oswaldo Schultz,"Sobrado para comprar com 278 m², 3 quartos, 2 banheiros, 2 vagas emJardim Carvalho, Ponta Grossa",3.0,2.0,278.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-com-churrasqueira-jardim-carvalho-ponta-grossa-278m2-id-2817873352/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:12:15
R$ 1.200.000,Rua Marquês de Olinda,"Casa para comprar com 332 m², 3 quartos, 2 banheiros, 4 vagas emOrfãs, Ponta Grossa",3.0,2.0,332.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-orfas-ponta-grossa-332m2-id-2821535183/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:12:15
R$ 500.000,Rua Augusto Canto,"Lote/Terreno para comprar com 462 m² emJardim Carvalho, Ponta Grossa",,,462.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-jardim-carvalho-ponta-grossa-462m2-id-2769264623/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:12:15
R$ 2.800.000,Avenida Bonifácio Vilela,"Casa para comprar com 382 m², 4 quartos, 6 banheiros, 6 vagas emCentro, Ponta Grossa",4.0,6.0,382.0,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-centro-ponta-grossa-382m2-id-2672911305/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:12:15
R$ 560.000,Rua Alberto Nepomuceno,"Lote/Terreno para comprar com 540 m² emJardim Carvalho, Ponta Grossa",,,540.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-jardim-carvalho-ponta-grossa-540m2-id-2800285034/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:12:15
R$ 1.500.000,Rua Chefe Inácio de Lara,"Sobrado para comprar com 250 m², 3 quartos, 4 banheiros, 2 vagas emOficinas, Ponta Grossa",3.0,4.0,250.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-com-piscina-oficinas-ponta-grossa-250m2-id-2827458350/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:12:15
R$ 695.000,Rua Independência,"Lote/Terreno para comprar com 928 m² emCentro, Ponta Grossa",,,928.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-centro-ponta-grossa-928m2-id-2769260590/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:12:15
R$ 760.000,Rua Padre João Antônio,"Casa para comprar com 252 m², 1 quarto, 4 banheiros, 4 vagas emOrfãs, Ponta Grossa",1.0,4.0,252.0,https://www.zapimoveis.com.br/imovel/venda-casa-1-quarto-com-cozinha-orfas-ponta-grossa-252m2-id-2734610653/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:12:15
R$ 850.000,Rua José Pedro Moreira,"Lote/Terreno para comprar com 66 m² emRonda, Ponta Grossa",,,66.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-ronda-ponta-grossa-66m2-id-2843842736/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:12:15
