preco,rua,endereco,quartos,banheiros,area_m2,link,cidade,estado,data_coleta
R$ 435.000,Rua Cardeal,"Lote/Terreno para comprar emColônia Dona Luíza, Ponta Grossa",,,,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-colonia-dona-luiza-ponta-grossa-id-2606791161/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:08:13
R$ 1.300.000,Rua Venezuela,"Casa para comprar com 360 m², 6 quartos, 4 banheiros emOficinas, Ponta Grossa",6.0,4.0,360.0,https://www.zapimoveis.com.br/imovel/venda-casa-6-quartos-com-churrasqueira-oficinas-ponta-grossa-360m2-id-2769262559/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:08:13
R$ 2.300.000,Rua Prudente de Morais,"Cobertura para comprar com 319 m², 3 quartos, 4 banheiros, 4 vagas emEstrela, Ponta Grossa",3.0,4.0,319.0,https://www.zapimoveis.com.br/imovel/venda-cobertura-3-quartos-estrela-ponta-grossa-319m2-id-2672909557/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:08:13
R$ 520.000,Rua México,"Apartamento para comprar com 95 m², 2 quartos, 1 banheiro, 1 vaga emCentro, Ponta Grossa",2.0,1.0,95.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-centro-ponta-grossa-95m2-id-2823110529/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:08:13
R$ 950.000,Rua Marquês do Paraná,"Imóvel comercial para comprar com 221 m², 3 quartos, 2 banheiros, 2 vagas emRonda, Ponta Grossa",3.0,2.0,221.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-ronda-ponta-grossa-221m2-id-2673213500/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:08:13
R$ 1.350.000,Rua Doutor Leopoldo Guimarães da Cunha,"Casa de condomínio para comprar com 240 m², 4 quartos, 4 banheiros, 2 vagas emOficinas, Ponta Grossa",4.0,4.0,240.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-com-piscina-oficinas-ponta-grossa-240m2-id-2730632932/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:08:13
R$ 1.250.000,Rua Canela,"Casa de condomínio para comprar com 258 m², 3 quartos, 5 banheiros, 2 vagas emNeves, Ponta Grossa",3.0,5.0,258.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-neves-ponta-grossa-258m2-id-2842265724/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:08:13
R$ 850.000,Avenida Siqueira Campos,"Lote/Terreno para comprar com 660 m² emCará-cará, Ponta Grossa",,,660.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-cara-cara-ponta-grossa-660m2-id-2769261864/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:08:13
R$ 295.000,Rua Barão de Monte Alegre,"Casa para comprar com 70 m², 2 quartos, 2 banheiros, 1 vaga emNova Rússia, Ponta Grossa",2.0,2.0,70.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-area-de-servico-nova-russia-ponta-grossa-70m2-id-2864963755/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:08:13
R$ 900.000,Rua Vicente Spósito,"Imóvel comercial para comprar com 313 m², 3 quartos, 3 banheiros, 3 vagas emUvaranas, Ponta Grossa",3.0,3.0,313.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-uvaranas-ponta-grossa-313m2-id-2769265815/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:08:13
