preco,rua,endereco,quartos,banheiros,area_m2,link,cidade,estado,data_coleta
R$ 5.500.000,Rua Visconde de Nacar,"Lote/Terreno para comprar com 10 m² emCentro, Ponta Grossa",,,10.0,https://www.zapimoveis.com.br/imovel/venda-centro-ponta-grossa-10m2-id-2810341667/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:59:06
R$ 550.000,Rua Manoel Soares dos Santos,"Lote/Terreno para comprar com 540 m² emOrfãs, Ponta Grossa",,,540.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-orfas-ponta-grossa-540m2-id-2800283325/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:59:06
R$ 490.000,Avenida Melvin Jones,"Imóvel comercial para comprar com 170 m², 1 quarto, 1 banheiro emChapada, Ponta Grossa",1.0,1.0,170.0,https://www.zapimoveis.com.br/imovel/venda-1-quarto-chapada-ponta-grossa-170m2-id-2672911684/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:59:06
R$ 1.350.000,Rua General Barbedo,"Lote/Terreno para comprar com 10 m² emColônia Dona Luíza, Ponta Grossa",,,10.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-colonia-dona-luiza-ponta-grossa-10m2-id-2672910329/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:59:06
R$ 990.000,Avenida Tocantins,"Sobrado para comprar com 345 m², 4 quartos, 4 banheiros, 6 vagas emCará-cará, Ponta Grossa",4.0,4.0,345.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-4-quartos-cara-cara-ponta-grossa-345m2-id-2686102302/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:59:06
R$ 370.000,Rua Marechal Hermes,"Lote/Terreno para comprar com 10 m² emRonda, Ponta Grossa",,,10.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-ronda-ponta-grossa-10m2-id-2672910415/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:59:06
R$ 1.100.000,Rua Aderly Turek,"Casa de condomínio para comprar com 172 m², 3 quartos, 2 banheiros, 2 vagas emCará-cará, Ponta Grossa",3.0,2.0,172.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-cara-cara-ponta-grossa-172m2-id-2852841321/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:59:06
R$ 2.500.000,Rua Doutor Paula Xavier,"Apartamento para comprar com 284 m², 3 quartos, 4 banheiros, 2 vagas emCentro, Ponta Grossa",3.0,4.0,284.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-centro-ponta-grossa-284m2-id-2800282349/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:59:06
R$ 1.600.000,Rua Saldanha da Gama,"Apartamento para comprar com 135 m², 3 quartos, 3 banheiros, 2 vagas emOrfãs, Ponta Grossa",3.0,3.0,135.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-orfas-ponta-grossa-135m2-id-2827072879/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:59:06
R$ 1.590.000,Rua João Silvio de Lara Machado,"Casa de condomínio para comprar com 251 m², 3 quartos, 4 banheiros, 4 vagas emJardim Carvalho, Ponta Grossa",3.0,4.0,251.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-jardim-carvalho-ponta-grossa-251m2-id-2800283927/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:59:06
R$ 1.500.000,Rua São Josafat,"Sobrado para comprar com 517 m², 3 quartos, 3 banheiros, 3 vagas emNova Rússia, Ponta Grossa",3.0,3.0,517.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-com-churrasqueira-nova-russia-ponta-grossa-517m2-id-2790653537/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:59:06
R$ 2.200.000,Rua Ermelino de Leão,"Apartamento para comprar com 206 m², 3 quartos, 5 banheiros, 3 vagas emOlarias, Ponta Grossa",3.0,5.0,206.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-olarias-ponta-grossa-206m2-id-2693693673/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:59:06
R$ 410.000,Rua Sete de Setembro,"Apartamento para comprar com 10 m², 3 quartos, 2 banheiros, 1 vaga emCentro, Ponta Grossa",3.0,2.0,10.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-centro-ponta-grossa-10m2-id-2749593606/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:59:06
R$ 650.000,Rua Joaquim de Paula Xavier,"Lote/Terreno para comprar com 446 m² emEstrela, Ponta Grossa",,,446.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-estrela-ponta-grossa-446m2-id-2825649747/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:59:06
R$ 650.000,Rua José Luiz,"Lote/Terreno para comprar com 10 m² emColônia Dona Luíza, Ponta Grossa",,,10.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-colonia-dona-luiza-ponta-grossa-10m2-id-2672910686/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:59:06
R$ 380.000,Rua Engenheiro Grevile,"Lote/Terreno para comprar com 10 m² emColônia Dona Luíza, Ponta Grossa",,,10.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-com-piscina-colonia-dona-luiza-ponta-grossa-10m2-id-2672907661/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:59:06
R$ 977.000,Rua Governador Bento Munhoz da Rocha Neto,"Casa para comprar com 164 m², 4 quartos, 3 banheiros, 2 vagas emJardim Carvalho, Ponta Grossa",4.0,3.0,164.0,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-mobiliado-jardim-carvalho-ponta-grossa-164m2-id-2794013222/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:59:06
R$ 810.000,Rua Ângelo Madalozzo,"Casa para comprar com 178 m², 3 quartos, 1 banheiro, 1 vaga emJardim Carvalho, Ponta Grossa",3.0,1.0,178.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-jardim-carvalho-ponta-grossa-178m2-id-2825648207/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:59:06
R$ 700.000,Rua Barão de Penedo,"Casa para comprar com 311 m², 3 quartos, 2 banheiros, 2 vagas emBoa Vista, Ponta Grossa",3.0,2.0,311.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-boa-vista-ponta-grossa-311m2-id-2814213714/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:59:06
R$ 960.000,Rua General Carneiro,"Apartamento para comprar com 188 m², 3 quartos, 1 banheiro, 2 vagas emCentro, Ponta Grossa",3.0,1.0,188.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-acesso-24-horas-centro-ponta-grossa-188m2-id-2813866132/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:59:06
