preco,rua,endereco,quartos,banheiros,area_m2,link,cidade,estado,data_coleta
R$ 250.000,Rua Marquês do Paraná,"Apartamento para comprar com 65 m², 2 quartos, 1 banheiro, 1 vaga emRonda, Ponta Grossa",2.0,1.0,65.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-salao-de-festas-ronda-ponta-grossa-65m2-id-2867577178/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:37:50
R$ 170.000,Rua Sezinho Mattos de Souza,"Apartamento para comprar com 43 m², 2 quartos, 1 banheiro, 1 vaga emOrfãs, Ponta Grossa",2.0,1.0,43.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-orfas-ponta-grossa-43m2-id-2772831264/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:37:50
R$ 390.000,Rua Teixeira Mendes,"Lote/Terreno para comprar com 560 m² emUvaranas, Ponta Grossa",,,560.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-uvaranas-ponta-grossa-560m2-id-2833573017/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:37:50
R$ 450.000,Rua Coronel Dulcídio,"Sala/Conjunto para comprar com 43 m², 1 banheiro emCentro, Ponta Grossa",,1.0,43.0,https://www.zapimoveis.com.br/imovel/venda-conjunto-comercial-sala-centro-ponta-grossa-43m2-id-2813866725/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:37:50
R$ 200.000,Rua Edilson Araújo,"Lote/Terreno para comprar com 200 m² emCará-cará, Ponta Grossa",,,200.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-com-piscina-cara-cara-ponta-grossa-200m2-id-2814300319/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:37:50
R$ 165.000,Rua Bittencourt Sampaio,"Lote/Terreno para comprar com 420 m² emNova Rússia, Ponta Grossa",,,420.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-nova-russia-ponta-grossa-420m2-id-2825650127/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:37:50
R$ 320.000,Rua Doutor Paula Xavier,"Casa para comprar com 100 m², 3 quartos, 1 banheiro, 2 vagas emCentro, Ponta Grossa",3.0,1.0,100.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-area-de-servico-centro-ponta-grossa-100m2-id-2559398432/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:37:50
R$ 270.000,Rua João Adamowicz,"Sobrado para comprar com 50 m², 2 quartos, 2 banheiros, 1 vaga emNeves, Ponta Grossa",2.0,2.0,50.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-2-quartos-neves-ponta-grossa-50m2-id-2847252233/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:37:50
R$ 290.000,Rua João Silvio de Lara Machado,"Lote/Terreno para comprar com 303 m² emJardim Carvalho, Ponta Grossa",,,303.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-jardim-carvalho-ponta-grossa-303m2-id-2849858721/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:37:50
R$ 350.000,Rua Tupis,"Casa para comprar com 113 m², 2 quartos, 1 banheiro, 2 vagas emUvaranas, Ponta Grossa",2.0,1.0,113.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-uvaranas-ponta-grossa-113m2-id-2857542807/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:37:50
R$ 400.000,Rua Teodoro Sampaio,"Lote/Terreno para comprar com 10 m² emOficinas, Ponta Grossa",,,10.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-oficinas-ponta-grossa-10m2-id-2741593565/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:37:50
R$ 450.000,Rua Altair de Oliveira Mongruel,"Sobrado para comprar com 79 m², 2 quartos, 1 banheiro, 1 vaga emRonda, Ponta Grossa",2.0,1.0,79.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-2-quartos-com-cozinha-ronda-ponta-grossa-79m2-id-2867626751/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:37:50
R$ 350.000,Rua Leopoldo Froes,"Casa para comprar com 70 m², 1 quarto, 1 banheiro, 1 vaga emUvaranas, Ponta Grossa",1.0,1.0,70.0,https://www.zapimoveis.com.br/imovel/venda-casa-1-quarto-com-cozinha-uvaranas-ponta-grossa-70m2-id-2867628492/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:37:50
R$ 150.000,Rua João Silvio de Lara Machado,"Lote/Terreno para comprar com 220 m² emJardim Carvalho, Ponta Grossa",,,220.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-jardim-carvalho-ponta-grossa-220m2-id-2825649620/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:37:50
R$ 371.000,Rua Alexandre Herculano,"Apartamento para comprar com 47 m², 2 quartos, 1 banheiro, 1 vaga emNova Rússia, Ponta Grossa",2.0,1.0,47.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-sala-de-jantar-nova-russia-ponta-grossa-47m2-id-2769260592/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:37:50
R$ 4.500.000,Rua General Carneiro,"Lote/Terreno para comprar com 10 m² emCentro, Ponta Grossa",,,10.0,https://www.zapimoveis.com.br/imovel/venda-centro-ponta-grossa-10m2-id-2742922863/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:37:50
R$ 330.000,Rua Theodoro Rosas,"Casa para comprar com 208 m², 4 quartos, 1 banheiro, 1 vaga emCentro, Ponta Grossa",4.0,1.0,208.0,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-churrasqueira-centro-ponta-grossa-208m2-id-2722771153/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:37:50
R$ 870.000,Rua Saldanha da Gama,"Apartamento para comprar com 142 m², 3 quartos, 1 banheiro, 2 vagas emOrfãs, Ponta Grossa",3.0,1.0,142.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-orfas-ponta-grossa-142m2-id-2800284119/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:37:50
R$ 129.900,Rua Rosemari Silva Belotto,"Lote/Terreno para comprar com 220 m² emJardim Carvalho, Ponta Grossa",,,220.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-com-piscina-jardim-carvalho-ponta-grossa-220m2-id-2838599342/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:37:50
R$ 670.000,Rua Octávio de Carvalho,"Apartamento para comprar com 129 m², 3 quartos, 3 banheiros, 2 vagas emJardim Carvalho, Ponta Grossa",3.0,3.0,129.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-armario-de-cozinha-jardim-carvalho-ponta-grossa-129m2-id-2787841628/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:37:50
R$ 210.000,Rua Carlos Vetorazzi,"Lote/Terreno para comprar com 429 m² emOficinas, Ponta Grossa",,,429.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-oficinas-ponta-grossa-429m2-id-2765839715/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:37:50
R$ 324.000,Rua Anita Philipowski,"Lote/Terreno para comprar com 240 m² emContorno, Ponta Grossa",,,240.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-contorno-ponta-grossa-240m2-id-2848762761/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:37:50
R$ 500.000,Rua Conselheiro Cândido de Oliveira,"Casa para comprar com 221 m², 3 quartos, 1 banheiro, 4 vagas emUvaranas, Ponta Grossa",3.0,1.0,221.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-uvaranas-ponta-grossa-221m2-id-2825650413/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:37:50
R$ 189.900,Rua João Silvio de Lara Machado,"Casa de condomínio para comprar com 315 m² emJardim Carvalho, Ponta Grossa",,,315.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-jardim-carvalho-ponta-grossa-315m2-id-2787436416/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:37:50
R$ 360.000,Rua Souza Dantas,"Sobrado para comprar com 130 m², 3 quartos, 3 banheiros, 1 vaga emOrfãs, Ponta Grossa",3.0,3.0,130.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-com-churrasqueira-orfas-ponta-grossa-130m2-id-2769264034/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:37:50
R$ 225.337,Rua Luiz de Paula,"Lote/Terreno para comprar com 489 m² emUvaranas, Ponta Grossa",,,489.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-uvaranas-ponta-grossa-489m2-id-2823107532/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:37:50
R$ 890.000,Rua General Ramon,"Casa de condomínio para comprar com 136 m², 3 quartos, 3 banheiros, 2 vagas emColônia Dona Luíza, Ponta Grossa",3.0,3.0,136.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-mobiliado-colonia-dona-luiza-ponta-grossa-136m2-id-2855563131/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:37:50
R$ 90.000,,"Lote/Terreno para comprar com 282 m² emContorno, Ponta Grossa",,,282.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-contorno-ponta-grossa-282m2-id-2797388545/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:37:50
R$ 400.000,Rua Riachuelo,"Lote/Terreno para comprar com 53 m² emCentro, Ponta Grossa",,,53.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-centro-ponta-grossa-53m2-id-2825649750/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:37:50
