preco,rua,endereco,quartos,banheiros,area_m2,link,cidade,estado,data_coleta
R$ 1.500.000,Rua Olga Aleda Cavagnari,"Casa para comprar com 490 m², 5 quartos, 5 banheiros, 4 vagas emJardim Carvalho, Ponta Grossa",5.0,5.0,490.0,https://www.zapimoveis.com.br/imovel/venda-casa-5-quartos-com-piscina-jardim-carvalho-ponta-grossa-490m2-id-2788576323/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:51:22
R$ 269.000,Rua Padre José Hermano Torres Portugal,"Casa de Vila para comprar com 78 m², 3 quartos, 2 banheiros, 2 vagas emCará-cará, Ponta Grossa",3.0,2.0,78.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-vila-3-quartos-com-churrasqueira-cara-cara-ponta-grossa-78m2-id-2559398397/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:51:22
R$ 230.000,Rua Valério Ronchi,"Apartamento para comprar com 55 m², 2 quartos, 1 banheiro, 1 vaga emUvaranas, Ponta Grossa",2.0,1.0,55.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-uvaranas-ponta-grossa-55m2-id-2868086964/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:51:22
R$ 250.000,Rua Ângelo Madalozzo,"Apartamento para comprar com 52 m², 2 quartos, 1 banheiro, 1 vaga emJardim Carvalho, Ponta Grossa",2.0,1.0,52.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-jardim-carvalho-ponta-grossa-52m2-id-2867070967/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:51:22
R$ 400.000,,"Sobrado para comprar com 83 m², 1 quarto, 2 banheiros, 1 vaga emNova Rússia, Ponta Grossa",1.0,2.0,83.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-1-quarto-com-varanda-nova-russia-ponta-grossa-83m2-id-2797389117/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:51:22
R$ 339.000,,"Apartamento para comprar com 60 m², 3 quartos, 1 banheiro, 1 vaga emOficinas, Ponta Grossa",3.0,1.0,60.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-cozinha-oficinas-ponta-grossa-60m2-id-2797386242/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:51:22
R$ 2.690.000,,"Casa para comprar com 350 m², 4 quartos, 5 banheiros, 4 vagas emEstrela, Ponta Grossa",4.0,5.0,350.0,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-churrasqueira-estrela-ponta-grossa-350m2-id-2797385539/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:51:22
R$ 520.000,Rua General Cândido Rondon,"Apartamento para comprar com 121 m², 3 quartos, 2 banheiros, 2 vagas emNova Rússia, Ponta Grossa",3.0,2.0,121.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-nova-russia-ponta-grossa-121m2-id-2723701771/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:51:22
R$ 850.000,Rua Fagundes Varela,"Apartamento para comprar com 120 m², 3 quartos, 2 banheiros, 1 vaga emUvaranas, Ponta Grossa",3.0,2.0,120.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-uvaranas-ponta-grossa-120m2-id-2777426338/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:51:22
R$ 370.000,,"Casa para comprar com 80 m², 2 quartos, 2 banheiros, 1 vaga emCará-cará, Ponta Grossa",2.0,2.0,80.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-cozinha-cara-cara-ponta-grossa-80m2-id-2797389620/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:51:22
R$ 13.500.000,Rua Siqueira Campos,"Lote/Terreno para comprar com 22687 m² emUvaranas, Ponta Grossa",,,22687.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-uvaranas-ponta-grossa-22687m2-id-2576445708/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:51:22
R$ 380.000,Rua Tomazina,"Casa para comprar com 223 m², 5 quartos, 2 banheiros, 1 vaga emUvaranas, Ponta Grossa",5.0,2.0,223.0,https://www.zapimoveis.com.br/imovel/venda-casa-5-quartos-uvaranas-ponta-grossa-223m2-id-2632709655/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:51:22
R$ 750.000,Rua Fagundes Varela,"Apartamento para comprar com 160 m², 3 quartos, 2 banheiros, 2 vagas emUvaranas, Ponta Grossa",3.0,2.0,160.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-uvaranas-ponta-grossa-160m2-id-2683833815/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:51:22
R$ 400.000,Rua República do Líbano,"Apartamento para comprar com 90 m², 2 quartos, 2 banheiros, 1 vaga emJardim Carvalho, Ponta Grossa",2.0,2.0,90.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-jardim-carvalho-ponta-grossa-90m2-id-2750312395/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:51:22
