preco,rua,endereco,quartos,banheiros,area_m2,link,cidade,estado,data_coleta
R$ 91.259,,"Casa para comprar com 73 m², 2 quartos, 1 banheiro, 1 vaga emPiriquitos, Ponta Grossa",2.0,1.0,73.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-piriquitos-ponta-grossa-73m2-id-2868719974/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:30:24
R$ 260.000,Rua Anita Philipowski,"Lote/Terreno para comprar com 240 m² emContorno, Ponta Grossa",,,240.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-contorno-ponta-grossa-240m2-id-2769264628/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:30:24
R$ 265.000,Rua Antônio Natel de Paula,"Lote/Terreno para comprar com 462 m² emOrfãs, Ponta Grossa",,,462.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-orfas-ponta-grossa-462m2-id-2837895619/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:30:24
R$ 292.359,Avenida Monteiro Lobato,"Lote/Terreno para comprar com 281 m² emJardim Carvalho, Ponta Grossa",,,281.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-jardim-carvalho-ponta-grossa-281m2-id-2825647165/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:30:24
R$ 135.000,Rua Demétrio Batista,"Lote/Terreno para comprar com 151 m² emColônia Dona Luíza, Ponta Grossa",,,151.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-com-piscina-colonia-dona-luiza-ponta-grossa-151m2-id-2825128640/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:30:24
R$ 329.998,Rua Eduardo Burgardt,"Lote/Terreno para comprar com 332 m² emContorno, Ponta Grossa",,,332.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-contorno-ponta-grossa-332m2-id-2825646046/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:30:24
R$ 135.000,Rua José Salles Rosa,"Lote/Terreno para comprar com 429 m², 1 quarto, 1 banheiro emCará-cará, Ponta Grossa",1.0,1.0,429.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-1-quarto-cara-cara-ponta-grossa-429m2-id-2659889226/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:30:24
R$ 135.000,Rua Demétrio Batista,"Lote/Terreno para comprar com 234 m² emColônia Dona Luíza, Ponta Grossa",,,234.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-com-playground-colonia-dona-luiza-ponta-grossa-234m2-id-2864962184/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:30:24
R$ 269.000,Rua Aleixo Garcia,"Casa de condomínio para comprar com 60 m², 3 quartos, 2 banheiros emOficinas, Ponta Grossa",3.0,2.0,60.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-churrasqueira-oficinas-ponta-grossa-60m2-id-2868781827/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:30:24
R$ 198.722,Rua Eduardo Burgardt,"Lote/Terreno para comprar com 200 m² emContorno, Ponta Grossa",,,200.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-contorno-ponta-grossa-200m2-id-2825645784/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:30:24
R$ 799.000,Avenida Monteiro Lobato,"Casa para comprar com 126 m², 3 quartos, 2 banheiros, 2 vagas emJardim Carvalho, Ponta Grossa",3.0,2.0,126.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-piscina-jardim-carvalho-ponta-grossa-126m2-id-2791238637/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:30:24
R$ 393.578,Avenida Monteiro Lobato,"Lote/Terreno para comprar com 341 m² emJardim Carvalho, Ponta Grossa",,,341.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-jardim-carvalho-ponta-grossa-341m2-id-2825646056/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:30:24
R$ 396.659,Avenida Monteiro Lobato,"Lote/Terreno para comprar com 416 m² emJardim Carvalho, Ponta Grossa",,,416.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-jardim-carvalho-ponta-grossa-416m2-id-2825646447/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:30:24
R$ 285.000,Rua Ângelo Madalozzo,"Apartamento para comprar com 48 m², 2 quartos, 1 banheiro emJardim Carvalho, Ponta Grossa",2.0,1.0,48.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-jardim-carvalho-ponta-grossa-48m2-id-2867577960/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:30:24
R$ 180.000,Rua Adão Nestor Becher,"Lote/Terreno para comprar com 401 m² emChapada, Ponta Grossa",,,401.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-chapada-ponta-grossa-401m2-id-2857545554/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:30:24
R$ 360.556,Avenida Monteiro Lobato,"Lote/Terreno para comprar com 310 m² emJardim Carvalho, Ponta Grossa",,,310.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-jardim-carvalho-ponta-grossa-310m2-id-2825646793/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:30:24
R$ 750.000,Rua Conselheiro Barradas,"Imóvel comercial para comprar com 200 m², 3 quartos, 1 banheiro, 2 vagas emUvaranas, Ponta Grossa",3.0,1.0,200.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-uvaranas-ponta-grossa-200m2-id-2864962810/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:30:24
R$ 300.000,Rua Professora Izaura Torres Cruz,"Apartamento para comprar com 69 m², 2 quartos, 2 banheiros, 1 vaga emJardim Carvalho, Ponta Grossa",2.0,2.0,69.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-jardim-carvalho-ponta-grossa-69m2-id-2769264422/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:30:24
R$ 295.000,Avenida Senador Flávio Carvalho Guimarães,"Lote/Terreno para comprar com 80 m² emBoa Vista, Ponta Grossa",,,80.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-com-area-de-servico-boa-vista-ponta-grossa-80m2-id-2725005278/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:30:24
R$ 147.879,Rua Rosemari Silva Belotto,"Lote/Terreno para comprar com 174 m² emNeves, Ponta Grossa",,,174.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-neves-ponta-grossa-174m2-id-2825646060/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:30:24
R$ 285.000,Rua Suíça,"Lote/Terreno para comprar com 490 m² emOficinas, Ponta Grossa",,,490.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-oficinas-ponta-grossa-490m2-id-2857333388/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:30:24
R$ 280.000,Rua Antônio Saad,"Casa de condomínio para comprar com 70 m², 2 quartos, 1 banheiro, 2 vagas emBoa Vista, Ponta Grossa",2.0,1.0,70.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-2-quartos-mobiliado-boa-vista-ponta-grossa-70m2-id-2800281723/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:30:24
R$ 295.000,Rua Engenheiro Grevile,"Lote/Terreno para comprar com 31243 m² emColônia Dona Luíza, Ponta Grossa",,,31243.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-colonia-dona-luiza-ponta-grossa-31243m2-id-2867628578/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:30:24
R$ 200.000,,"Lote/Terreno para comprar com 302 m² emJardim Carvalho, Ponta Grossa",,,302.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-jardim-carvalho-ponta-grossa-302m2-id-2843642052/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:30:24
R$ 340.000,,"Lote/Terreno para comprar com 440 m² emJardim Carvalho, Ponta Grossa",,,440.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-com-piscina-jardim-carvalho-ponta-grossa-440m2-id-2771761543/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:30:24
R$ 350.000,Rua Rio Grande do Sul,"Casa para comprar com 69 m², 2 quartos, 1 banheiro, 2 vagas emOrfãs, Ponta Grossa",2.0,1.0,69.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-copa-orfas-ponta-grossa-69m2-id-2861561988/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:30:24
R$ 240.000,Rua Turíbio Lopes de Lara,"Lote/Terreno para comprar com 525 m² emContorno, Ponta Grossa",,,525.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-contorno-ponta-grossa-525m2-id-2800285422/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:30:24
R$ 198.722,Rua Eduardo Burgardt,"Lote/Terreno para comprar com 200 m² emContorno, Ponta Grossa",,,200.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-contorno-ponta-grossa-200m2-id-2825647905/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:30:24
R$ 300.000,Rua Castro Alves,"Lote/Terreno para comprar com 70 m² emUvaranas, Ponta Grossa",,,70.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-uvaranas-ponta-grossa-70m2-id-2867628579/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:30:24
R$ 400.000,Rua Arnaldo José de Moraes,"Casa para comprar com 110 m², 3 quartos, 2 banheiros, 2 vagas emCará-cará, Ponta Grossa",3.0,2.0,110.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-cara-cara-ponta-grossa-110m2-id-2867626526/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:30:24
R$ 380.000,Rua Saldanha Marinho,Rua Saldanha Marinho,2.0,1.0,65.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-lavanderia-coletiva-trianon-guarapuava-pr-65m2-id-2833764280/?source=showcase%2Crp,ponta-grossa,pr,2026-02-09 08:30:24
R$ 360.000,Rua Coronel Manoel Marcondes,Rua Coronel Manoel Marcondes,2.0,2.0,64.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-santa-cruz-guarapuava-pr-64m2-id-2825743325/?source=showcase%2Crp,ponta-grossa,pr,2026-02-09 08:30:24
R$ 1.950,Rua Gerânios,Rua Gerânios,2.0,2.0,48.0,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-churrasqueira-batel-guarapuava-pr-48m2-id-2867490059/?source=showcase%2Crp,ponta-grossa,pr,2026-02-09 08:30:24
R$ 850,Rua Guaíra,Rua Guaíra,1.0,1.0,30.0,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-1-quarto-com-cozinha-centro-guarapuava-pr-30m2-id-2848244955/?source=showcase%2Crp,ponta-grossa,pr,2026-02-09 08:30:24
R$ 3.500,Rua Goiás,Rua Goiás,4.0,2.0,163.0,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-churrasqueira-dos-estados-guarapuava-pr-163m2-id-2858252470/?source=showcase%2Crp,ponta-grossa,pr,2026-02-09 08:30:24
R$ 260.000,,Travessa Arlindo Antunes de Almeida,2.0,1.0,48.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-boqueirao-guarapuava-pr-48m2-id-2845153415/?source=showcase%2Crp,ponta-grossa,pr,2026-02-09 08:30:24
R$ 2.700,Rua Izidoro Nascimento Barbosa,Rua Izidoro Nascimento Barbosa,3.0,1.0,98.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-cozinha-morro-alto-guarapuava-pr-98m2-id-2825745218/?source=showcase%2Crp,ponta-grossa,pr,2026-02-09 08:30:24
