preco,rua,endereco,quartos,banheiros,area_m2,link,cidade,estado,data_coleta
R$ 210.000,Rua Pontes Lemes,"Lote/Terreno para comprar com 462 m² emUvaranas, Ponta Grossa",,,462.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-uvaranas-ponta-grossa-462m2-id-2808029565/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:25:16
R$ 144.470,Rua Antonil,"Casa para comprar com 43 m², 2 quartos, 1 banheiro, 2 vagas emUvaranas, Ponta Grossa",2.0,1.0,43.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-uvaranas-ponta-grossa-43m2-id-2868509824/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:25:16
R$ 1.300.000,Rua Benjamin Constant,"Lote/Terreno para comprar com 555 m² emCentro, Ponta Grossa",,,555.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-centro-ponta-grossa-555m2-id-2708068771/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:25:16
R$ 310.000,Rua Charles Louis Jean Renaud,"Lote/Terreno para comprar com 10 m² emJardim Carvalho, Ponta Grossa",,,10.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-jardim-carvalho-ponta-grossa-10m2-id-2825742243/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:25:16
R$ 627.000,Avenida Bispo Dom Geraldo Pellanda,"Apartamento para comprar com 76 m², 3 quartos, 1 banheiro, 1 vaga emUvaranas, Ponta Grossa",3.0,1.0,76.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-uvaranas-ponta-grossa-76m2-id-2835306615/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:25:16
R$ 375.000,Avenida Doutor Florindo Zampieri Filho,"Lote/Terreno para comprar com 495 m² emBoa Vista, Ponta Grossa",,,495.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-boa-vista-ponta-grossa-495m2-id-2825647039/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:25:16
R$ 70.477.740,Rodovia BR-376,"Lote/Terreno para comprar com 391543 m² emColônia Dona Luíza, Ponta Grossa",,,391543.0,https://www.zapimoveis.com.br/imovel/venda-colonia-dona-luiza-ponta-grossa-391543m2-id-2825647004/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:25:16
R$ 212.000,Rua Domício da Gama,"Lote/Terreno para comprar com 231 m² emOlarias, Ponta Grossa",,,231.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-olarias-ponta-grossa-231m2-id-2825649145/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:25:16
R$ 730.000,Rua Francisco Ribas,"Apartamento para comprar com 79 m², 2 quartos, 2 banheiros, 1 vaga emCentro, Ponta Grossa",2.0,2.0,79.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-centro-ponta-grossa-79m2-id-2829809460/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:25:16
R$ 410.000,Rua Sabáudia,"Casa para comprar com 60 m², 1 quarto, 1 banheiro, 1 vaga emBoa Vista, Ponta Grossa",1.0,1.0,60.0,https://www.zapimoveis.com.br/imovel/venda-casa-1-quarto-com-lavanderia-coletiva-boa-vista-ponta-grossa-60m2-id-2867623493/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:25:16
