preco,rua,endereco,quartos,banheiros,area_m2,link,cidade,estado,data_coleta
R$ 1.150.000,,"Casa para comprar com 560 m², 3 quartos, 2 banheiros, 5 vagas emOficinas, Ponta Grossa",3.0,2.0,560.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-oficinas-ponta-grossa-560m2-id-2797385127/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:32:08
R$ 2.500.000,,"Cobertura para comprar com 460 m², 3 quartos, 1 banheiro, 2 vagas emOlarias, Ponta Grossa",3.0,1.0,460.0,https://www.zapimoveis.com.br/imovel/venda-cobertura-3-quartos-com-churrasqueira-olarias-ponta-grossa-460m2-id-2797387537/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:32:08
R$ 1.300.000,,"Apartamento para comprar com 194 m², 3 quartos, 4 banheiros, 2 vagas emOrfãs, Ponta Grossa",3.0,4.0,194.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-cozinha-orfas-ponta-grossa-194m2-id-2797384599/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:32:08
R$ 280.000,,"Sala/Conjunto para comprar com 50 m², 1 banheiro emCentro, Ponta Grossa",,1.0,50.0,https://www.zapimoveis.com.br/imovel/venda-conjunto-comercial-sala-com-cozinha-centro-ponta-grossa-50m2-id-2797388425/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:32:08
R$ 430.000,,"Apartamento para comprar com 90 m², 2 quartos, 1 banheiro, 1 vaga emOficinas, Ponta Grossa",2.0,1.0,90.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-oficinas-ponta-grossa-90m2-id-2797384772/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:32:08
R$ 395.000,Avenida Euzébio de Queiroz,"Apartamento para comprar com 199 m², 3 quartos, 2 banheiros, 2 vagas emUvaranas, Ponta Grossa",3.0,2.0,199.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-acesso-24-horas-uvaranas-ponta-grossa-199m2-id-2559398448/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:32:08
R$ 1.200.000,Rua Luiz Nadal Motti,"Casa de condomínio para comprar com 221 m², 4 quartos, 3 banheiros, 2 vagas emJardim Carvalho, Ponta Grossa",4.0,3.0,221.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-com-piscina-jardim-carvalho-ponta-grossa-221m2-id-2853355123/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:32:08
R$ 870.000,Rua Doutor Paula Xavier,"Apartamento para comprar com 135 m², 3 quartos, 3 banheiros, 2 vagas emCentro, Ponta Grossa",3.0,3.0,135.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-centro-ponta-grossa-135m2-id-2559401484/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:32:08
R$ 540.000,Rua Riachuelo,"Ponto comercial/Loja/Box para comprar com 112 m², 2 banheiros emCentro, Ponta Grossa",,2.0,112.0,https://www.zapimoveis.com.br/imovel/venda-loja-salao-centro-ponta-grossa-112m2-id-2672911350/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:32:08
R$ 190.000,Rua Antônio Saad,"Lote/Terreno para comprar com 10 m² emJardim Carvalho, Ponta Grossa",,,10.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-com-piscina-jardim-carvalho-ponta-grossa-10m2-id-2786590225/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:32:08
R$ 300.000,Avenida Antônio Rodrigues Teixeira Júnior,"Apartamento para comprar com 60 m², 2 quartos, 1 banheiro, 1 vaga emJardim Carvalho, Ponta Grossa",2.0,1.0,60.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-mobiliado-jardim-carvalho-ponta-grossa-60m2-id-2698551283/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:32:08
R$ 440.000,Rua Freire Alemão,"Apartamento para comprar com 10 m², 3 quartos, 2 banheiros, 1 vaga emEstrela, Ponta Grossa",3.0,2.0,10.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-estrela-ponta-grossa-10m2-id-2672909191/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:32:08
R$ 480.000,Rua Basílio Parabocz,"Casa para comprar com 120 m², 3 quartos, 1 banheiro, 1 vaga emOficinas, Ponta Grossa",3.0,1.0,120.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-mobiliado-oficinas-ponta-grossa-120m2-id-2729453347/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:32:08
R$ 680.000,Rua Coronel Dulcídio,"Apartamento para comprar com 120 m², 2 quartos, 3 banheiros, 1 vaga emCentro, Ponta Grossa",2.0,3.0,120.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-deposito-privativo-centro-ponta-grossa-120m2-id-2672907900/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:32:08
R$ 400.000,Rua Benjamin Constant,"Apartamento para comprar com 10 m², 2 quartos, 2 banheiros, 1 vaga emCentro, Ponta Grossa",2.0,2.0,10.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-centro-ponta-grossa-10m2-id-2726857941/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:32:08
R$ 1.400.000,,"Lote/Terreno para comprar com 650 m² emOrfãs, Ponta Grossa",,,650.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-orfas-ponta-grossa-650m2-id-2848157814/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:32:08
R$ 235.000,Rua Santa Catarina do Ceno,"Casa para comprar com 45 m², 2 quartos, 1 banheiro, 1 vaga emCará-cará, Ponta Grossa",2.0,1.0,45.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-cozinha-cara-cara-ponta-grossa-45m2-id-2725006010/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:32:08
R$ 1.700.000,Rua Professora Júlia Carneiro Rosas,"Galpão/Depósito/Armazém para comprar com 140 m², 3 quartos, 1 banheiro, 1 vaga emUvaranas, Ponta Grossa",3.0,1.0,140.0,https://www.zapimoveis.com.br/imovel/venda-galpao-deposito-armazem-3-quartos-uvaranas-ponta-grossa-140m2-id-2859642553/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:32:08
R$ 160.000,Rua Maria Ângela Caldas,"Casa para comprar com 49 m², 2 quartos, 1 banheiro, 1 vaga emUvaranas, Ponta Grossa",2.0,1.0,49.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-uvaranas-ponta-grossa-49m2-id-2857544468/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:32:08
R$ 250.000,Estrada João Henrique Van Wilpe,"Lote/Terreno para comprar com 300 m² emJardim Carvalho, Ponta Grossa",,,300.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-jardim-carvalho-ponta-grossa-300m2-id-2867393058/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:32:08
R$ 520.000,Rua Barracão,"Galpão/Depósito/Armazém para comprar com 308 m² emOficinas, Ponta Grossa",,,308.0,https://www.zapimoveis.com.br/imovel/venda-galpao-deposito-armazem-oficinas-ponta-grossa-308m2-id-2559401776/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:32:08
R$ 1.700.000,Rua Frei Veloso,"Apartamento para comprar com 322 m², 4 quartos, 5 banheiros, 3 vagas emOficinas, Ponta Grossa",4.0,5.0,322.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-cozinha-oficinas-ponta-grossa-322m2-id-2825743234/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:32:08
R$ 720.000,Avenida Bispo Dom Geraldo Pellanda,"Apartamento para comprar com 77 m², 3 quartos, 2 banheiros, 2 vagas emUvaranas, Ponta Grossa",3.0,2.0,77.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-uvaranas-ponta-grossa-77m2-id-2672906332/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:32:08
R$ 548.000,Rua Zacarias de Goes e Vasconcelos,"Apartamento para comprar com 81 m², 2 quartos, 2 banheiros, 1 vaga emUvaranas, Ponta Grossa",2.0,2.0,81.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-uvaranas-ponta-grossa-81m2-id-2672908348/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:32:08
R$ 189.000,Rua Jacarandá,"Casa para comprar com 52 m², 2 quartos, 1 banheiro, 2 vagas emCará-cará, Ponta Grossa",2.0,1.0,52.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-isolamento-acustico-cara-cara-ponta-grossa-52m2-id-2791546654/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:32:08
R$ 780.000,Avenida João Manoel dos Santos Ribas,"Sala/Conjunto para comprar com 78 m², 1 banheiro, 1 vaga emNova Rússia, Ponta Grossa",,1.0,78.0,https://www.zapimoveis.com.br/imovel/venda-conjunto-comercial-sala-com-ar-condicionado-nova-russia-ponta-grossa-78m2-id-2682991378/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:32:08
R$ 480.297,Rua Balduíno Taques,"Sala/Conjunto para comprar com 54 m², 1 banheiro emCentro, Ponta Grossa",,1.0,54.0,https://www.zapimoveis.com.br/imovel/venda-conjunto-comercial-sala-com-piscina-centro-ponta-grossa-54m2-id-2814213620/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:32:08
R$ 490.000,Rua Bento Ribeiro,"Apartamento para comprar com 87 m², 2 quartos, 2 banheiros, 2 vagas emNova Rússia, Ponta Grossa",2.0,2.0,87.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-nova-russia-ponta-grossa-87m2-id-2719366044/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:32:08
