preco,rua,endereco,quartos,banheiros,area_m2,link,cidade,estado,data_coleta
R$ 599.000,Rua Arno Wolf,"Casa para comprar com 150 m², 3 quartos, 2 banheiros, 5 vagas emColônia Dona Luíza, Ponta Grossa",3.0,2.0,150.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-colonia-dona-luiza-ponta-grossa-150m2-id-2571520624/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:55:40
R$ 390.000,Avenida União Pan-americana,"Apartamento para comprar com 73 m², 1 quarto, 2 banheiros, 1 vaga emColônia Dona Luíza, Ponta Grossa",1.0,2.0,73.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-1-quarto-com-churrasqueira-colonia-dona-luiza-ponta-grossa-73m2-id-2672908063/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:55:40
R$ 780.000,Rua Daily Luiz Wambier,"Sobrado para comprar com 180 m², 3 quartos, 1 banheiro, 4 vagas emOrfãs, Ponta Grossa",3.0,1.0,180.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-orfas-ponta-grossa-180m2-id-2808633226/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:55:40
R$ 650.000,Rua Sílvio Romero,"Sobrado para comprar com 150 m², 1 quarto, 1 banheiro, 1 vaga emOficinas, Ponta Grossa",1.0,1.0,150.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-1-quarto-com-cozinha-oficinas-ponta-grossa-150m2-id-2867628587/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:55:40
R$ 840.000,Rua Doutor Paula Xavier,"Ponto comercial/Loja/Box para comprar com 500 m², 2 quartos, 2 banheiros, 1 vaga emCentro, Ponta Grossa",2.0,2.0,500.0,https://www.zapimoveis.com.br/imovel/venda-loja-salao-2-quartos-com-piscina-centro-ponta-grossa-500m2-id-2606796681/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:55:40
R$ 740.000,Rua Freire Alemão,"Apartamento para comprar com 99 m², 2 quartos, 2 banheiros, 2 vagas emEstrela, Ponta Grossa",2.0,2.0,99.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-ar-condicionado-estrela-ponta-grossa-99m2-id-2770314600/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:55:40
R$ 980.000,Rua Doutor Paula Xavier,"Sobrado para comprar com 285 m², 3 quartos, 5 banheiros, 2 vagas emEstrela, Ponta Grossa",3.0,5.0,285.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-estrela-ponta-grossa-285m2-id-2606919497/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:55:40
R$ 600.000,Rua Almirante Barroso,"Casa para comprar com 220 m², 3 quartos, 3 banheiros emUvaranas, Ponta Grossa",3.0,3.0,220.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-uvaranas-ponta-grossa-220m2-id-2687609636/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:55:40
R$ 465.000,Rua Said Ajuz,"Sobrado para comprar com 114 m², 3 quartos, 1 banheiro, 1 vaga emEstrela, Ponta Grossa",3.0,1.0,114.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-estrela-ponta-grossa-114m2-id-2842112064/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:55:40
R$ 1.890.000,Rua Engenheiro Grevile,"Casa de condomínio para comprar com 320 m², 3 quartos, 3 banheiros emColônia Dona Luíza, Ponta Grossa",3.0,3.0,320.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-colonia-dona-luiza-ponta-grossa-320m2-id-2815326084/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:55:40
R$ 550.000,,"Sobrado para comprar com 127 m², 2 quartos, 1 banheiro, 4 vagas emOficinas, Ponta Grossa",2.0,1.0,127.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-2-quartos-com-churrasqueira-oficinas-ponta-grossa-127m2-id-2868610271/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:55:40
R$ 997.000,Rua Mauro Zimermann,"Sobrado para comprar com 239 m², 3 quartos, 3 banheiros, 5 vagas emUvaranas, Ponta Grossa",3.0,3.0,239.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-com-churrasqueira-uvaranas-ponta-grossa-239m2-id-2806081152/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:55:40
R$ 700.000,Rua Quinze de Setembro,"Casa para comprar com 313 m², 3 quartos, 6 banheiros, 5 vagas emUvaranas, Ponta Grossa",3.0,6.0,313.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-closet-uvaranas-ponta-grossa-313m2-id-2778303334/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:55:40
R$ 500.000,Rua Zeus,"Casa para comprar com 131 m², 3 quartos, 2 banheiros, 1 vaga emChapada, Ponta Grossa",3.0,2.0,131.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-chapada-ponta-grossa-131m2-id-2816694414/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:55:40
R$ 830.000,Rua Joaquim de Paula Xavier,"Apartamento para comprar com 103 m², 3 quartos, 2 banheiros, 2 vagas emEstrela, Ponta Grossa",3.0,2.0,103.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-estrela-ponta-grossa-103m2-id-2821540076/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:55:40
R$ 1.050.000,Rua Aderly Turek,"Casa de condomínio para comprar com 175 m², 3 quartos, 4 banheiros, 2 vagas emCará-cará, Ponta Grossa",3.0,4.0,175.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-cara-cara-ponta-grossa-175m2-id-2835065115/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:55:40
