preco,rua,endereco,quartos,banheiros,area_m2,link,cidade,estado,data_coleta
R$ 6.400.000,Avenida General Carlos Cavalcanti,"Lote/Terreno para comprar com 10 m² emUvaranas, Ponta Grossa",,,10.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-uvaranas-ponta-grossa-10m2-id-2672906848/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:53:50
R$ 360.000,Rua Professor Coelho e Souza,"Sobrado para comprar com 66 m², 3 quartos, 2 banheiros, 2 vagas emContorno, Ponta Grossa",3.0,2.0,66.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-contorno-ponta-grossa-66m2-id-2825648561/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:53:50
R$ 185.000,Rua Leopoldo Miques,"Apartamento para comprar com 60 m², 3 quartos, 1 banheiro, 1 vaga emEstrela, Ponta Grossa",3.0,1.0,60.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-estrela-ponta-grossa-60m2-id-2559401722/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:53:50
R$ 1.300.000,Avenida Doutor Vicente Machado,"Apartamento para comprar com 475 m², 9 quartos, 9 banheiros emCentro, Ponta Grossa",9.0,9.0,475.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-9-quartos-com-cozinha-centro-ponta-grossa-475m2-id-2725005949/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:53:50
R$ 1.700.000,Rua Nilo Peçanha,"Cobertura para comprar com 182 m², 3 quartos, 3 banheiros, 2 vagas emEstrela, Ponta Grossa",3.0,3.0,182.0,https://www.zapimoveis.com.br/imovel/venda-cobertura-3-quartos-mobiliado-estrela-ponta-grossa-182m2-id-2830402731/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:53:50
R$ 1.800.000,Rua Siriri,"Fazenda/Sítio/Chácara para comprar com 24000 m² emPiriquitos, Ponta Grossa",,,24000.0,https://www.zapimoveis.com.br/imovel/venda-fazenda-sitio-chacara-piriquitos-ponta-grossa-24000m2-id-2864961427/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:53:50
R$ 280.000,Rua Maria Avelina Martins Braga,"Sobrado para comprar com 83 m², 3 quartos, 1 banheiro, 3 vagas emContorno, Ponta Grossa",3.0,1.0,83.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-com-churrasqueira-contorno-ponta-grossa-83m2-id-2769263482/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:53:50
R$ 270.000,Rua Canaã,"Casa para comprar com 90 m², 2 quartos, 2 banheiros, 2 vagas emJardim Carvalho, Ponta Grossa",2.0,2.0,90.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-churrasqueira-jardim-carvalho-ponta-grossa-90m2-id-2795476820/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:53:50
R$ 480.000,Rua Romário Martins,"Sobrado para comprar com 100 m², 3 quartos, 2 banheiros, 1 vaga emNeves, Ponta Grossa",3.0,2.0,100.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-com-churrasqueira-neves-ponta-grossa-100m2-id-2806538323/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:53:50
R$ 210.000,Rua Ítalo Moro,"Lote/Terreno para comprar com 10 m² emEstrela, Ponta Grossa",,,10.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-estrela-ponta-grossa-10m2-id-2825741458/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:53:50
R$ 550.000,Rua Pandiá Calógeras,"Sobrado para comprar com 110 m², 3 quartos, 1 banheiro, 2 vagas emUvaranas, Ponta Grossa",3.0,1.0,110.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-uvaranas-ponta-grossa-110m2-id-2736690819/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:53:50
R$ 440.000,Rua Manoel Machuca,"Casa para comprar com 10 m², 4 quartos, 4 banheiros, 2 vagas emUvaranas, Ponta Grossa",4.0,4.0,10.0,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-uvaranas-ponta-grossa-10m2-id-2672908104/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:53:50
R$ 430.000,Rua Lopes Trovão,"Casa para comprar com 120 m², 2 quartos, 2 banheiros, 2 vagas emEstrela, Ponta Grossa",2.0,2.0,120.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-estrela-ponta-grossa-120m2-id-2672907391/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:53:50
R$ 1.100.000,Rua Engenheiro Teixeira Soares,"Apartamento para comprar com 171 m², 3 quartos, 2 banheiros, 3 vagas emOficinas, Ponta Grossa",3.0,2.0,171.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-oficinas-ponta-grossa-171m2-id-2633526306/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:53:50
R$ 230.000,Rua Doutor Colares,"Casa para comprar com 100 m², 2 quartos, 1 banheiro, 1 vaga emCentro, Ponta Grossa",2.0,1.0,100.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-edicula-centro-ponta-grossa-100m2-id-2632698347/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:53:50
R$ 340.000,Rua Pedro Saffraider,"Sobrado para comprar com 170 m², 2 quartos, 1 banheiro, 2 vagas emContorno, Ponta Grossa",2.0,1.0,170.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-2-quartos-contorno-ponta-grossa-170m2-id-2686098106/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:53:50
R$ 215.000,Rua Eloína Meira Martins,"Casa para comprar com 72 m², 3 quartos, 1 banheiro, 1 vaga emUvaranas, Ponta Grossa",3.0,1.0,72.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-uvaranas-ponta-grossa-72m2-id-2765839615/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:53:50
R$ 320.000,Rua David Pelissari,"Casa para comprar com 110 m², 3 quartos, 1 banheiro, 2 vagas emUvaranas, Ponta Grossa",3.0,1.0,110.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-uvaranas-ponta-grossa-110m2-id-2769263158/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:53:50
R$ 570.000,Rua Conselheiro Cândido de Oliveira,"Casa para comprar com 197 m², 3 quartos, 3 banheiros, 3 vagas emUvaranas, Ponta Grossa",3.0,3.0,197.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-uvaranas-ponta-grossa-197m2-id-2766100214/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:53:50
R$ 890.000,Rua Eduardo Burgardt,"Casa de condomínio para comprar com 127 m², 3 quartos, 2 banheiros, 4 vagas emContorno, Ponta Grossa",3.0,2.0,127.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-contorno-ponta-grossa-127m2-id-2786590820/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:53:50
R$ 250.000,Rua Joaquim Meneleu de Almeida Torres,"Casa para comprar com 43 m², 3 quartos, 1 banheiro, 1 vaga emUvaranas, Ponta Grossa",3.0,1.0,43.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-cozinha-uvaranas-ponta-grossa-43m2-id-2725004900/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:53:50
R$ 250.000,Rua Arlindo Mansani,"Casa para comprar com 68 m², 3 quartos, 1 banheiro, 2 vagas emNeves, Ponta Grossa",3.0,1.0,68.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-neves-ponta-grossa-68m2-id-2864960781/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:53:50
R$ 310.000,Rua Horácio Antunes Mendes,"Casa para comprar com 78 m², 2 quartos, 1 banheiro, 2 vagas emOrfãs, Ponta Grossa",2.0,1.0,78.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-churrasqueira-orfas-ponta-grossa-78m2-id-2810867424/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:53:50
R$ 380.000,Rua Teixeira Mendes,"Casa para comprar com 130 m², 3 quartos, 2 banheiros, 2 vagas emUvaranas, Ponta Grossa",3.0,2.0,130.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-uvaranas-ponta-grossa-130m2-id-2830905263/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:53:50
R$ 150.000,Rua Clycema Kozzatz Carvalho,"Casa para comprar com 70 m², 2 quartos, 1 banheiro, 1 vaga emNeves, Ponta Grossa",2.0,1.0,70.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-neves-ponta-grossa-70m2-id-2608325829/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:53:50
R$ 175.000,Rua Roberto César Antunes Ribas,"Casa para comprar com 56 m², 2 quartos, 1 banheiro, 1 vaga emContorno, Ponta Grossa",2.0,1.0,56.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-contorno-ponta-grossa-56m2-id-2844138280/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:53:50
R$ 220.000,Rua Maria Geny Bomfati,"Casa para comprar com 53 m², 2 quartos, 1 banheiro, 2 vagas emContorno, Ponta Grossa",2.0,1.0,53.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-copa-contorno-ponta-grossa-53m2-id-2844141724/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:53:50
R$ 2.500.000,Avenida Souza Naves,"Sala/Conjunto para comprar com 1030 m², 2 banheiros, 1 vaga emChapada, Ponta Grossa",,2.0,1030.0,https://www.zapimoveis.com.br/imovel/venda-conjunto-comercial-sala-mobiliado-chapada-ponta-grossa-1030m2-id-2590917260/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:53:50
R$ 235.000,Rua Ópera de Arame,"Casa para comprar com 60 m², 3 quartos, 1 banheiro, 1 vaga emContorno, Ponta Grossa",3.0,1.0,60.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-contorno-ponta-grossa-60m2-id-2828824078/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:53:50
R$ 380.000,Rua Saldanha Marinho,Rua Saldanha Marinho,2.0,1.0,65.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-lavanderia-coletiva-trianon-guarapuava-pr-65m2-id-2833764280/?source=showcase%2Crp,ponta-grossa,pr,2026-02-09 09:53:50
