preco,rua,endereco,quartos,banheiros,area_m2,link,cidade,estado,data_coleta
R$ 200.000,Rua Augusto Severo,"Casa para comprar com 90 m², 3 quartos, 2 banheiros emNova Rússia, Ponta Grossa",3.0,2.0,90.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-cozinha-nova-russia-ponta-grossa-90m2-id-2797406646/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:16:33
R$ 155.000,Rua José Branco Ribas,"Casa para comprar com 46 m², 2 quartos, 1 banheiro, 1 vaga emUvaranas, Ponta Grossa",2.0,1.0,46.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-area-de-servico-uvaranas-ponta-grossa-46m2-id-2812816416/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:16:33
R$ 69.000,Rua Doutor Paula Xavier,"Lote/Terreno para comprar com 200 m² emCentro, Ponta Grossa",,,200.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-centro-ponta-grossa-200m2-id-2559401807/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:16:33
R$ 650.000,Avenida Ana Rita,"Apartamento para comprar com 230 m², 4 quartos, 2 banheiros, 2 vagas emUvaranas, Ponta Grossa",4.0,2.0,230.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-churrasqueira-uvaranas-ponta-grossa-230m2-id-2676105606/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:16:33
R$ 132.000,Rua Paulino Primo Nadal,"Casa para comprar com 45 m², 2 quartos, 1 banheiro, 2 vagas emNeves, Ponta Grossa",2.0,1.0,45.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-jardim-neves-ponta-grossa-45m2-id-2813720716/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:16:33
R$ 250.000,Rua Professora Júlia Carneiro Rosas,"Lote/Terreno para comprar com 10 m² emUvaranas, Ponta Grossa",,,10.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-uvaranas-ponta-grossa-10m2-id-2825741461/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:16:33
R$ 190.000,Rua Abílio Holzmann,"Casa para comprar com 120 m², 2 quartos, 2 banheiros, 2 vagas emNeves, Ponta Grossa",2.0,2.0,120.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-churrasqueira-neves-ponta-grossa-120m2-id-2559398402/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:16:33
R$ 750.000,Rua Antônio Frederico Ozanan,"Sobrado para comprar com 160 m², 3 quartos, 2 banheiros, 5 vagas emEstrela, Ponta Grossa",3.0,2.0,160.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-com-churrasqueira-estrela-ponta-grossa-160m2-id-2773478415/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:16:33
R$ 300.000,Rua João Maria Sauerbier,"Casa para comprar com 70 m², 3 quartos, 1 banheiro, 1 vaga emCará-cará, Ponta Grossa",3.0,1.0,70.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-cozinha-cara-cara-ponta-grossa-70m2-id-2725006377/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:16:33
R$ 114.838,,"Casa para comprar com 101 m², 2 quartos, 1 banheiro emCará-cará, Ponta Grossa",2.0,1.0,101.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-cara-cara-ponta-grossa-101m2-id-2866233061/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:16:33
