preco,rua,endereco,quartos,banheiros,area_m2,link,cidade,estado,data_coleta
R$ 870.000,Rua Doutor Paula Xavier,"Casa para comprar com 286 m², 3 quartos, 3 banheiros, 3 vagas emCentro, Ponta Grossa",3.0,3.0,286.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-centro-ponta-grossa-286m2-id-2559401727/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:01:49
R$ 2.000.000,Rua Engenheiro Grevile,"Casa para comprar com 283 m², 4 quartos, 5 banheiros, 4 vagas emColônia Dona Luíza, Ponta Grossa",4.0,5.0,283.0,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-piscina-colonia-dona-luiza-ponta-grossa-283m2-id-2843242557/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:01:49
R$ 1.150.000,Rua Vereador Ernâni Batista Rosas,"Apartamento para comprar com 212 m², 2 quartos, 4 banheiros, 2 vagas emJardim Carvalho, Ponta Grossa",2.0,4.0,212.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-jardim-carvalho-ponta-grossa-212m2-id-2725006444/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:01:49
R$ 495.000,Rua General Carneiro,"Apartamento para comprar com 171 m², 3 quartos, 2 banheiros emCentro, Ponta Grossa",3.0,2.0,171.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-varanda-centro-ponta-grossa-171m2-id-2825719339/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:01:49
R$ 730.000,Rua Augusto Ribas,"Apartamento para comprar com 150 m², 3 quartos, 4 banheiros, 1 vaga emCentro, Ponta Grossa",3.0,4.0,150.0,https://www.zapimoveis.com.br/imovel/venda-3-quartos-com-churrasqueira-centro-ponta-grossa-150m2-id-2756575917/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:01:49
R$ 1.200.000,Rua Eduardo Burgardt,"Casa de condomínio para comprar com 120 m², 3 quartos, 4 banheiros, 2 vagas emContorno, Ponta Grossa",3.0,4.0,120.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-contorno-ponta-grossa-120m2-id-2825536370/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:01:49
R$ 400.000,Rua Miguel Couto,"Lote/Terreno para comprar com 10 m² emOrfãs, Ponta Grossa",,,10.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-orfas-ponta-grossa-10m2-id-2814937623/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:01:49
R$ 520.000,Rua Visconde de Baraúna,"Lote/Terreno para comprar com 390 m² emJardim Carvalho, Ponta Grossa",,,390.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-jardim-carvalho-ponta-grossa-390m2-id-2855788439/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:01:49
R$ 750.000,Rua Otacília Hasselmann de Oliveira,"Casa para comprar com 120 m², 4 quartos, 2 banheiros, 2 vagas emJardim Carvalho, Ponta Grossa",4.0,2.0,120.0,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-churrasqueira-jardim-carvalho-ponta-grossa-120m2-id-2661419858/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:01:49
R$ 2.190.000,Rua João Silvio de Lara Machado,"Casa para comprar com 295 m², 3 quartos, 3 banheiros, 2 vagas emJardim Carvalho, Ponta Grossa",3.0,3.0,295.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-piscina-jardim-carvalho-ponta-grossa-295m2-id-2859783976/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:01:49
R$ 850.000,Rua Coronel Solano,"Casa de condomínio para comprar com 120 m², 2 quartos, 2 banheiros emCentro, Ponta Grossa",2.0,2.0,120.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-2-quartos-com-cozinha-centro-ponta-grossa-120m2-id-2848608273/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:01:49
R$ 850.000,Rua Machado de Assis,"Sobrado para comprar com 250 m², 5 quartos, 5 banheiros, 3 vagas emUvaranas, Ponta Grossa",5.0,5.0,250.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-5-quartos-com-armario-embutido-uvaranas-ponta-grossa-250m2-id-2686099605/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:01:49
R$ 650.000,Rua Antonia Buturi Necatschalon,"Lote/Terreno para comprar com 1400 m² emColônia Dona Luíza, Ponta Grossa",,,1400.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-colonia-dona-luiza-ponta-grossa-1400m2-id-2769264129/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:01:49
R$ 1.750.000,Rua Venezuela,"Apartamento para comprar com 199 m², 3 quartos, 2 banheiros, 3 vagas emOficinas, Ponta Grossa",3.0,2.0,199.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-oficinas-ponta-grossa-199m2-id-2825646645/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:01:49
R$ 1.650.000,Rua Engenheiro Grevile,"Casa de condomínio para comprar com 253 m², 3 quartos, 4 banheiros, 2 vagas emColônia Dona Luíza, Ponta Grossa",3.0,4.0,253.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-colonia-dona-luiza-ponta-grossa-253m2-id-2840980357/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:01:49
R$ 300.000,Rua Comendador Miró,"Lote/Terreno para comprar com 10 m² emCentro, Ponta Grossa",,,10.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-centro-ponta-grossa-10m2-id-2672910682/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:01:49
R$ 1.000.000,Rua Alfredo Trentin,"Lote/Terreno para comprar com 1044 m² emOrfãs, Ponta Grossa",,,1044.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-orfas-ponta-grossa-1044m2-id-2826514438/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:01:49
R$ 399.000,Rua Anita Philipowski,"Lote/Terreno para comprar com 10 m² emContorno, Ponta Grossa",,,10.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-contorno-ponta-grossa-10m2-id-2672910013/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:01:49
R$ 658.000,Rua Nilo Peçanha,"Apartamento para comprar com 98 m², 1 quarto, 1 banheiro, 1 vaga emEstrela, Ponta Grossa",1.0,1.0,98.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-1-quarto-com-churrasqueira-estrela-ponta-grossa-98m2-id-2867626540/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:01:49
R$ 240.000,,"Apartamento para comprar com 52 m², 2 quartos, 1 banheiro, 1 vaga emColônia Dona Luíza, Ponta Grossa",2.0,1.0,52.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-colonia-dona-luiza-ponta-grossa-52m2-id-2797385269/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:01:49
R$ 1.200.000,Rua General Osório,"Casa para comprar com 251 m², 4 quartos, 2 banheiros, 2 vagas emCentro, Ponta Grossa",4.0,2.0,251.0,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-churrasqueira-centro-ponta-grossa-251m2-id-2864961193/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:01:49
