preco,rua,endereco,quartos,banheiros,area_m2,link,cidade,estado,data_coleta
R$ 525.000,,"Apartamento para comprar com 136 m², 2 quartos, 1 banheiro, 2 vagas emEstrela, Ponta Grossa",2.0,1.0,136.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-estrela-ponta-grossa-136m2-id-2797388179/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:09:35
R$ 230.000,Rua Teixeira Mendes,"Casa para comprar com 88 m², 2 quartos, 3 banheiros, 2 vagas emUvaranas, Ponta Grossa",2.0,3.0,88.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-uvaranas-ponta-grossa-88m2-id-2648447904/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:09:35
R$ 268.000,Rua Nicolau Kluppel Neto,"Apartamento para comprar com 58 m², 2 quartos, 2 banheiros, 1 vaga emContorno, Ponta Grossa",2.0,2.0,58.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-contorno-ponta-grossa-58m2-id-2859552450/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:09:35
R$ 103.704,Rua Conrado Schiffer,"Apartamento para comprar com 44 m², 2 quartos, 1 banheiro emEstrela, Ponta Grossa",2.0,1.0,44.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-estrela-ponta-grossa-44m2-id-2857923876/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:09:35
R$ 280.000,Rua Doutor Washington Subtil Chueire,"Sobrado para comprar com 60 m², 2 quartos, 1 banheiro, 2 vagas emJardim Carvalho, Ponta Grossa",2.0,1.0,60.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-2-quartos-com-piscina-jardim-carvalho-ponta-grossa-60m2-id-2794298331/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:09:35
R$ 165.000,Rua Paraíso do Norte,"Casa para comprar com 63 m², 2 quartos, 1 banheiro, 2 vagas emContorno, Ponta Grossa",2.0,1.0,63.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-contorno-ponta-grossa-63m2-id-2596325159/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:09:35
R$ 145.000,Rua Siqueira Campos,"Casa para comprar com 50 m², 2 quartos, 1 banheiro, 1 vaga emUvaranas, Ponta Grossa",2.0,1.0,50.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-uvaranas-ponta-grossa-50m2-id-2596577956/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:09:35
R$ 155.000,Rua Tucunaré,"Casa para comprar com 50 m², 2 quartos, 1 banheiro, 2 vagas emCará-cará, Ponta Grossa",2.0,1.0,50.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-cara-cara-ponta-grossa-50m2-id-2601103992/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:09:35
R$ 140.000,Rua Zilda de Oliveira Blanc,"Casa para comprar com 52 m², 2 quartos, 1 banheiro, 1 vaga emNeves, Ponta Grossa",2.0,1.0,52.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-neves-ponta-grossa-52m2-id-2615985021/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:09:35
R$ 329.900,Rua Monte Alverne,"Apartamento para comprar com 97 m², 3 quartos, 2 banheiros, 2 vagas emJardim Carvalho, Ponta Grossa",3.0,2.0,97.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-porcelanato-jardim-carvalho-ponta-grossa-97m2-id-2823673919/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:09:35
R$ 165.000,Rua Paulina Oliveira Gomes,"Casa para comprar com 60 m², 2 quartos, 1 banheiro, 2 vagas emCará-cará, Ponta Grossa",2.0,1.0,60.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-cara-cara-ponta-grossa-60m2-id-2720314841/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:09:35
