preco,rua,endereco,quartos,banheiros,area_m2,link,cidade,estado,data_coleta
R$ 650.000,,"Casa para comprar com 136 m², 3 quartos, 2 banheiros, 1 vaga emNova Rússia, Ponta Grossa",3.0,2.0,136.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-cozinha-nova-russia-ponta-grossa-136m2-id-2797387583/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:18:14
R$ 520.000,Avenida Melvin Jones,"Sobrado para comprar com 97 m², 3 quartos, 2 banheiros, 2 vagas emChapada, Ponta Grossa",3.0,2.0,97.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-com-ar-condicionado-chapada-ponta-grossa-97m2-id-2800283048/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:18:14
R$ 280.000,Rua Aderly Turek,"Sobrado para comprar com 64 m², 2 quartos, 1 banheiro, 2 vagas emCará-cará, Ponta Grossa",2.0,1.0,64.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-2-quartos-com-porcelanato-cara-cara-ponta-grossa-64m2-id-2800283045/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:18:14
R$ 350.000,Rua Paraíso do Norte,"Casa para comprar com 57 m², 2 quartos, 1 banheiro, 2 vagas emContorno, Ponta Grossa",2.0,1.0,57.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-churrasqueira-contorno-ponta-grossa-57m2-id-2800284814/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:18:14
R$ 450.000,Rua José Pedro Silveira Godoy Gomes,"Casa para comprar com 130 m², 3 quartos, 2 banheiros, 2 vagas emBoa Vista, Ponta Grossa",3.0,2.0,130.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-piscina-boa-vista-ponta-grossa-130m2-id-2825740742/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:18:14
R$ 380.000,Rua Antônio Saad,"Casa para comprar com 108 m², 3 quartos, 1 banheiro, 2 vagas emBoa Vista, Ponta Grossa",3.0,1.0,108.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-piscina-boa-vista-ponta-grossa-108m2-id-2783151435/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:18:14
R$ 350.000,Rua José Clemente Pereira,"Casa para comprar com 90 m², 2 quartos, 1 banheiro, 2 vagas emBoa Vista, Ponta Grossa",2.0,1.0,90.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-mobiliado-boa-vista-ponta-grossa-90m2-id-2749578694/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:18:14
R$ 1.090.000,,"Casa de condomínio para comprar com 123 m², 2 quartos, 1 banheiro, 2 vagas emOficinas, Ponta Grossa",2.0,1.0,123.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-2-quartos-com-piscina-oficinas-ponta-grossa-123m2-id-2828820714/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:18:14
R$ 260.000,Avenida Newton Slaviero,"Apartamento para comprar com 58 m², 3 quartos, 1 banheiro, 1 vaga emCará-cará, Ponta Grossa",3.0,1.0,58.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-cozinha-cara-cara-ponta-grossa-58m2-id-2846073746/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:18:14
R$ 350.000,Rua Altair de Oliveira Mongruel,"Sobrado para comprar com 79 m², 2 quartos, 2 banheiros, 1 vaga emRonda, Ponta Grossa",2.0,2.0,79.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-2-quartos-ronda-ponta-grossa-79m2-id-2840440322/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:18:14
