preco,rua,endereco,quartos,banheiros,area_m2,link,cidade,estado,data_coleta
R$ 235.000,Rua Conrado Schiffer,"Apartamento para comprar com 93 m², 3 quartos, 1 banheiro, 1 vaga emEstrela, Ponta Grossa",3.0,1.0,93.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-estrela-ponta-grossa-93m2-id-2861105268/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:50:56
R$ 495.000,Rua Couto Magalhães,"Apartamento para comprar com 76 m², 3 quartos, 2 banheiros, 2 vagas emNova Rússia, Ponta Grossa",3.0,2.0,76.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-nova-russia-ponta-grossa-76m2-id-2782202231/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:50:56
R$ 130.000,Rua Engenheiro Carlos Alberto Haddad,"Lote/Terreno para comprar com 225 m² emUvaranas, Ponta Grossa",,,225.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-uvaranas-ponta-grossa-225m2-id-2800284432/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:50:56
R$ 1.900.000,Avenida Anita Garibaldi,"Casa de condomínio para comprar com 337 m², 3 quartos, 4 banheiros, 2 vagas emOrfãs, Ponta Grossa",3.0,4.0,337.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-churrasqueira-orfas-ponta-grossa-337m2-id-2763234120/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:50:56
R$ 700.000,,"Apartamento para comprar com 192 m², 2 quartos, 1 banheiro, 2 vagas emCentro, Ponta Grossa",2.0,1.0,192.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-cozinha-centro-ponta-grossa-192m2-id-2797385367/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:50:56
R$ 837.000,Rua Coronel Dulcídio,"Apartamento para comprar com 95 m², 3 quartos, 2 banheiros, 2 vagas emCentro, Ponta Grossa",3.0,2.0,95.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-centro-ponta-grossa-95m2-id-2576447019/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:50:56
R$ 250.000,,"Lote/Terreno para comprar com 301 m² emJardim Carvalho, Ponta Grossa",,,301.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-jardim-carvalho-ponta-grossa-301m2-id-2797387742/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:50:56
R$ 650.000,Rua Ermelino de Leão,"Apartamento para comprar com 146 m², 3 quartos, 2 banheiros, 2 vagas emOlarias, Ponta Grossa",3.0,2.0,146.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-olarias-ponta-grossa-146m2-id-2800282033/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:50:56
R$ 850.000,Rua Doutor Leopoldo Guimarães da Cunha,"Apartamento para comprar com 110 m², 3 quartos, 3 banheiros, 2 vagas emOficinas, Ponta Grossa",3.0,3.0,110.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-oficinas-ponta-grossa-110m2-id-2725004790/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:50:56
R$ 240.000,Rua Rio de Janeiro,"Sala/Conjunto para comprar com 29 m² emNova Rússia, Ponta Grossa",,,29.0,https://www.zapimoveis.com.br/imovel/venda-conjunto-comercial-sala-nova-russia-ponta-grossa-29m2-id-2790652970/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:50:56
R$ 420.000,Rua Padre Nóbrega,"Casa para comprar com 200 m², 3 quartos, 1 banheiro, 2 vagas emEstrela, Ponta Grossa",3.0,1.0,200.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-estrela-ponta-grossa-200m2-id-2562416545/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:50:56
R$ 160.500,Rua Ronaldo Piekorski,"Casa para comprar com 48 m², 2 quartos, 1 banheiro, 2 vagas emNeves, Ponta Grossa",2.0,1.0,48.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-neves-ponta-grossa-48m2-id-2573040786/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:50:56
R$ 250.000,Rua João Dubois,"Casa de Vila para comprar com 65 m², 2 quartos, 2 banheiros, 2 vagas emOficinas, Ponta Grossa",2.0,2.0,65.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-vila-2-quartos-oficinas-ponta-grossa-65m2-id-2688133720/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:50:56
R$ 530.000,Rua Ângelo Madalozzo,"Sobrado para comprar com 98 m², 3 quartos, 3 banheiros, 2 vagas emJardim Carvalho, Ponta Grossa",3.0,3.0,98.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-com-cozinha-jardim-carvalho-ponta-grossa-98m2-id-2795836920/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:50:56
R$ 650.000,Rua Barão de Capanema,"Sobrado para comprar com 151 m², 3 quartos, 3 banheiros, 2 vagas emNova Rússia, Ponta Grossa",3.0,3.0,151.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-nova-russia-ponta-grossa-151m2-id-2825647186/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:50:56
R$ 600.000,Rua Vereador Raul Beraldi,"Sobrado para comprar com 108 m², 3 quartos, 3 banheiros, 3 vagas emOrfãs, Ponta Grossa",3.0,3.0,108.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-orfas-ponta-grossa-108m2-id-2804805921/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:50:56
R$ 550.000,Rua Senador Albuquerque Maranhão,"Casa para comprar com 135 m², 3 quartos, 1 banheiro, 2 vagas emNeves, Ponta Grossa",3.0,1.0,135.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-neves-ponta-grossa-135m2-id-2836061969/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:50:56
R$ 790.000,Rua Luiz Nadal Motti,"Sobrado para comprar com 140 m², 3 quartos, 2 banheiros emJardim Carvalho, Ponta Grossa",3.0,2.0,140.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-com-churrasqueira-jardim-carvalho-ponta-grossa-140m2-id-2825743432/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:50:56
R$ 1.000.000,Rua Theodoro Rosas,"Sobrado para comprar com 280 m², 3 quartos, 3 banheiros, 2 vagas emCentro, Ponta Grossa",3.0,3.0,280.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-centro-ponta-grossa-280m2-id-2838430013/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:50:56
R$ 240.000,Rua Raul de Mesquita,"Apartamento para comprar com 86 m², 3 quartos, 1 banheiro, 1 vaga emNeves, Ponta Grossa",3.0,1.0,86.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-neves-ponta-grossa-86m2-id-2559401689/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:50:56
R$ 600.000,Rua Doutor Paula Xavier,"Apartamento para comprar com 145 m², 2 quartos, 2 banheiros, 1 vaga emEstrela, Ponta Grossa",2.0,2.0,145.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-escritorio-estrela-ponta-grossa-145m2-id-2672909881/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:50:56
R$ 380.000,Rua Prefeito Brasílio Ribas,"Apartamento para comprar com 92 m², 3 quartos, 2 banheiros, 1 vaga emCentro, Ponta Grossa",3.0,2.0,92.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-centro-ponta-grossa-92m2-id-2672909708/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:50:56
R$ 350.000,Rua Doutor Paula Xavier,"Casa para comprar com 144 m², 3 quartos, 2 banheiros, 3 vagas emCentro, Ponta Grossa",3.0,2.0,144.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-centro-ponta-grossa-144m2-id-2559398422/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:50:56
R$ 190.000,Rua Doutor Paula Xavier,"Casa para comprar com 70 m², 3 quartos, 1 banheiro emCentro, Ponta Grossa",3.0,1.0,70.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-centro-ponta-grossa-70m2-id-2559401610/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:50:56
R$ 350.000,Rua Doutor Paula Xavier,"Casa para comprar com 200 m², 5 quartos, 2 banheiros, 2 vagas emCentro, Ponta Grossa",5.0,2.0,200.0,https://www.zapimoveis.com.br/imovel/venda-casa-5-quartos-centro-ponta-grossa-200m2-id-2559401748/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:50:56
R$ 600.000,Rua Visconde do Rio Branco,"Apartamento para comprar com 102 m², 3 quartos, 2 banheiros, 2 vagas emOficinas, Ponta Grossa",3.0,2.0,102.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-oficinas-ponta-grossa-102m2-id-2855919236/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:50:56
R$ 530.000,Rua José Bernardi,"Sobrado para comprar com 105 m², 3 quartos, 2 banheiros, 2 vagas emContorno, Ponta Grossa",3.0,2.0,105.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-com-piscina-contorno-ponta-grossa-105m2-id-2702104584/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:50:56
