preco,rua,endereco,quartos,banheiros,area_m2,link,cidade,estado,data_coleta
R$ 435.000,Rua Vidal de Negreiros,"Casa para comprar com 120 m², 3 quartos, 2 banheiros, 1 vaga emOficinas, Ponta Grossa",3.0,2.0,120.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-oficinas-ponta-grossa-120m2-id-2769264639/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:07:41
R$ 430.000,Rua São Carlos do Ivaí,"Casa para comprar com 10 m², 2 quartos, 2 banheiros, 5 vagas emContorno, Ponta Grossa",2.0,2.0,10.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-contorno-ponta-grossa-10m2-id-2672909731/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:07:41
R$ 300.000,Rua Monte Alverne,"Lote/Terreno para comprar com 495 m² emJardim Carvalho, Ponta Grossa",,,495.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-jardim-carvalho-ponta-grossa-495m2-id-2773806656/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:07:41
R$ 260.000,Rua Suíça,"Lote/Terreno para comprar com 490 m² emOficinas, Ponta Grossa",,,490.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-oficinas-ponta-grossa-490m2-id-2835752834/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:07:41
R$ 300.000,Rua Andrade Neves,"Lote/Terreno para comprar com 10 m² emUvaranas, Ponta Grossa",,,10.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-uvaranas-ponta-grossa-10m2-id-2825742245/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:07:41
R$ 490.000,Rua Rodrigues Alves,"Apartamento para comprar com 98 m², 3 quartos, 2 banheiros, 1 vaga emOrfãs, Ponta Grossa",3.0,2.0,98.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-orfas-ponta-grossa-98m2-id-2837828955/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:07:41
R$ 250.000,Avenida Anita Garibaldi,"Lote/Terreno para comprar com 266 m² emOrfãs, Ponta Grossa",,,266.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-orfas-ponta-grossa-266m2-id-2830447913/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:07:41
R$ 360.000,Rua Saint Hilaire,"Apartamento para comprar com 93 m², 3 quartos, 2 banheiros, 2 vagas emOficinas, Ponta Grossa",3.0,2.0,93.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-oficinas-ponta-grossa-93m2-id-2678439327/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:07:41
R$ 220.000,Rua José Pierre,"Apartamento para comprar com 54 m², 3 quartos, 1 banheiro, 1 vaga emChapada, Ponta Grossa",3.0,1.0,54.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-chapada-ponta-grossa-54m2-id-2849917041/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:07:41
R$ 117.860,,"Casa para comprar com 121 m², 1 quarto, 1 banheiro emCará-cará, Ponta Grossa",1.0,1.0,121.0,https://www.zapimoveis.com.br/imovel/venda-casa-1-quarto-cara-cara-ponta-grossa-121m2-id-2857988846/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:07:41
R$ 600.000,Rua Antônio Vieira,"Casa para comprar com 60 m², 2 quartos, 1 banheiro emOrfãs, Ponta Grossa",2.0,1.0,60.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-orfas-ponta-grossa-60m2-id-2825745018/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:07:41
R$ 200.000,Rua Odenir Dimbarre,"Casa para comprar com 45 m², 2 quartos, 1 banheiro, 1 vaga emCará-cará, Ponta Grossa",2.0,1.0,45.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-cara-cara-ponta-grossa-45m2-id-2825742934/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:07:41
R$ 440.000,Rua Engenheiro Schamber,"Apartamento para comprar com 60 m², 1 quarto, 1 banheiro, 1 vaga emCentro, Ponta Grossa",1.0,1.0,60.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-1-quarto-centro-ponta-grossa-60m2-id-2736359026/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:07:41
R$ 170.000,Rua Teixeira Mendes,"Apartamento para comprar com 50 m², 2 quartos, 1 banheiro, 1 vaga emUvaranas, Ponta Grossa",2.0,1.0,50.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-sala-de-jantar-uvaranas-ponta-grossa-50m2-id-2857332968/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:07:41
R$ 160.000,Rua Sílvia Machado de Souza,"Apartamento para comprar com 62 m², 3 quartos, 1 banheiro, 1 vaga emEstrela, Ponta Grossa",3.0,1.0,62.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-estrela-ponta-grossa-62m2-id-2825115223/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:07:41
R$ 4.500.000,,"Lote/Terreno para comprar com 10 m² emUvaia, Ponta Grossa",,,10.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-uvaia-ponta-grossa-10m2-id-2781028922/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:07:41
R$ 159.000,Rua Nicolau Florenzano,"Apartamento para comprar com 63 m², 3 quartos, 1 banheiro, 1 vaga emUvaranas, Ponta Grossa",3.0,1.0,63.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-uvaranas-ponta-grossa-63m2-id-2593348071/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:07:41
R$ 135.000,Rua Manoel Ferreira Pinto,"Apartamento para comprar com 28 m², 1 quarto, 1 banheiro emCentro, Ponta Grossa",1.0,1.0,28.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-1-quarto-centro-ponta-grossa-28m2-id-2569374223/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:07:41
R$ 460.000,Rua Capanema,"Sobrado para comprar com 98 m², 3 quartos, 3 banheiros, 2 vagas emOficinas, Ponta Grossa",3.0,3.0,98.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-com-churrasqueira-oficinas-ponta-grossa-98m2-id-2686101700/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:07:41
R$ 880.000,Rua Tiradentes,"Casa para comprar com 220 m², 4 quartos, 3 banheiros, 4 vagas emCentro, Ponta Grossa",4.0,3.0,220.0,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-centro-ponta-grossa-220m2-id-2780104778/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:07:41
R$ 300.000,Rua Senador Albuquerque Maranhão,"Casa para comprar com 98 m², 3 quartos, 1 banheiro, 1 vaga emNeves, Ponta Grossa",3.0,1.0,98.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-neves-ponta-grossa-98m2-id-2766444332/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:07:41
R$ 460.000,Rua Sebastião Túllio,"Sobrado para comprar com 105 m², 3 quartos, 3 banheiros, 2 vagas emColônia Dona Luíza, Ponta Grossa",3.0,3.0,105.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-com-churrasqueira-colonia-dona-luiza-ponta-grossa-105m2-id-2769264915/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:07:41
R$ 530.000,Rua Daily Luiz Wambier,"Sobrado para comprar com 133 m², 3 quartos, 3 banheiros, 2 vagas emOrfãs, Ponta Grossa",3.0,3.0,133.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-com-churrasqueira-orfas-ponta-grossa-133m2-id-2788739256/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:07:41
R$ 350.000,Rua Darcyr Wambier,"Casa para comprar com 138 m², 2 quartos, 2 banheiros, 2 vagas emContorno, Ponta Grossa",2.0,2.0,138.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-contorno-ponta-grossa-138m2-id-2726858233/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:07:41
R$ 590.000,Rua Pandiá Calógeras,"Sobrado para comprar com 118 m², 3 quartos, 3 banheiros, 2 vagas emUvaranas, Ponta Grossa",3.0,3.0,118.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-uvaranas-ponta-grossa-118m2-id-2787182329/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:07:41
