preco,rua,endereco,quartos,banheiros,area_m2,link,cidade,estado,data_coleta
R$ 350.000,Rua Marcílio Dias,"Casa para comprar com 71 m², 3 quartos, 1 banheiro, 4 vagas emNova Rússia, Ponta Grossa",3.0,1.0,71.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-nova-russia-ponta-grossa-71m2-id-2825649233/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:33:36
R$ 187.604,,"Lote/Terreno para comprar com 200 m² emJardim Carvalho, Ponta Grossa",,,200.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-jardim-carvalho-ponta-grossa-200m2-id-2810883147/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:33:36
R$ 152.425,Rua Rosemari Silva Belotto,"Lote/Terreno para comprar com 178 m² emNeves, Ponta Grossa",,,178.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-neves-ponta-grossa-178m2-id-2855788627/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:33:36
R$ 235.000,Rua João Silvio de Lara Machado,"Lote/Terreno para comprar com 313 m² emJardim Carvalho, Ponta Grossa",,,313.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-jardim-carvalho-ponta-grossa-313m2-id-2825649324/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:33:36
R$ 300.000,Avenida Siqueira Campos,"Apartamento para comprar com 60 m², 2 quartos, 1 banheiro, 1 vaga emUvaranas, Ponta Grossa",2.0,1.0,60.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-uvaranas-ponta-grossa-60m2-id-2789091428/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:33:36
R$ 300.000,Rua Francisco Manoel da Silva,"Lote/Terreno para comprar com 10 m² emUvaranas, Ponta Grossa",,,10.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-uvaranas-ponta-grossa-10m2-id-2753058975/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:33:36
R$ 185.000,Rua Antonil,"Casa para comprar com 3654 m², 1 quarto, 1 banheiro, 1 vaga emUvaranas, Ponta Grossa",1.0,1.0,3654.0,https://www.zapimoveis.com.br/imovel/venda-casa-1-quarto-com-cozinha-uvaranas-ponta-grossa-3654m2-id-2867625897/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:33:36
R$ 198.000,Rua Elias Wakim Bittar,"Lote/Terreno para comprar com 464 m² emContorno, Ponta Grossa",,,464.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-contorno-ponta-grossa-464m2-id-2861437263/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:33:36
R$ 191.667,,"Lote/Terreno para comprar com 200 m² emJardim Carvalho, Ponta Grossa",,,200.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-jardim-carvalho-ponta-grossa-200m2-id-2810882769/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:33:36
R$ 122.200,,"Lote/Terreno para comprar com 200 m² emColônia Dona Luíza, Ponta Grossa",,,200.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-colonia-dona-luiza-ponta-grossa-200m2-id-2797385355/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:33:36
