preco,rua,endereco,quartos,banheiros,area_m2,link,cidade,estado,data_coleta
R$ 380.900,Rua Tomazina,"Apartamento para comprar com 92 m², 3 quartos, 1 banheiro, 1 vaga emUvaranas, Ponta Grossa",3.0,1.0,92.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-uvaranas-ponta-grossa-92m2-id-2782013916/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:50:13
R$ 2.690.000,Rua Doutor Manoel Antônio Braga Ramos,"Casa de condomínio para comprar com 350 m², 4 quartos, 6 banheiros emEstrela, Ponta Grossa",4.0,6.0,350.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-com-churrasqueira-estrela-ponta-grossa-350m2-id-2864962235/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:50:13
R$ 725.000,Avenida Antônio Rodrigues Teixeira Júnior,"Sobrado para comprar com 138 m², 3 quartos, 1 banheiro, 3 vagas emJardim Carvalho, Ponta Grossa",3.0,1.0,138.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-jardim-carvalho-ponta-grossa-138m2-id-2825648693/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:50:13
R$ 1.150.000,Rua Luiz Nadal Motti,"Casa de condomínio para comprar com 155 m², 3 quartos, 4 banheiros, 2 vagas emJardim Carvalho, Ponta Grossa",3.0,4.0,155.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-jardim-carvalho-ponta-grossa-155m2-id-2825652651/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:50:13
R$ 890.000,Rua Carneiro Ribeiro,"Casa para comprar com 70 m², 3 quartos, 4 banheiros, 4 vagas emUvaranas, Ponta Grossa",3.0,4.0,70.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-mobiliado-uvaranas-ponta-grossa-70m2-id-2660971886/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:50:13
R$ 970.000,Avenida Monteiro Lobato,"Casa para comprar com 160 m², 3 quartos, 2 banheiros, 2 vagas emJardim Carvalho, Ponta Grossa",3.0,2.0,160.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-piscina-jardim-carvalho-ponta-grossa-160m2-id-2814572419/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:50:13
R$ 698.000,Rua Miguel Abrão Ajuz Neto,"Casa para comprar com 230 m², 3 quartos, 2 banheiros, 3 vagas emCará-cará, Ponta Grossa",3.0,2.0,230.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-cara-cara-ponta-grossa-230m2-id-2766100413/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:50:13
R$ 324.000,Rua Anita Philipowski,"Lote/Terreno para comprar com 240 m² emContorno, Ponta Grossa",,,240.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-contorno-ponta-grossa-240m2-id-2766012034/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:50:13
R$ 750.000,Rua Dario Veloso,"Casa para comprar com 170 m², 3 quartos, 3 banheiros emUvaranas, Ponta Grossa",3.0,3.0,170.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-uvaranas-ponta-grossa-170m2-id-2807727637/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:50:13
R$ 3.500.000,Rua José Veríssimo,"Casa de condomínio para comprar com 360 m², 4 quartos, 7 banheiros, 4 vagas emBoa Vista, Ponta Grossa",4.0,7.0,360.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-com-piscina-boa-vista-ponta-grossa-360m2-id-2781028921/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:50:13
R$ 850.000,Rua Francisco Ribas,"Sobrado para comprar com 133 m², 3 quartos, 3 banheiros, 2 vagas emOrfãs, Ponta Grossa",3.0,3.0,133.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-com-churrasqueira-orfas-ponta-grossa-133m2-id-2769265113/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:50:13
R$ 620.000,Rua Francisco Ribas,"Apartamento para comprar com 138 m², 3 quartos, 3 banheiros, 1 vaga emCentro, Ponta Grossa",3.0,3.0,138.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-armario-de-cozinha-centro-ponta-grossa-138m2-id-2837130933/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:50:13
R$ 323.000,Avenida União Pan-americana,"Apartamento para comprar com 60 m², 3 quartos, 1 banheiro, 1 vaga emColônia Dona Luíza, Ponta Grossa",3.0,1.0,60.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-colonia-dona-luiza-ponta-grossa-60m2-id-2825648946/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:50:13
R$ 450.000,Rua Professora Braulina Carneiro dos Santos,"Casa para comprar com 165 m², 5 quartos, 3 banheiros, 1 vaga emUvaranas, Ponta Grossa",5.0,3.0,165.0,https://www.zapimoveis.com.br/imovel/venda-casa-5-quartos-com-sala-de-jantar-uvaranas-ponta-grossa-165m2-id-2766014422/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:50:13
R$ 334.850,Rua Tomazina,"Apartamento para comprar com 95 m², 2 quartos, 1 banheiro, 1 vaga emUvaranas, Ponta Grossa",2.0,1.0,95.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-uvaranas-ponta-grossa-95m2-id-2782012532/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:50:13
R$ 931.900,Rua Afonso Pena,"Apartamento para comprar com 244 m², 3 quartos, 3 banheiros, 2 vagas emEstrela, Ponta Grossa",3.0,3.0,244.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-estrela-ponta-grossa-244m2-id-2822999143/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:50:13
