preco,rua,endereco,quartos,banheiros,area_m2,link,cidade,estado,data_coleta
R$ 179.000,Rua Ruy Procópio Pinheiro,"Casa de condomínio para comprar com 60 m², 2 quartos, 1 banheiro, 2 vagas emCará-cará, Ponta Grossa",2.0,1.0,60.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-2-quartos-cara-cara-ponta-grossa-60m2-id-2644357582/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:42:52
R$ 920.000,Rua Lagoa Santa,"Casa para comprar com 128 m², 3 quartos, 2 banheiros, 4 vagas emOficinas, Ponta Grossa",3.0,2.0,128.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-oficinas-ponta-grossa-128m2-id-2766011749/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:42:52
R$ 480.000,Rua Antônio Saad,"Casa para comprar com 227 m², 5 quartos, 3 banheiros, 2 vagas emJardim Carvalho, Ponta Grossa",5.0,3.0,227.0,https://www.zapimoveis.com.br/imovel/venda-casa-5-quartos-jardim-carvalho-ponta-grossa-227m2-id-2823657436/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:42:52
R$ 600.000,Rua Paulo Frontin,"Casa para comprar com 120 m², 3 quartos, 2 banheiros, 1 vaga emOrfãs, Ponta Grossa",3.0,2.0,120.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-orfas-ponta-grossa-120m2-id-2769262837/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:42:52
R$ 2.300.000,Rua Visconde de Baraúna,"Casa de condomínio para comprar com 296 m², 4 quartos, 5 banheiros, 2 vagas emJardim Carvalho, Ponta Grossa",4.0,5.0,296.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-jardim-carvalho-ponta-grossa-296m2-id-2823107155/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:42:52
R$ 9.000,Avenida João Manoel dos Santos Ribas,"Sala/Conjunto para alugar com 200 m², 3 banheiros emNova Rússia, Ponta Grossa",,3.0,200.0,https://www.zapimoveis.com.br/imovel/venda-conjunto-comercial-sala-nova-russia-ponta-grossa-200m2-id-2813154947/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:42:52
R$ 249.000,Rua Prefeito Albary Guimarães,"Apartamento para comprar com 70 m², 3 quartos, 1 banheiro, 1 vaga emContorno, Ponta Grossa",3.0,1.0,70.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-contorno-ponta-grossa-70m2-id-2684053518/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:42:52
R$ 159.900,Rua Francisco Xavier Scharr,"Apartamento para comprar com 50 m², 2 quartos, 1 banheiro, 1 vaga emUvaranas, Ponta Grossa",2.0,1.0,50.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-uvaranas-ponta-grossa-50m2-id-2831586534/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:42:52
R$ 280.000,Avenida Siqueira Campos,"Apartamento para comprar com 64 m², 3 quartos, 1 banheiro, 1 vaga emUvaranas, Ponta Grossa",3.0,1.0,64.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-uvaranas-ponta-grossa-64m2-id-2868020062/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:42:52
R$ 1.450.000,Rua Professora Izaura Torres Cruz,"Apartamento para comprar com 164 m², 3 quartos, 4 banheiros, 2 vagas emJardim Carvalho, Ponta Grossa",3.0,4.0,164.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-jardim-carvalho-ponta-grossa-164m2-id-2800033017/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:42:52
R$ 265.000,Rua Coronel Alcebíades de Miranda,"Apartamento para comprar com 60 m², 2 quartos, 1 banheiro, 2 vagas emBoa Vista, Ponta Grossa",2.0,1.0,60.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-boa-vista-ponta-grossa-60m2-id-2640205164/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:42:52
R$ 900.000,Rua Amantino Antunes,"Casa para comprar com 221 m², 3 quartos, 2 banheiros, 4 vagas emJardim Carvalho, Ponta Grossa",3.0,2.0,221.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-area-de-servico-jardim-carvalho-ponta-grossa-221m2-id-2822388338/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:42:52
