preco,rua,endereco,quartos,banheiros,area_m2,link,cidade,estado,data_coleta
R$ 600.000,Rua Coronel Bittencourt,"Apartamento para comprar com 121 m², 2 quartos, 2 banheiros, 1 vaga emCentro, Ponta Grossa",2.0,2.0,121.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-centro-ponta-grossa-121m2-id-2710288632/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:51:32
R$ 700.000,Rua Ermelino de Leão,"Apartamento para comprar com 82 m², 3 quartos, 2 banheiros, 1 vaga emOlarias, Ponta Grossa",3.0,2.0,82.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-olarias-ponta-grossa-82m2-id-2825648738/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:51:32
R$ 550.000,Rua Dario Veloso,"Sobrado para comprar com 188 m², 3 quartos, 2 banheiros, 2 vagas emUvaranas, Ponta Grossa",3.0,2.0,188.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-com-churrasqueira-uvaranas-ponta-grossa-188m2-id-2769262832/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:51:32
R$ 350.000,Rua Xavier de Souza,"Casa para comprar com 58 m², 2 quartos, 1 banheiro, 1 vaga emUvaranas, Ponta Grossa",2.0,1.0,58.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-uvaranas-ponta-grossa-58m2-id-2814208860/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:51:32
R$ 550.000,Rua Francisco Francisquini,"Apartamento para comprar com 68 m², 3 quartos, 2 banheiros, 2 vagas emOficinas, Ponta Grossa",3.0,2.0,68.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-oficinas-ponta-grossa-68m2-id-2842261328/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:51:32
R$ 850.000,Rua Aderly Turek,"Casa de condomínio para comprar com 140 m², 3 quartos, 2 banheiros, 2 vagas emCará-cará, Ponta Grossa",3.0,2.0,140.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-cara-cara-ponta-grossa-140m2-id-2769262553/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:51:32
R$ 365.000,Rua Ângelo Madalozzo,"Apartamento para comprar com 60 m², 3 quartos, 1 banheiro, 1 vaga emJardim Carvalho, Ponta Grossa",3.0,1.0,60.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-jardim-carvalho-ponta-grossa-60m2-id-2756830725/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:51:32
R$ 780.000,Rua República da Argentina,"Casa para comprar com 170 m², 3 quartos, 3 banheiros, 2 vagas emOrfãs, Ponta Grossa",3.0,3.0,170.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-area-de-servico-orfas-ponta-grossa-170m2-id-2693408095/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:51:32
R$ 536.734,Rua Engenheiro Grevile,"Lote/Terreno para comprar com 488 m² emColônia Dona Luíza, Ponta Grossa",,,488.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-colonia-dona-luiza-ponta-grossa-488m2-id-2823107162/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:51:32
R$ 990.000,Rua Doutor Paula Xavier,"Apartamento para comprar com 169 m², 4 quartos, 4 banheiros, 2 vagas emCentro, Ponta Grossa",4.0,4.0,169.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-centro-ponta-grossa-169m2-id-2849225928/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:51:32
R$ 825.000,Rua Cordovil do Merithy,"Casa para comprar com 189 m², 3 quartos, 2 banheiros, 2 vagas emOficinas, Ponta Grossa",3.0,2.0,189.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-oficinas-ponta-grossa-189m2-id-2842113532/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:51:32
R$ 450.000,Rua Bento Ribeiro,"Apartamento para comprar com 88 m², 2 quartos, 1 banheiro, 1 vaga emNova Rússia, Ponta Grossa",2.0,1.0,88.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-nova-russia-ponta-grossa-88m2-id-2835038935/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:51:32
R$ 700.000,Rua Padre Nóbrega,"Apartamento para comprar com 166 m², 3 quartos, 2 banheiros, 1 vaga emEstrela, Ponta Grossa",3.0,2.0,166.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-estrela-ponta-grossa-166m2-id-2559401612/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:51:32
R$ 727.500,Rua Balduíno Taques,"Apartamento para comprar com 93 m², 3 quartos, 2 banheiros, 2 vagas emCentro, Ponta Grossa",3.0,2.0,93.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-cozinha-centro-ponta-grossa-93m2-id-2769263241/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:51:32
R$ 1.000.000,Avenida Anita Garibaldi,"Casa para comprar com 166 m², 3 quartos, 3 banheiros, 2 vagas emOrfãs, Ponta Grossa",3.0,3.0,166.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-salao-de-festas-orfas-ponta-grossa-166m2-id-2811021320/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:51:32
R$ 980.000,Rua Amazonas,"Apartamento para comprar com 121 m², 3 quartos, 3 banheiros, 2 vagas emEstrela, Ponta Grossa",3.0,3.0,121.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-estrela-ponta-grossa-121m2-id-2693979922/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:51:32
R$ 475.000,Rua Goiás,"Apartamento para comprar com 98 m², 2 quartos, 2 banheiros, 1 vaga emOrfãs, Ponta Grossa",2.0,2.0,98.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-orfas-ponta-grossa-98m2-id-2800279154/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:51:32
R$ 850.000,Avenida General Aldo Bonde,"Casa de condomínio para comprar com 140 m², 3 quartos, 3 banheiros emContorno, Ponta Grossa",3.0,3.0,140.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-contorno-ponta-grossa-140m2-id-2788884951/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:51:32
R$ 590.000,Rua Pandiá Calógeras,"Sobrado para comprar com 106 m², 3 quartos, 1 banheiro, 1 vaga emUvaranas, Ponta Grossa",3.0,1.0,106.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-uvaranas-ponta-grossa-106m2-id-2823109433/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:51:32
R$ 550.000,Avenida Visconde de Mauá,"Apartamento para comprar com 135 m², 3 quartos, 2 banheiros, 2 vagas emOficinas, Ponta Grossa",3.0,2.0,135.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-oficinas-ponta-grossa-135m2-id-2852841814/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:51:32
R$ 300.000,Rodovia BR-376,"Apartamento para comprar com 60 m², 2 quartos, 1 banheiro, 1 vaga emColônia Dona Luíza, Ponta Grossa",2.0,1.0,60.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-armario-embutido-colonia-dona-luiza-ponta-grossa-60m2-id-2809307487/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:51:32
R$ 900.000,Rua Octávio de Carvalho,"Apartamento para comprar com 136 m², 3 quartos, 4 banheiros, 2 vagas emJardim Carvalho, Ponta Grossa",3.0,4.0,136.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-jardim-carvalho-ponta-grossa-136m2-id-2672906336/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:51:32
