preco,rua,endereco,quartos,banheiros,area_m2,link,cidade,estado,data_coleta
R$ 235.000,Rua Mathias de Albuquerque,"Lote/Terreno para comprar com 350 m² emOficinas, Ponta Grossa",,,350.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-oficinas-ponta-grossa-350m2-id-2800284927/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:36:40
R$ 650.000,Rua Nestor Guimarães,"Apartamento para comprar com 112 m², 2 quartos, 3 banheiros, 2 vagas emEstrela, Ponta Grossa",2.0,3.0,112.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-estrela-ponta-grossa-112m2-id-2825648193/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:36:40
R$ 222.838,Rua Rosemari Silva Belotto,"Lote/Terreno para comprar com 261 m² emNeves, Ponta Grossa",,,261.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-neves-ponta-grossa-261m2-id-2825647377/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:36:40
R$ 200.000,Rua Vereador Ernâni Batista Rosas,"Apartamento para comprar com 85 m², 3 quartos, 1 banheiro, 1 vaga emJardim Carvalho, Ponta Grossa",3.0,1.0,85.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-infraestrutura-internet-jardim-carvalho-ponta-grossa-85m2-id-2795531620/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:36:40
R$ 280.000,Rua Braulina Carneiro de Quadros,"Lote/Terreno para comprar com 70 m² emRonda, Ponta Grossa",,,70.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-ronda-ponta-grossa-70m2-id-2825647192/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:36:40
R$ 130.000,Rua Amoreira,"Apartamento para comprar com 28 m², 1 quarto, 1 banheiro emUvaranas, Ponta Grossa",1.0,1.0,28.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-1-quarto-uvaranas-ponta-grossa-28m2-id-2852367399/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:36:40
R$ 165.000,Rua Demétrio Batista,"Lote/Terreno para comprar com 200 m² emColônia Dona Luíza, Ponta Grossa",,,200.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-colonia-dona-luiza-ponta-grossa-200m2-id-2865686368/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:36:40
R$ 435.000,Rua Henrique Thielen,"Apartamento para comprar com 121 m², 4 quartos, 2 banheiros, 1 vaga emJardim Carvalho, Ponta Grossa",4.0,2.0,121.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-mobiliado-jardim-carvalho-ponta-grossa-121m2-id-2768398172/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:36:40
R$ 385.000,Rua Herculano de Freitas,"Apartamento para comprar com 78 m², 2 quartos, 2 banheiros, 1 vaga emNova Rússia, Ponta Grossa",2.0,2.0,78.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-area-de-servico-nova-russia-ponta-grossa-78m2-id-2864960794/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:36:40
R$ 380.000,Rua Francisco Otaviano,"Lote/Terreno para comprar com 434 m² emNova Rússia, Ponta Grossa",,,434.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-nova-russia-ponta-grossa-434m2-id-2559401735/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:36:40
