preco,rua,endereco,quartos,banheiros,area_m2,link,cidade,estado,data_coleta
R$ 170.000,Avenida Siqueira Campos,"Casa para comprar com 60 m², 2 quartos, 1 banheiro emUvaranas, Ponta Grossa",2.0,1.0,60.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-uvaranas-ponta-grossa-60m2-id-2776880138/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:27:41
R$ 245.000,,"Casa para comprar com 53 m², 2 quartos, 1 banheiro, 1 vaga emContorno, Ponta Grossa",2.0,1.0,53.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-cozinha-contorno-ponta-grossa-53m2-id-2845948065/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:27:41
R$ 690.000,,"Sobrado para comprar com 151 m², 3 quartos, 1 banheiro, 2 vagas emOrfãs, Ponta Grossa",3.0,1.0,151.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-com-churrasqueira-orfas-ponta-grossa-151m2-id-2845054331/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:27:41
R$ 450.000,Rua Pedro Álvares Cabral,"Apartamento para comprar com 85 m², 3 quartos, 2 banheiros, 2 vagas emNova Rússia, Ponta Grossa",3.0,2.0,85.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-nova-russia-ponta-grossa-85m2-id-2749540669/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:27:41
R$ 350.000,Rua Luiz Migliorini,"Casa para comprar com 70 m², 3 quartos, 2 banheiros, 2 vagas emCará-cará, Ponta Grossa",3.0,2.0,70.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-copa-cara-cara-ponta-grossa-70m2-id-2773129714/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:27:41
R$ 1.800.000,Rua Rosemari Silva Belotto,"Fazenda/Sítio/Chácara para comprar com 350 m², 4 quartos, 4 banheiros emJardim Carvalho, Ponta Grossa",4.0,4.0,350.0,https://www.zapimoveis.com.br/imovel/venda-fazenda-sitio-chacara-4-quartos-jardim-carvalho-ponta-grossa-350m2-id-2672910269/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:27:41
R$ 399.000,Rua Almirante Barroso,"Casa para comprar com 113 m², 3 quartos, 2 banheiros, 2 vagas emUvaranas, Ponta Grossa",3.0,2.0,113.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-lavanderia-coletiva-uvaranas-ponta-grossa-113m2-id-2830403513/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:27:41
R$ 490.000,Rua Manoel Bindi,"Sobrado para comprar com 137 m², 3 quartos, 2 banheiros, 2 vagas emEstrela, Ponta Grossa",3.0,2.0,137.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-com-area-de-servico-estrela-ponta-grossa-137m2-id-2725006057/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:27:41
R$ 220.000,Rua Lazurita,"Casa para comprar com 80 m², 3 quartos, 1 banheiro, 1 vaga emNeves, Ponta Grossa",3.0,1.0,80.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-lavanderia-coletiva-neves-ponta-grossa-80m2-id-2800282123/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:27:41
R$ 640.000,Rua Jorge Alves Pereira,"Sobrado para comprar com 133 m², 3 quartos, 3 banheiros, 2 vagas emBoa Vista, Ponta Grossa",3.0,3.0,133.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-com-churrasqueira-boa-vista-ponta-grossa-133m2-id-2842015637/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:27:41
