preco,rua,endereco,quartos,banheiros,area_m2,link,cidade,estado,data_coleta
R$ 349.000,Rua Nicolau Kluppel Neto,"Apartamento para comprar com 68 m², 3 quartos, 1 banheiro, 1 vaga emContorno, Ponta Grossa",3.0,1.0,68.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-contorno-ponta-grossa-68m2-id-2839753013/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:45:15
R$ 130.000,Avenida General Aldo Bonde,"Lote/Terreno para comprar com 200 m² emContorno, Ponta Grossa",,,200.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-contorno-ponta-grossa-200m2-id-2800278446/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:45:15
R$ 328.900,Rua Monte Alverne,"Apartamento para comprar com 100 m², 3 quartos, 2 banheiros, 1 vaga emJardim Carvalho, Ponta Grossa",3.0,2.0,100.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-jardim-carvalho-ponta-grossa-100m2-id-2846305242/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:45:15
R$ 185.000,Rua Paulo Eduardo Caillot,"Casa para comprar com 47 m², 2 quartos, 1 banheiro emCará-cará, Ponta Grossa",2.0,1.0,47.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-cara-cara-ponta-grossa-47m2-id-2795806438/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:45:15
R$ 880.000,Rua Leony Delourdes Alves da Costa,"Casa para comprar com 165 m², 3 quartos, 2 banheiros, 4 vagas emUvaranas, Ponta Grossa",3.0,2.0,165.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-lavanderia-coletiva-uvaranas-ponta-grossa-165m2-id-2800282132/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:45:15
R$ 160.000,Rua Enfermeira Adelaide Pareta,"Lote/Terreno para comprar com 230 m² emUvaranas, Ponta Grossa",,,230.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-com-piscina-uvaranas-ponta-grossa-230m2-id-2812820840/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:45:15
R$ 200.000,Rua Afonso Celso,"Apartamento para comprar com 46 m², 2 quartos, 1 banheiro, 1 vaga emNeves, Ponta Grossa",2.0,1.0,46.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-acesso-24-horas-neves-ponta-grossa-46m2-id-2867392957/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:45:15
R$ 460.000,Rua Francisco Ribas,"Apartamento para comprar com 45 m², 1 quarto, 1 banheiro, 1 vaga emCentro, Ponta Grossa",1.0,1.0,45.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-1-quarto-mobiliado-centro-ponta-grossa-45m2-id-2811285013/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:45:15
R$ 300.000,Rua Luiz de Paula,"Sobrado para comprar com 66 m², 2 quartos, 1 banheiro, 1 vaga emUvaranas, Ponta Grossa",2.0,1.0,66.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-2-quartos-com-area-de-servico-uvaranas-ponta-grossa-66m2-id-2725005479/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:45:15
R$ 350.000,Rua Arquiteto Nicolau Ferigotti,"Sobrado para comprar com 80 m², 2 quartos, 1 banheiro, 1 vaga emUvaranas, Ponta Grossa",2.0,1.0,80.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-2-quartos-com-area-de-servico-uvaranas-ponta-grossa-80m2-id-2761966316/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:45:15
