preco,rua,endereco,quartos,banheiros,area_m2,link,cidade,estado,data_coleta
R$ 1.200.000,Rua Rosmar Dinies Escobar,"Lote/Terreno para comprar com 7500 m² emContorno, Ponta Grossa",,,7500.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-contorno-ponta-grossa-7500m2-id-2825646855/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:17:34
R$ 3.200.000,Rua Joaquim de Paula Xavier,"Casa de condomínio para comprar com 301 m², 2 quartos, 5 banheiros, 5 vagas emEstrela, Ponta Grossa",2.0,5.0,301.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-2-quartos-com-piscina-estrela-ponta-grossa-301m2-id-2725005864/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:17:34
R$ 1.700.000,,"Apartamento para comprar com 154 m², 2 quartos, 1 banheiro, 1 vaga emEstrela, Ponta Grossa",2.0,1.0,154.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-estrela-ponta-grossa-154m2-id-2797387826/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:17:34
R$ 5.000.000,Rua Catão Monclaro,"Galpão/Depósito/Armazém para comprar com 1269 m², 9 banheiros, 10 vagas emCentro, Ponta Grossa",,9.0,1269.0,https://www.zapimoveis.com.br/imovel/venda-galpao-deposito-armazem-centro-ponta-grossa-1269m2-id-2672910710/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:17:34
R$ 1.250.000,Rua Rodrigues Alves,"Ponto comercial/Loja/Box para comprar com 180 m², 3 quartos, 2 banheiros, 1 vaga emOrfãs, Ponta Grossa",3.0,2.0,180.0,https://www.zapimoveis.com.br/imovel/venda-loja-salao-3-quartos-orfas-ponta-grossa-180m2-id-2769264831/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:17:34
R$ 1.250.000,Rua Benjamin Constant,"Apartamento para comprar com 160 m², 3 quartos, 1 banheiro, 2 vagas emCentro, Ponta Grossa",3.0,1.0,160.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-centro-ponta-grossa-160m2-id-2627102102/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:17:34
R$ 1.790.000,Rua Nilo Peçanha,"Apartamento para comprar com 212 m², 3 quartos, 3 banheiros, 2 vagas emEstrela, Ponta Grossa",3.0,3.0,212.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-estrela-ponta-grossa-212m2-id-2840266366/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:17:34
R$ 700.000,Rua Coronel Dulcídio,"Apartamento para comprar com 215 m², 3 quartos, 3 banheiros, 2 vagas emCentro, Ponta Grossa",3.0,3.0,215.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-centro-ponta-grossa-215m2-id-2818519160/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:17:34
R$ 700.000,Rua Araucária,"Casa para comprar com 211 m², 5 quartos, 2 banheiros, 1 vaga emEstrela, Ponta Grossa",5.0,2.0,211.0,https://www.zapimoveis.com.br/imovel/venda-casa-5-quartos-com-armario-de-cozinha-estrela-ponta-grossa-211m2-id-2809928957/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:17:34
R$ 630.000,,"Apartamento para comprar com 149 m², 2 quartos, 2 banheiros, 2 vagas emEstrela, Ponta Grossa",2.0,2.0,149.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-cozinha-estrela-ponta-grossa-149m2-id-2797388728/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:17:34
R$ 1.290.000,Rua Joaquim de Paula Xavier,"Lote/Terreno para comprar com 10 m² emEstrela, Ponta Grossa",,,10.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-estrela-ponta-grossa-10m2-id-2760331856/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:17:34
R$ 1.800.000,Rua Doutor Paula Xavier,"Apartamento para comprar com 410 m², 3 quartos, 4 banheiros, 4 vagas emCentro, Ponta Grossa",3.0,4.0,410.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-centro-ponta-grossa-410m2-id-2710517140/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:17:34
R$ 1.390.000,,"Casa para comprar com 249 m², 3 quartos, 4 banheiros, 2 vagas emEstrela, Ponta Grossa",3.0,4.0,249.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-estrela-ponta-grossa-249m2-id-2797385045/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:17:34
R$ 1.500.000,Rua do Rosário,"Prédio/Edificio inteiro para comprar com 10 m², 8 banheiros emCentro, Ponta Grossa",,8.0,10.0,https://www.zapimoveis.com.br/imovel/venda-predio-centro-ponta-grossa-10m2-id-2702104083/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:17:34
R$ 43.778.000,Rua Mathias Grani,"Lote/Terreno para comprar com 291853 m² emCará-cará, Ponta Grossa",,,291853.0,https://www.zapimoveis.com.br/imovel/venda-cara-cara-ponta-grossa-291853m2-id-2864156360/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:17:34
R$ 2.120.000,Rua Senador Pinheiro Machado,"Imóvel comercial para comprar com 200 m², 5 quartos, 3 banheiros, 1 vaga emCentro, Ponta Grossa",5.0,3.0,200.0,https://www.zapimoveis.com.br/imovel/venda-casa-5-quartos-centro-ponta-grossa-200m2-id-2673214796/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:17:34
R$ 1.700.000,Rua Doutor Paula Xavier,"Apartamento para comprar com 190 m², 3 quartos, 4 banheiros, 2 vagas emEstrela, Ponta Grossa",3.0,4.0,190.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-na-varanda-estrela-ponta-grossa-190m2-id-2825743347/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:17:34
R$ 2.000.000,Rua Nilo Peçanha,"Casa para comprar com 371 m², 4 quartos, 4 banheiros, 3 vagas emEstrela, Ponta Grossa",4.0,4.0,371.0,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-piscina-estrela-ponta-grossa-371m2-id-2742084660/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:17:34
R$ 3.200.000,Rua Luiz Muratt,"Lote/Terreno para comprar com 4000 m² emOficinas, Ponta Grossa",,,4000.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-comercial-oficinas-ponta-grossa-4000m2-id-2805127817/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:17:34
R$ 900.000,Rua Conselheiro Barradas,"Imóvel comercial para comprar com 10 m², 1 quarto, 1 banheiro emUvaranas, Ponta Grossa",1.0,1.0,10.0,https://www.zapimoveis.com.br/imovel/venda-casa-1-quarto-uvaranas-ponta-grossa-10m2-id-2672911694/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:17:34
R$ 1.850.000,Rua Professora Izaura Torres Cruz,"Apartamento para comprar com 431 m², 3 quartos, 1 banheiro, 1 vaga emJardim Carvalho, Ponta Grossa",3.0,1.0,431.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-jardim-carvalho-ponta-grossa-431m2-id-2605569099/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:17:34
R$ 1.100.000,Rua Barão do Cerro Azul,"Sala/Conjunto para comprar com 149 m², 2 banheiros, 3 vagas emCentro, Ponta Grossa",,2.0,149.0,https://www.zapimoveis.com.br/imovel/venda-conjunto-comercial-sala-centro-ponta-grossa-149m2-id-2825646463/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:17:34
R$ 350.000,Rua Aderly Turek,"Lote/Terreno para comprar com 10 m² emCará-cará, Ponta Grossa",,,10.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-com-acesso-24-horas-cara-cara-ponta-grossa-10m2-id-2672908127/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:17:34
R$ 2.490.000,Rua Engenheiro Grevile,"Casa de condomínio para comprar com 254 m², 3 quartos, 2 banheiros, 2 vagas emColônia Dona Luíza, Ponta Grossa",3.0,2.0,254.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-colonia-dona-luiza-ponta-grossa-254m2-id-2766014121/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:17:34
R$ 3.500.000,Avenida Bispo Dom Geraldo Pellanda,"Lote/Terreno para comprar com 984 m² emUvaranas, Ponta Grossa",,,984.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-uvaranas-ponta-grossa-984m2-id-2725006561/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:17:34
R$ 670.000,Rua Coronel Solano,"Sala/Conjunto para comprar com 69 m², 1 quarto, 1 banheiro, 1 vaga emCentro, Ponta Grossa",1.0,1.0,69.0,https://www.zapimoveis.com.br/imovel/venda-conjunto-comercial-sala-1-quarto-centro-ponta-grossa-69m2-id-2769265824/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:17:34
R$ 1.350.000,Rua Pedro Américo,"Galpão/Depósito/Armazém para comprar com 364 m², 2 banheiros, 3 vagas emOficinas, Ponta Grossa",,2.0,364.0,https://www.zapimoveis.com.br/imovel/venda-galpao-deposito-armazem-oficinas-ponta-grossa-364m2-id-2835427656/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:17:34
R$ 1.650.000,Rua Balduíno Taques,"Imóvel comercial para comprar com 230 m², 4 banheiros, 3 vagas emOrfãs, Ponta Grossa",,4.0,230.0,https://www.zapimoveis.com.br/imovel/venda-casa-com-cozinha-orfas-ponta-grossa-230m2-id-2865633779/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:17:34
R$ 1.090.000,Avenida Monteiro Lobato,"Casa de condomínio para comprar com 161 m², 3 quartos, 3 banheiros, 2 vagas emJardim Carvalho, Ponta Grossa",3.0,3.0,161.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-churrasqueira-jardim-carvalho-ponta-grossa-161m2-id-2864961306/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:17:34
R$ 380.000,Rua Saldanha Marinho,Rua Saldanha Marinho,2.0,1.0,65.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-lavanderia-coletiva-trianon-guarapuava-pr-65m2-id-2833764280/?source=showcase%2Crp,ponta-grossa,pr,2026-02-09 09:17:34
R$ 360.000,Rua Coronel Manoel Marcondes,Rua Coronel Manoel Marcondes,2.0,2.0,64.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-santa-cruz-guarapuava-pr-64m2-id-2825743325/?source=showcase%2Crp,ponta-grossa,pr,2026-02-09 09:17:34
R$ 1.950,Rua Gerânios,Rua Gerânios,2.0,2.0,48.0,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-churrasqueira-batel-guarapuava-pr-48m2-id-2867490059/?source=showcase%2Crp,ponta-grossa,pr,2026-02-09 09:17:34
R$ 850,Rua Guaíra,Rua Guaíra,1.0,1.0,30.0,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-1-quarto-com-cozinha-centro-guarapuava-pr-30m2-id-2848244955/?source=showcase%2Crp,ponta-grossa,pr,2026-02-09 09:17:34
R$ 3.500,Rua Goiás,Rua Goiás,4.0,2.0,163.0,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-churrasqueira-dos-estados-guarapuava-pr-163m2-id-2858252470/?source=showcase%2Crp,ponta-grossa,pr,2026-02-09 09:17:34
R$ 260.000,,Travessa Arlindo Antunes de Almeida,2.0,1.0,48.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-boqueirao-guarapuava-pr-48m2-id-2845153415/?source=showcase%2Crp,ponta-grossa,pr,2026-02-09 09:17:34
