preco,rua,endereco,quartos,banheiros,area_m2,link,cidade,estado,data_coleta
R$ 480.000,Rua Visconde de Santo Thyrso,"Sobrado para comprar com 97 m², 3 quartos, 3 banheiros, 2 vagas emOficinas, Ponta Grossa",3,3,97.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-com-churrasqueira-oficinas-ponta-grossa-97m2-id-2769264446/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:10:30
R$ 460.000,Rua Baltazar Lisboa,"Sobrado para comprar com 110 m², 3 quartos, 2 banheiros, 2 vagas emRonda, Ponta Grossa",3,2,110.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-com-churrasqueira-ronda-ponta-grossa-110m2-id-2769264104/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:10:30
R$ 450.000,Rua Frei Caneca,"Apartamento para comprar com 140 m², 4 quartos, 1 banheiro, 1 vaga emCentro, Ponta Grossa",4,1,140.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-cozinha-centro-ponta-grossa-140m2-id-2725004906/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:10:30
R$ 1.200.000,Rua Lagoa Azul,"Casa para comprar com 360 m², 3 quartos, 3 banheiros, 3 vagas emOficinas, Ponta Grossa",3,3,360.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-piscina-oficinas-ponta-grossa-360m2-id-2725005759/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:10:30
R$ 550.000,Rua Padre Renato Canta,"Sobrado para comprar com 113 m², 3 quartos, 2 banheiros, 2 vagas emJardim Carvalho, Ponta Grossa",3,2,113.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-com-churrasqueira-jardim-carvalho-ponta-grossa-113m2-id-2800282759/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:10:30
R$ 275.000,Rua Arno Wolf,"Casa para comprar com 80 m², 3 quartos, 1 banheiro, 2 vagas emColônia Dona Luíza, Ponta Grossa",3,1,80.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-porcelanato-colonia-dona-luiza-ponta-grossa-80m2-id-2800281338/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:10:30
R$ 250.000,Rua Arno Wolf,"Casa para comprar com 55 m², 2 quartos, 1 banheiro, 2 vagas emColônia Dona Luíza, Ponta Grossa",2,1,55.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-porcelanato-colonia-dona-luiza-ponta-grossa-55m2-id-2800284418/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:10:30
R$ 795.000,Rua Aderly Turek,"Casa de condomínio para comprar com 200 m², 3 quartos, 2 banheiros, 4 vagas emCará-cará, Ponta Grossa",3,2,200.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-cara-cara-ponta-grossa-200m2-id-2800281724/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:10:30
R$ 179.000,Rua Recanto dos Pássaros,"Casa de condomínio para comprar com 48 m², 2 quartos, 1 banheiro, 1 vaga emChapada, Ponta Grossa",2,1,48.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-2-quartos-com-churrasqueira-chapada-ponta-grossa-48m2-id-2800281728/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:10:30
R$ 285.000,Rua Horácio Antunes Mendes,"Apartamento para comprar com 60 m², 2 quartos, 1 banheiro, 1 vaga emOrfãs, Ponta Grossa",2,1,60.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-cozinha-orfas-ponta-grossa-60m2-id-2784573466/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:10:30
