preco,rua,endereco,quartos,banheiros,area_m2,link,cidade,estado,data_coleta
R$ 280.000,Rua José Bernardi,"Sobrado para comprar com 73 m², 2 quartos, 1 banheiro, 1 vaga emContorno, Ponta Grossa",2.0,1.0,73.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-2-quartos-com-churrasqueira-contorno-ponta-grossa-73m2-id-2822046935/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:03:31
R$ 1.500.000,Rua República de São Salvador,"Sobrado para comprar com 10 m², 4 quartos, 7 banheiros, 4 vagas emBoa Vista, Ponta Grossa",4.0,7.0,10.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-4-quartos-com-piscina-boa-vista-ponta-grossa-10m2-id-2825742065/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:03:31
R$ 999.000,Rua Miguel Calmon,"Lote/Terreno para comprar com 1386 m² emUvaranas, Ponta Grossa",,,1386.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-uvaranas-ponta-grossa-1386m2-id-2860288480/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:03:31
R$ 117.860,Rua Padre Francisco Biermann,"Casa para comprar com 121 m², 1 quarto, 1 banheiro emCará-cará, Ponta Grossa",1.0,1.0,121.0,https://www.zapimoveis.com.br/imovel/venda-casa-1-quarto-cara-cara-ponta-grossa-121m2-id-2857921155/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:03:31
R$ 195.000,Rua Teixeira Mendes,"Apartamento para comprar com 45 m², 2 quartos, 1 banheiro, 1 vaga emUvaranas, Ponta Grossa",2.0,1.0,45.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-cozinha-uvaranas-ponta-grossa-45m2-id-2769263459/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:03:31
R$ 450.000,Rua Almirante Custódio de Mello,"Apartamento para comprar com 66 m², 3 quartos, 2 banheiros, 1 vaga emCentro, Ponta Grossa",3.0,2.0,66.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-cozinha-centro-ponta-grossa-66m2-id-2576449103/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:03:31
R$ 177.000,Rua Vereador Ernâni Batista Rosas,"Apartamento para comprar com 90 m², 3 quartos, 1 banheiro emJardim Carvalho, Ponta Grossa",3.0,1.0,90.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-jardim-carvalho-ponta-grossa-90m2-id-2617011721/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:03:31
R$ 590.000,Rua Luciano Spinard,"Casa para comprar com 150 m², 3 quartos, 2 banheiros, 5 vagas emUvaranas, Ponta Grossa",3.0,2.0,150.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-quintal-uvaranas-ponta-grossa-150m2-id-2825741829/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:03:31
R$ 207.000,Rua Doutor Paula Xavier,"Casa para comprar com 64 m², 2 quartos, 2 banheiros, 2 vagas emCentro, Ponta Grossa",2.0,2.0,64.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-centro-ponta-grossa-64m2-id-2559401416/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:03:31
R$ 198.000,Rua Doutor Paula Xavier,"Casa para comprar com 63 m², 2 quartos, 1 banheiro, 2 vagas emCentro, Ponta Grossa",2.0,1.0,63.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-centro-ponta-grossa-63m2-id-2559401584/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:03:31
R$ 235.000,Rua Plinio Vivan,"Casa para comprar com 76 m², 2 quartos, 3 banheiros, 2 vagas emCará-cará, Ponta Grossa",2.0,3.0,76.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-cara-cara-ponta-grossa-76m2-id-2559401491/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:03:31
R$ 410.000,Rua O Brasil Para Cristo,"Casa para comprar com 265 m², 4 quartos, 3 banheiros, 5 vagas emChapada, Ponta Grossa",4.0,3.0,265.0,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-chapada-ponta-grossa-265m2-id-2825383017/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:03:31
R$ 65.000,Rua José Salles Rosa,"Lote/Terreno para comprar com 136 m² emCará-cará, Ponta Grossa",,,136.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-cara-cara-ponta-grossa-136m2-id-2825648688/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:03:31
R$ 498.000,Rua Dom Pedro I,"Sobrado para comprar com 110 m², 3 quartos, 2 banheiros, 2 vagas emOficinas, Ponta Grossa",3.0,2.0,110.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-oficinas-ponta-grossa-110m2-id-2738340940/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:03:31
R$ 430.000,Rua Emiliano Perneta,"Casa para comprar com 189 m², 4 quartos, 2 banheiros, 2 vagas emUvaranas, Ponta Grossa",4.0,2.0,189.0,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-uvaranas-ponta-grossa-189m2-id-2829125625/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:03:31
