preco,rua,endereco,quartos,banheiros,area_m2,link,cidade,estado,data_coleta
R$ 699.000,Rua Lúcio Alves da Silva,"Sobrado para comprar com 162 m², 3 quartos, 3 banheiros, 4 vagas emOlarias, Ponta Grossa",3.0,3.0,162.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-olarias-ponta-grossa-162m2-id-2686102295/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:50:31
R$ 280.000,,"Apartamento para comprar com 89 m², 3 quartos, 1 banheiro, 1 vaga emJardim Carvalho, Ponta Grossa",3.0,1.0,89.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-playground-jardim-carvalho-ponta-grossa-89m2-id-2837567660/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:50:31
R$ 100.000,,"Lote/Terreno para comprar com 462 m² emUvaranas, Ponta Grossa",,,462.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-uvaranas-ponta-grossa-462m2-id-2797385552/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:50:31
R$ 900.000,Rua Afonso Celso,"Casa para comprar com 10 m², 3 quartos, 3 banheiros, 5 vagas emUvaranas, Ponta Grossa",3.0,3.0,10.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-cozinha-uvaranas-ponta-grossa-10m2-id-2828136526/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:50:31
R$ 345.000,Avenida Siqueira Campos,"Apartamento para comprar com 74 m², 3 quartos, 2 banheiros, 1 vaga emUvaranas, Ponta Grossa",3.0,2.0,74.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-uvaranas-ponta-grossa-74m2-id-2769264232/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:50:31
R$ 360.000,Rua Almirante Barroso,"Casa de condomínio para comprar com 121 m², 3 quartos, 2 banheiros, 2 vagas emUvaranas, Ponta Grossa",3.0,2.0,121.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-churrasqueira-uvaranas-ponta-grossa-121m2-id-2766014321/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:50:31
R$ 375.000,Rua Adolfo Postiglione,"Lote/Terreno para comprar com 495 m² emEstrela, Ponta Grossa",,,495.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-estrela-ponta-grossa-495m2-id-2590918099/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:50:31
R$ 260.000,Rua João Silvio de Lara Machado,"Lote/Terreno para comprar com 345 m² emJardim Carvalho, Ponta Grossa",,,345.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-jardim-carvalho-ponta-grossa-345m2-id-2676110899/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:50:31
R$ 1.980,Rua Coronel Dulcídio,"Apartamento para alugar com 175 m², 3 quartos, 3 banheiros emCentro, Ponta Grossa",3.0,3.0,175.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-cozinha-centro-ponta-grossa-175m2-id-2715472841/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:50:31
R$ 299.230,Rua Tubarão,"Casa para comprar com 117 m², 3 quartos, 2 banheiros, 3 vagas emCará-cará, Ponta Grossa",3.0,2.0,117.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-cara-cara-ponta-grossa-117m2-id-2868507316/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:50:31
R$ 240.000,Rua Rosalina Azambuja,"Casa para comprar com 67 m², 3 quartos, 1 banheiro, 1 vaga emContorno, Ponta Grossa",3.0,1.0,67.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-contorno-ponta-grossa-67m2-id-2818623553/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:50:31
R$ 288.000,Avenida Siqueira Campos,"Apartamento para comprar com 63 m², 3 quartos, 1 banheiro, 1 vaga emUvaranas, Ponta Grossa",3.0,1.0,63.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-uvaranas-ponta-grossa-63m2-id-2779953065/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:50:31
R$ 212.000,Avenida Siqueira Campos,"Casa para comprar com 49 m², 2 quartos, 1 banheiro, 1 vaga emUvaranas, Ponta Grossa",2.0,1.0,49.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-churrasqueira-uvaranas-ponta-grossa-49m2-id-2844139382/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:50:31
R$ 440.000,Rua Benjamin Constant,"Apartamento para comprar com 68 m², 2 quartos, 2 banheiros, 1 vaga emCentro, Ponta Grossa",2.0,2.0,68.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-mobiliado-centro-ponta-grossa-68m2-id-2864961032/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:50:31
R$ 3.400.000,Rua Riachuelo,"Casa para comprar com 10 m², 4 quartos, 5 banheiros, 2 vagas emCentro, Ponta Grossa",4.0,5.0,10.0,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-piscina-centro-ponta-grossa-10m2-id-2672910310/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:50:31
R$ 690.000,,"Apartamento para comprar com 178 m², 2 quartos, 1 banheiro, 2 vagas emUvaranas, Ponta Grossa",2.0,1.0,178.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-uvaranas-ponta-grossa-178m2-id-2797384586/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:50:31
R$ 6.000.000,,"Lote/Terreno para comprar com 4608 m² emOlarias, Ponta Grossa",,,4608.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-olarias-ponta-grossa-4608m2-id-2797384064/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:50:31
R$ 470.000,Rua Edson Nobre de Lacerda,"Apartamento para comprar com 91 m², 2 quartos, 2 banheiros, 2 vagas emJardim Carvalho, Ponta Grossa",2.0,2.0,91.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-jardim-carvalho-ponta-grossa-91m2-id-2825743814/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:50:31
R$ 560.000,,"Sobrado para comprar com 100 m², 2 quartos, 1 banheiro, 2 vagas emUvaranas, Ponta Grossa",2.0,1.0,100.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-2-quartos-com-area-de-servico-uvaranas-ponta-grossa-100m2-id-2797389141/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:50:31
R$ 620.000,Rua Joaquim de Paula Xavier,"Lote/Terreno para comprar com 544 m² emEstrela, Ponta Grossa",,,544.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-estrela-ponta-grossa-544m2-id-2772911136/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:50:31
R$ 155.000,Rua Jacob Faintyck,"Apartamento para comprar com 50 m², 2 quartos, 1 banheiro, 1 vaga emUvaranas, Ponta Grossa",2.0,1.0,50.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-uvaranas-ponta-grossa-50m2-id-2839580949/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:50:31
R$ 1.500.000,Rua Nicolau Kluppel Neto,"Lote/Terreno para comprar com 560 m² emChapada, Ponta Grossa",,,560.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-chapada-ponta-grossa-560m2-id-2854708822/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:50:31
R$ 85.000,,"Lote/Terreno para comprar com 506 m² emUvaranas, Ponta Grossa",,,506.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-uvaranas-ponta-grossa-506m2-id-2797383059/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:50:31
R$ 590.000,Rua Senador Pinheiro Machado,"Lote/Terreno para comprar com 535 m² emCentro, Ponta Grossa",,,535.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-centro-ponta-grossa-535m2-id-2590914875/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:50:31
R$ 310.000,Rua Luiz Gama,"Lote/Terreno para comprar com 429 m² emOficinas, Ponta Grossa",,,429.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-oficinas-ponta-grossa-429m2-id-2677398410/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:50:31
R$ 119.590,Rua Professor Cardoso Fontes,"Casa para comprar com 103 m², 2 quartos, 1 banheiro, 1 vaga emRonda, Ponta Grossa",2.0,1.0,103.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-ronda-ponta-grossa-103m2-id-2861426158/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:50:31
R$ 117.860,Rua Valdir José Alves,"Casa para comprar com 132 m², 2 quartos, 1 banheiro emContorno, Ponta Grossa",2.0,1.0,132.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-contorno-ponta-grossa-132m2-id-2861426256/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:50:31
R$ 113.629,Rua Sabiá,"Casa para comprar com 125 m², 2 quartos, 1 banheiro, 1 vaga emPiriquitos, Ponta Grossa",2.0,1.0,125.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-piriquitos-ponta-grossa-125m2-id-2861426060/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:50:31
R$ 720.000,Rua Califórnia,"Lote/Terreno para comprar com 420 m² emOlarias, Ponta Grossa",,,420.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-com-piscina-olarias-ponta-grossa-420m2-id-2810114637/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:50:31
R$ 235.000,Rua Conrado Schiffer,"Apartamento para comprar com 93 m², 3 quartos, 1 banheiro, 1 vaga emEstrela, Ponta Grossa",3.0,1.0,93.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-estrela-ponta-grossa-93m2-id-2861105268/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:50:31
R$ 380.000,Rua Saldanha Marinho,Rua Saldanha Marinho,2.0,1.0,65.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-lavanderia-coletiva-trianon-guarapuava-pr-65m2-id-2833764280/?source=showcase%2Crp,ponta-grossa,pr,2026-02-09 09:50:31
R$ 360.000,Rua Coronel Manoel Marcondes,Rua Coronel Manoel Marcondes,2.0,2.0,64.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-santa-cruz-guarapuava-pr-64m2-id-2825743325/?source=showcase%2Crp,ponta-grossa,pr,2026-02-09 09:50:31
R$ 1.950,Rua Gerânios,Rua Gerânios,2.0,2.0,48.0,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-churrasqueira-batel-guarapuava-pr-48m2-id-2867490059/?source=showcase%2Crp,ponta-grossa,pr,2026-02-09 09:50:31
R$ 850,Rua Guaíra,Rua Guaíra,1.0,1.0,30.0,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-1-quarto-com-cozinha-centro-guarapuava-pr-30m2-id-2848244955/?source=showcase%2Crp,ponta-grossa,pr,2026-02-09 09:50:31
R$ 3.500,Rua Goiás,Rua Goiás,4.0,2.0,163.0,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-churrasqueira-dos-estados-guarapuava-pr-163m2-id-2858252470/?source=showcase%2Crp,ponta-grossa,pr,2026-02-09 09:50:31
R$ 260.000,,Travessa Arlindo Antunes de Almeida,2.0,1.0,48.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-boqueirao-guarapuava-pr-48m2-id-2845153415/?source=showcase%2Crp,ponta-grossa,pr,2026-02-09 09:50:31
R$ 2.700,Rua Izidoro Nascimento Barbosa,Rua Izidoro Nascimento Barbosa,3.0,1.0,98.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-cozinha-morro-alto-guarapuava-pr-98m2-id-2825745218/?source=showcase%2Crp,ponta-grossa,pr,2026-02-09 09:50:31
R$ 2.200,Rua Bernardo José de Lacerda,Rua Bernardo José de Lacerda,3.0,2.0,93.0,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-com-cozinha-santa-cruz-guarapuava-pr-93m2-id-2848518714/?source=showcase%2Crp,ponta-grossa,pr,2026-02-09 09:50:31
