preco,rua,endereco,quartos,banheiros,area_m2,link,cidade,estado,data_coleta
R$ 385.000,,"Lote/Terreno para comprar com 339 m² emJardim Carvalho, Ponta Grossa",,,339.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-jardim-carvalho-ponta-grossa-339m2-id-2803683026/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:48:52
R$ 185.000,,"Casa para comprar com 50 m², 2 quartos, 1 banheiro, 1 vaga emNeves, Ponta Grossa",2.0,1.0,50.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-cozinha-neves-ponta-grossa-50m2-id-2832137824/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:48:52
R$ 2.100.000,,"Casa para comprar com 430 m², 3 quartos, 4 banheiros, 4 vagas emOrfãs, Ponta Grossa",3.0,4.0,430.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-orfas-ponta-grossa-430m2-id-2844908845/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:48:52
R$ 700.000,Avenida General Carlos Cavalcanti,"Sala/Conjunto para comprar com 360 m² emUvaranas, Ponta Grossa",,,360.0,https://www.zapimoveis.com.br/imovel/venda-conjunto-comercial-sala-uvaranas-ponta-grossa-360m2-id-2626785777/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:48:52
R$ 400.000,Rua Estanislau Anastácio Piekarski,"Apartamento para comprar com 98 m², 3 quartos, 1 banheiro, 1 vaga emEstrela, Ponta Grossa",3.0,1.0,98.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-estrela-ponta-grossa-98m2-id-2821737016/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:48:52
R$ 500.000,Rua Uruguai,"Ponto comercial/Loja/Box para comprar com 486 m² emCentro, Ponta Grossa",,,486.0,https://www.zapimoveis.com.br/imovel/venda-loja-salao-centro-ponta-grossa-486m2-id-2825650121/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:48:52
R$ 890.000,Rua Pedro Mascarenhas Ribas,"Sobrado para comprar com 160 m², 3 quartos, 1 banheiro, 1 vaga emJardim Carvalho, Ponta Grossa",3.0,1.0,160.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-jardim-carvalho-ponta-grossa-160m2-id-2734648363/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:48:52
R$ 960.000,Rua Brasil Pinheiro,"Casa para comprar com 185 m², 3 quartos, 1 banheiro emOrfãs, Ponta Grossa",3.0,1.0,185.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-piscina-orfas-ponta-grossa-185m2-id-2800029042/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:48:52
R$ 420.000,Rua Engenheiro Schamber,"Apartamento para comprar com 108 m², 1 quarto, 1 banheiro, 1 vaga emCentro, Ponta Grossa",1.0,1.0,108.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-1-quarto-com-cozinha-centro-ponta-grossa-108m2-id-2645801069/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:48:52
R$ 480.000,Rua João Aparecido Pereira da Silva,"Casa para comprar com 90 m², 2 quartos, 2 banheiros, 4 vagas emContorno, Ponta Grossa",2.0,2.0,90.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-piscina-contorno-ponta-grossa-90m2-id-2769263373/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:48:52
