preco,rua,endereco,quartos,banheiros,area_m2,link,cidade,estado,data_coleta
R$ 530.000,Praça Barão do Rio Branco,"Apartamento para comprar com 130 m², 3 quartos, 2 banheiros, 1 vaga emCentro, Ponta Grossa",3.0,2.0,130.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-centro-ponta-grossa-130m2-id-2672909187/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:02:20
R$ 350.000,Rua Ângelo Madalozzo,"Apartamento para comprar com 69 m², 3 quartos, 2 banheiros, 1 vaga emJardim Carvalho, Ponta Grossa",3.0,2.0,69.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-jardim-carvalho-ponta-grossa-69m2-id-2826410508/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:02:20
R$ 340.000,Rua Francisco Ribas,"Casa de condomínio para comprar com 118 m², 3 quartos, 2 banheiros, 3 vagas emOrfãs, Ponta Grossa",3.0,2.0,118.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-orfas-ponta-grossa-118m2-id-2769397556/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:02:20
R$ 500.000,Rua Alberto Torres,"Apartamento para comprar com 80 m², 3 quartos, 2 banheiros, 1 vaga emEstrela, Ponta Grossa",3.0,2.0,80.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-estrela-ponta-grossa-80m2-id-2858251684/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:02:20
R$ 275.000,Avenida União Pan-americana,"Apartamento para comprar com 53 m², 1 quarto, 1 banheiro, 1 vaga emColônia Dona Luíza, Ponta Grossa",1.0,1.0,53.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-1-quarto-com-churrasqueira-colonia-dona-luiza-ponta-grossa-53m2-id-2825741265/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:02:20
R$ 300.000,Rua Sant'Ana,"Apartamento para comprar com 92 m², 3 quartos, 2 banheiros, 1 vaga emCentro, Ponta Grossa",3.0,2.0,92.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-lavanderia-coletiva-centro-ponta-grossa-92m2-id-2735208213/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:02:20
R$ 480.000,Rua Lopes Trovão,"Lote/Terreno para comprar com 462 m² emEstrela, Ponta Grossa",,,462.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-estrela-ponta-grossa-462m2-id-2823893635/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:02:20
R$ 165.000,Rua Orfile Angelina Passetti,"Lote/Terreno para comprar com 308 m² emNeves, Ponta Grossa",,,308.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-neves-ponta-grossa-308m2-id-2744114392/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:02:20
R$ 320.000,Rua Afonso Celso,"Casa para comprar com 10 m², 2 quartos, 2 banheiros, 1 vaga emUvaranas, Ponta Grossa",2.0,2.0,10.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-cozinha-uvaranas-ponta-grossa-10m2-id-2825742727/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:02:20
R$ 400.000,Rua Joaquim Camargo Júnior,"Casa para comprar com 100 m², 2 quartos, 2 banheiros, 2 vagas emNeves, Ponta Grossa",2.0,2.0,100.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-neves-ponta-grossa-100m2-id-2825741454/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:02:20
R$ 750.000,Rua Thaumaturgo de Azevedo,"Casa para comprar com 544 m², 4 quartos, 3 banheiros, 3 vagas emOficinas, Ponta Grossa",4.0,3.0,544.0,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-oficinas-ponta-grossa-544m2-id-2854312485/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:02:20
R$ 480.000,Rua Professor Cardoso Fontes,"Sobrado para comprar com 108 m², 3 quartos, 3 banheiros, 2 vagas emRonda, Ponta Grossa",3.0,3.0,108.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-com-churrasqueira-ronda-ponta-grossa-108m2-id-2686101693/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:02:20
R$ 420.000,Rua Papa João XXIII,"Casa para comprar com 130 m², 3 quartos, 4 banheiros, 4 vagas emNeves, Ponta Grossa",3.0,4.0,130.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-neves-ponta-grossa-130m2-id-2713053331/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:02:20
R$ 670.000,Rua Marquês de Maricá,"Sobrado para comprar com 135 m², 3 quartos, 3 banheiros, 2 vagas emOrfãs, Ponta Grossa",3.0,3.0,135.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-com-varanda-orfas-ponta-grossa-135m2-id-2834114744/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:02:20
