preco,rua,endereco,quartos,banheiros,area_m2,link,cidade,estado,data_coleta
R$ 650.000,Rua Doutor Euclides Ferreira Martins,"Casa para comprar com 151 m², 3 quartos, 3 banheiros, 2 vagas emEstrela, Ponta Grossa",3.0,3.0,151.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-estrela-ponta-grossa-151m2-id-2754843798/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:14:05
R$ 750.000,Rua Vicente Spósito,"Casa para comprar com 266 m², 4 quartos, 2 banheiros, 4 vagas emUvaranas, Ponta Grossa",4.0,2.0,266.0,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-churrasqueira-uvaranas-ponta-grossa-266m2-id-2725002618/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:14:05
R$ 350.000,Rua Freud,"Casa para comprar com 100 m², 3 quartos, 3 banheiros, 2 vagas emColônia Dona Luíza, Ponta Grossa",3.0,3.0,100.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-colonia-dona-luiza-ponta-grossa-100m2-id-2559401740/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:14:05
R$ 980.000,Avenida Monteiro Lobato,"Casa de condomínio para comprar com 177 m², 3 quartos, 4 banheiros, 2 vagas emJardim Carvalho, Ponta Grossa",3.0,4.0,177.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-jardim-carvalho-ponta-grossa-177m2-id-2716762297/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:14:05
R$ 619.000,Rua Octávio de Carvalho,"Apartamento para comprar com 92 m², 3 quartos, 2 banheiros, 2 vagas emJardim Carvalho, Ponta Grossa",3.0,2.0,92.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-copa-jardim-carvalho-ponta-grossa-92m2-id-2836193417/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:14:05
R$ 250.000,Rua Bartolomeu de Gusmão,"Casa para comprar com 110 m², 3 quartos, 2 banheiros, 2 vagas emUvaranas, Ponta Grossa",3.0,2.0,110.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-uvaranas-ponta-grossa-110m2-id-2559398444/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:14:05
R$ 215.000,Rua Doutor Paula Xavier,"Casa para comprar com 200 m², 3 quartos, 2 banheiros, 3 vagas emCentro, Ponta Grossa",3.0,2.0,200.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-centro-ponta-grossa-200m2-id-2559401840/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:14:05
R$ 129.900,Rua Lauro Ferreira Ribas,"Apartamento para comprar com 59 m², 2 quartos, 1 banheiro, 2 vagas emUvaranas, Ponta Grossa",2.0,1.0,59.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-uvaranas-ponta-grossa-59m2-id-2655115804/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:14:05
R$ 219.000,Rua Enio Jorge Malinoski,"Apartamento para comprar com 66 m², 3 quartos, 1 banheiro, 2 vagas emCará-cará, Ponta Grossa",3.0,1.0,66.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-cara-cara-ponta-grossa-66m2-id-2692115880/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:14:05
R$ 250.000,Avenida União Pan-americana,"Apartamento para comprar com 48 m², 2 quartos, 1 banheiro, 1 vaga emColônia Dona Luíza, Ponta Grossa",2.0,1.0,48.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-colonia-dona-luiza-ponta-grossa-48m2-id-2865772968/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:14:05
R$ 115.000,Rua Aderly Turek,"Lote/Terreno para comprar com 300 m² emCará-cará, Ponta Grossa",,,300.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-cara-cara-ponta-grossa-300m2-id-2800285317/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:14:05
R$ 350.000,Rua Visconde de Nacar,"Apartamento para comprar com 110 m², 3 quartos, 2 banheiros, 1 vaga emCentro, Ponta Grossa",3.0,2.0,110.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-centro-ponta-grossa-110m2-id-2727295134/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:14:05
R$ 590.000,Rua Sant'Ana,"Apartamento para comprar com 131 m², 3 quartos, 1 banheiro, 2 vagas emCentro, Ponta Grossa",3.0,1.0,131.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-centro-ponta-grossa-131m2-id-2617374156/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:14:05
R$ 1.090.000,Avenida Monteiro Lobato,"Casa de condomínio para comprar com 206 m², 3 quartos, 4 banheiros, 4 vagas emJardim Carvalho, Ponta Grossa",3.0,4.0,206.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-jardim-carvalho-ponta-grossa-206m2-id-2800283052/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:14:05
R$ 195.000,Rua Marcílio Dias,"Lote/Terreno para comprar com 588 m² emNova Rússia, Ponta Grossa",,,588.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-nova-russia-ponta-grossa-588m2-id-2844380540/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:14:05
R$ 600.000,Rua Olga Aleda Cavagnari,"Lote/Terreno para comprar com 1205 m² emJardim Carvalho, Ponta Grossa",,,1205.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-jardim-carvalho-ponta-grossa-1205m2-id-2846306618/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:14:05
R$ 250.000,Rua Ângelo Madalozzo,"Apartamento para comprar com 52 m², 2 quartos, 1 banheiro, 1 vaga emJardim Carvalho, Ponta Grossa",2.0,1.0,52.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-jardim-carvalho-ponta-grossa-52m2-id-2866262492/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:14:05
