preco,rua,endereco,quartos,banheiros,area_m2,link,cidade,estado,data_coleta
R$ 360.000,Rodovia BR-376,"Lote/Terreno para comprar com 10 m² emColônia Dona Luíza, Ponta Grossa",,,10.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-colonia-dona-luiza-ponta-grossa-10m2-id-2813480074/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:26:25
R$ 3.500.000,Rua Prefeito Campos Mello,"Lote/Terreno para comprar com 10 m² emBoa Vista, Ponta Grossa",,,10.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-boa-vista-ponta-grossa-10m2-id-2813482124/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:26:25
R$ 450.000,Rua Jordão Cardoso,"Lote/Terreno para comprar com 10 m² emColônia Dona Luíza, Ponta Grossa",,,10.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-colonia-dona-luiza-ponta-grossa-10m2-id-2678225195/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:26:25
R$ 170.000,Rua José Delezuk,"Lote/Terreno para comprar com 396 m² emRonda, Ponta Grossa",,,396.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-ronda-ponta-grossa-396m2-id-2825745722/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:26:25
R$ 2.300.000,Rua Doutor Manoel Antônio Braga Ramos,"Lote/Terreno para comprar com 10 m² emEstrela, Ponta Grossa",,,10.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-com-piscina-estrela-ponta-grossa-10m2-id-2771355942/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:26:25
R$ 550.000,Rua Doutor Lauro Lopes,"Casa de condomínio para comprar com 107 m², 3 quartos, 2 banheiros, 2 vagas emJardim Carvalho, Ponta Grossa",3.0,2.0,107.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-churrasqueira-jardim-carvalho-ponta-grossa-107m2-id-2769262861/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:26:25
R$ 1.300.000,Rua Professora Izaura Torres Cruz,"Lote/Terreno para comprar com 10 m² emJardim Carvalho, Ponta Grossa",,,10.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-jardim-carvalho-ponta-grossa-10m2-id-2672910111/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:26:25
R$ 120.000,Rua Capitão Rivadávia Maciel,"Lote/Terreno para comprar com 462 m² emUvaranas, Ponta Grossa",,,462.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-uvaranas-ponta-grossa-462m2-id-2781064641/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:26:25
R$ 375.000,Rua Afonso Celso,"Lote/Terreno para comprar com 10 m² emUvaranas, Ponta Grossa",,,10.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-uvaranas-ponta-grossa-10m2-id-2672907098/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:26:25
R$ 850.000,Rua Padre Nóbrega,"Sobrado para comprar com 177 m², 3 quartos, 1 banheiro, 4 vagas emEstrela, Ponta Grossa",3.0,1.0,177.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-estrela-ponta-grossa-177m2-id-2734105118/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:26:25
R$ 400.000,Rua Silva Jardim,"Apartamento para comprar com 143 m², 3 quartos, 3 banheiros, 1 vaga emCentro, Ponta Grossa",3.0,3.0,143.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-academia-centro-ponta-grossa-143m2-id-2559401643/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:26:25
R$ 220.000,Avenida União Pan-americana,"Apartamento para comprar com 90 m², 2 quartos, 1 banheiro, 1 vaga emColônia Dona Luíza, Ponta Grossa",2.0,1.0,90.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-armario-de-cozinha-colonia-dona-luiza-ponta-grossa-90m2-id-2559398433/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:26:25
R$ 1.700.000,Rua João Silvio de Lara Machado,"Casa de condomínio para comprar com 320 m², 4 quartos, 5 banheiros, 2 vagas emJardim Carvalho, Ponta Grossa",4.0,5.0,320.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-com-piscina-jardim-carvalho-ponta-grossa-320m2-id-2686102101/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:26:25
R$ 530.000,Rua Prudente de Morais,"Apartamento para comprar com 90 m², 3 quartos, 2 banheiros, 2 vagas emEstrela, Ponta Grossa",3.0,2.0,90.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-estrela-ponta-grossa-90m2-id-2794370216/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:26:25
R$ 480.000,Rua Pedro Mascarenhas Ribas,"Lote/Terreno para comprar com 630 m² emJardim Carvalho, Ponta Grossa",,,630.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-jardim-carvalho-ponta-grossa-630m2-id-2850282122/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:26:25
R$ 320.000,Rua Furnas,"Sobrado para comprar com 170 m², 3 quartos, 2 banheiros, 1 vaga emContorno, Ponta Grossa",3.0,2.0,170.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-contorno-ponta-grossa-170m2-id-2686097431/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:26:25
R$ 530.000,Rua Senador Albuquerque Maranhão,"Casa para comprar com 225 m², 2 quartos, 3 banheiros, 2 vagas emNeves, Ponta Grossa",2.0,3.0,225.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-neves-ponta-grossa-225m2-id-2672907960/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:26:25
