preco,rua,endereco,quartos,banheiros,area_m2,link,cidade,estado,data_coleta
R$ 170.000,Rua João Pereira de Oliveira,"Apartamento para comprar com 63 m², 2 quartos, 1 banheiro, 1 vaga emOrfãs, Ponta Grossa",2.0,1.0,63.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-sala-de-jantar-orfas-ponta-grossa-63m2-id-2828594336/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:10:02
R$ 195.000,Avenida Siqueira Campos,"Apartamento para comprar com 50 m², 2 quartos, 1 banheiro, 2 vagas emUvaranas, Ponta Grossa",2.0,1.0,50.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-uvaranas-ponta-grossa-50m2-id-2846012093/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:10:02
R$ 180.000,Rua Professor Cardoso Fontes,"Casa de condomínio para comprar com 46 m², 2 quartos, 1 banheiro, 1 vaga emRonda, Ponta Grossa",2.0,1.0,46.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-2-quartos-com-churrasqueira-ronda-ponta-grossa-46m2-id-2765838362/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:10:02
R$ 205.000,Rua Valério Ronchi,"Apartamento para comprar com 54 m², 2 quartos, 1 banheiro, 1 vaga emUvaranas, Ponta Grossa",2.0,1.0,54.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-sala-de-jantar-uvaranas-ponta-grossa-54m2-id-2853986631/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:10:02
R$ 250.000,Rua Vereador Ernâni Batista Rosas,"Apartamento para comprar com 90 m², 3 quartos, 1 banheiro emJardim Carvalho, Ponta Grossa",3.0,1.0,90.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-jardim-carvalho-ponta-grossa-90m2-id-2860216156/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:10:02
R$ 250.000,Avenida União Pan-americana,"Apartamento para comprar com 54 m², 2 quartos, 1 banheiro, 2 vagas emColônia Dona Luíza, Ponta Grossa",2.0,1.0,54.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-colonia-dona-luiza-ponta-grossa-54m2-id-2825743828/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:10:02
R$ 236.000,Rua Santo Arnaldo Jansen,"Casa de condomínio para comprar com 65 m², 3 quartos, 1 banheiro, 2 vagas emCará-cará, Ponta Grossa",3.0,1.0,65.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-cozinha-cara-cara-ponta-grossa-65m2-id-2825745220/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:10:02
R$ 300.000,Rua Paulina Leuzinski,"Casa para comprar com 60 m², 2 quartos, 1 banheiro, 2 vagas emCará-cará, Ponta Grossa",2.0,1.0,60.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-churrasqueira-cara-cara-ponta-grossa-60m2-id-2778948019/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:10:02
R$ 350.000,Rua Lizandro Alves de Araújo,"Casa para comprar com 123 m², 3 quartos, 1 banheiro, 1 vaga emChapada, Ponta Grossa",3.0,1.0,123.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-cozinha-chapada-ponta-grossa-123m2-id-2796038998/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:10:02
R$ 600.000,Rua Egídio Doná,"Casa para comprar com 180 m², 3 quartos, 3 banheiros, 3 vagas emOrfãs, Ponta Grossa",3.0,3.0,180.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-orfas-ponta-grossa-180m2-id-2813157816/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:10:02
R$ 370.000,Rua Camila Napoli Madureira,"Casa para comprar com 87 m², 2 quartos, 1 banheiro, 2 vagas emColônia Dona Luíza, Ponta Grossa",2.0,1.0,87.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-quintal-colonia-dona-luiza-ponta-grossa-87m2-id-2823830953/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:10:02
R$ 180.000,Rua Boleslau Brigola,"Casa para comprar com 52 m², 2 quartos, 1 banheiro, 1 vaga emNeves, Ponta Grossa",2.0,1.0,52.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-cozinha-neves-ponta-grossa-52m2-id-2843242648/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:10:02
