preco,rua,endereco,quartos,banheiros,area_m2,link,cidade,estado,data_coleta
R$ 495.000,Rua República de São Salvador,"Casa para comprar com 187 m², 3 quartos, 3 banheiros, 2 vagas emOrfãs, Ponta Grossa",3.0,3.0,187.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-orfas-ponta-grossa-187m2-id-2769264103/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:44:21
R$ 320.000,Rua Senador Pinheiro Machado,"Apartamento para comprar com 70 m², 3 quartos, 1 banheiro, 1 vaga emCentro, Ponta Grossa",3.0,1.0,70.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-centro-ponta-grossa-70m2-id-2672907914/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:44:21
R$ 1.747.000,Rua Valério Ronchi,"Casa de condomínio para comprar com 258 m², 4 quartos, 5 banheiros, 2 vagas emUvaranas, Ponta Grossa",4.0,5.0,258.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-com-piscina-uvaranas-ponta-grossa-258m2-id-2730313239/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:44:21
R$ 380.000,Rua Patativa da Santa Maria,"Casa para comprar com 202 m², 3 quartos, 2 banheiros emColônia Dona Luíza, Ponta Grossa",3.0,2.0,202.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-cozinha-colonia-dona-luiza-ponta-grossa-202m2-id-2769284227/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:44:21
R$ 329.000,Rua Aleixo Garcia,"Apartamento para comprar com 61 m², 3 quartos, 1 banheiro, 1 vaga emOficinas, Ponta Grossa",3.0,1.0,61.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-oficinas-ponta-grossa-61m2-id-2814211581/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:44:21
R$ 265.000,Rua Francisco Rosas,"Apartamento para comprar com 85 m², 3 quartos, 1 banheiro, 1 vaga emOficinas, Ponta Grossa",3.0,1.0,85.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-oficinas-ponta-grossa-85m2-id-2769264035/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:44:21
R$ 145.000,Rua João Silvio de Lara Machado,"Lote/Terreno para comprar com 220 m² emJardim Carvalho, Ponta Grossa",,,220.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-jardim-carvalho-ponta-grossa-220m2-id-2812107978/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:44:21
R$ 575.000,Rua Engenheiro Schamber,"Apartamento para comprar com 124 m², 3 quartos, 2 banheiros, 1 vaga emCentro, Ponta Grossa",3.0,2.0,124.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-cozinha-centro-ponta-grossa-124m2-id-2824935751/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:44:21
R$ 250.000,Rua João Silvio de Lara Machado,"Lote/Terreno para comprar com 307 m² emJardim Carvalho, Ponta Grossa",,,307.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-com-quadra-de-tenis-jardim-carvalho-ponta-grossa-307m2-id-2635528358/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:44:21
R$ 2.300.000,Rua João Silvio de Lara Machado,"Sobrado para comprar com 354 m², 4 quartos, 5 banheiros, 2 vagas emJardim Carvalho, Ponta Grossa",4.0,5.0,354.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-4-quartos-com-piscina-jardim-carvalho-ponta-grossa-354m2-id-2867628410/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:44:21
R$ 600.000,Rua Quinze de Novembro,"Lote/Terreno para comprar com 266 m² emCentro, Ponta Grossa",,,266.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-comercial-centro-ponta-grossa-266m2-id-2800285041/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:44:21
R$ 2.100.000,Rua Visconde do Rio Branco,"Casa para comprar com 489 m², 4 quartos, 4 banheiros, 4 vagas emOlarias, Ponta Grossa",4.0,4.0,489.0,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-piscina-olarias-ponta-grossa-489m2-id-2842436152/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:44:21
R$ 250.000,Rua Miguel Abrão Ajuz Neto,"Lote/Terreno para comprar com 420 m² emCará-cará, Ponta Grossa",,,420.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-cara-cara-ponta-grossa-420m2-id-2629676867/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:44:21
R$ 970.000,Avenida Monteiro Lobato,"Casa de condomínio para comprar com 200 m², 3 quartos, 4 banheiros, 2 vagas emJardim Carvalho, Ponta Grossa",3.0,4.0,200.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-jardim-carvalho-ponta-grossa-200m2-id-2812908619/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:44:21
R$ 236.500,Rua Papa João XXIII,"Lote/Terreno para comprar com 473 m² emNeves, Ponta Grossa",,,473.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-neves-ponta-grossa-473m2-id-2695509610/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:44:21
R$ 165.000,Rua Aracy de Moraes Rodrigues,"Lote/Terreno para comprar com 368 m² emCará-cará, Ponta Grossa",,,368.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-cara-cara-ponta-grossa-368m2-id-2672499410/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:44:21
R$ 620.000,Rua Doutor Leopoldo Guimarães da Cunha,"Lote/Terreno para comprar com 490 m² emOficinas, Ponta Grossa",,,490.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-oficinas-ponta-grossa-490m2-id-2854708821/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:44:21
R$ 400.000,Rua República da Colômbia,"Lote/Terreno para comprar com 322 m² emRonda, Ponta Grossa",,,322.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-ronda-ponta-grossa-322m2-id-2725005674/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:44:21
R$ 350.000,Rua Castro Lopes,"Lote/Terreno para comprar com 660 m² emRonda, Ponta Grossa",,,660.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-ronda-ponta-grossa-660m2-id-2590915548/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:44:21
R$ 235.000,Rua Luiz Nadal Motti,"Lote/Terreno para comprar com 319 m² emJardim Carvalho, Ponta Grossa",,,319.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-jardim-carvalho-ponta-grossa-319m2-id-2620153148/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:44:21
