preco,rua,endereco,quartos,banheiros,area_m2,link,cidade,estado,data_coleta
R$ 1.400.000,Rua Olga Aleda Cavagnari,"Sobrado para comprar com 219 m², 3 quartos, 4 banheiros, 5 vagas emJardim Carvalho, Ponta Grossa",3.0,4.0,219.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-com-blindex-jardim-carvalho-ponta-grossa-219m2-id-2859871460/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:39:03
R$ 590.000,Rua Engenheiro Grevile,"Lote/Terreno para comprar com 1500 m² emColônia Dona Luíza, Ponta Grossa",,,1500.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-colonia-dona-luiza-ponta-grossa-1500m2-id-2859869474/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:39:03
R$ 140.000,Rua Cleia Baptista de Campos Melio,"Lote/Terreno para comprar com 220 m² emJardim Carvalho, Ponta Grossa",,,220.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-com-piscina-jardim-carvalho-ponta-grossa-220m2-id-2862938260/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:39:03
R$ 900.000,Rua Juvelino Alves dos Santos,"Sobrado para comprar com 151 m², 3 quartos, 3 banheiros emColônia Dona Luíza, Ponta Grossa",3.0,3.0,151.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-com-piscina-colonia-dona-luiza-ponta-grossa-151m2-id-2825667047/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:39:03
R$ 290.000,Rua Coronel Alcebíades de Miranda,"Casa para comprar com 80 m², 2 quartos, 1 banheiro emBoa Vista, Ponta Grossa",2.0,1.0,80.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-cozinha-boa-vista-ponta-grossa-80m2-id-2766890217/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:39:03
R$ 480.000,Rua Oswaldo Wiechetech,"Casa para comprar com 170 m², 3 quartos, 1 banheiro, 4 vagas emBoa Vista, Ponta Grossa",3.0,1.0,170.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-boa-vista-ponta-grossa-170m2-id-2770928117/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:39:03
R$ 550.000,Rua João Varassim,"Casa de condomínio para comprar com 100 m², 3 quartos, 1 banheiro, 3 vagas emJardim Carvalho, Ponta Grossa",3.0,1.0,100.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-area-de-servico-jardim-carvalho-ponta-grossa-100m2-id-2725005957/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:39:03
R$ 900.000,Rua Paulo Frontin,"Casa para comprar com 231 m², 3 quartos, 3 banheiros, 5 vagas emOrfãs, Ponta Grossa",3.0,3.0,231.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-varanda-orfas-ponta-grossa-231m2-id-2815513662/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:39:03
R$ 480.000,Rua Campo Mourão,"Casa para comprar com 110 m², 3 quartos, 1 banheiro, 4 vagas emChapada, Ponta Grossa",3.0,1.0,110.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-chapada-ponta-grossa-110m2-id-2725006154/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:39:03
R$ 780.000,Rua João Carlos Coggo,"Casa para comprar com 240 m², 3 quartos, 2 banheiros, 2 vagas emBoa Vista, Ponta Grossa",3.0,2.0,240.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-cozinha-boa-vista-ponta-grossa-240m2-id-2725004995/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:39:03
R$ 400.000,Rua Maringá,"Casa para comprar com 260 m², 3 quartos, 2 banheiros, 3 vagas emBoa Vista, Ponta Grossa",3.0,2.0,260.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-boa-vista-ponta-grossa-260m2-id-2825645777/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:39:03
R$ 1.100.000,Rua Major Manoel Grott,"Casa para comprar com 340 m², 3 quartos, 3 banheiros, 4 vagas emOrfãs, Ponta Grossa",3.0,3.0,340.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-piscina-orfas-ponta-grossa-340m2-id-2800281735/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:39:03
R$ 1.200.000,Rua Rocha Carvalhães,"Apartamento para comprar com 156 m², 3 quartos, 5 banheiros, 2 vagas emOrfãs, Ponta Grossa",3.0,5.0,156.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-orfas-ponta-grossa-156m2-id-2855655737/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:39:03
R$ 440.000,Rua Padre Cícero Romão Batista,"Casa para comprar com 211 m², 4 quartos, 2 banheiros, 2 vagas emJardim Carvalho, Ponta Grossa",4.0,2.0,211.0,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-jardim-carvalho-ponta-grossa-211m2-id-2825649057/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:39:03
R$ 280.000,Rua Ângelo Madalozzo,"Apartamento para comprar com 70 m², 3 quartos, 1 banheiro, 1 vaga emJardim Carvalho, Ponta Grossa",3.0,1.0,70.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-jardim-carvalho-ponta-grossa-70m2-id-2833086621/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:39:03
R$ 275.000,Rua Vereador Ernâni Batista Rosas,"Apartamento para comprar com 87 m², 3 quartos, 1 banheiro, 1 vaga emJardim Carvalho, Ponta Grossa",3.0,1.0,87.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-jardim-carvalho-ponta-grossa-87m2-id-2863206278/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:39:03
R$ 480.000,,"Lote/Terreno para comprar com 3673 m² emItaiacoca, Ponta Grossa",,,3673.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-itaiacoca-ponta-grossa-3673m2-id-2823110524/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:39:03
R$ 250.000,Rua Doutor Leopoldo Guimarães da Cunha,"Apartamento para comprar com 54 m², 2 quartos, 1 banheiro, 1 vaga emOficinas, Ponta Grossa",2.0,1.0,54.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-oficinas-ponta-grossa-54m2-id-2825649715/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:39:03
