preco,rua,endereco,quartos,banheiros,area_m2,link,cidade,estado,data_coleta
R$ 1.700.000,Rua Leopoldo Froes,"Lote/Terreno para comprar com 5782 m² emUvaranas, Ponta Grossa",,,5782.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-uvaranas-ponta-grossa-5782m2-id-2725006413/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:21:43
R$ 1.570.000,Praça Duque de Caxias,"Casa para comprar com 345 m², 1 quarto, 1 banheiro emCentro, Ponta Grossa",1.0,1.0,345.0,https://www.zapimoveis.com.br/imovel/venda-casa-1-quarto-centro-ponta-grossa-345m2-id-2837324517/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:21:43
R$ 2.500.000,Rua Emílio de Menezes,"Prédio/Edificio inteiro para comprar com 529 m², 1 banheiro emEstrela, Ponta Grossa",,1.0,529.0,https://www.zapimoveis.com.br/imovel/venda-predio-estrela-ponta-grossa-529m2-id-2673215776/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:21:43
R$ 5.900.000,Rua Estanislau Anastácio Piekarski,"Lote/Terreno para comprar com 906 m² emEstrela, Ponta Grossa",,,906.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-estrela-ponta-grossa-906m2-id-2785732413/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:21:43
R$ 1.625.000,,"Apartamento para comprar com 329 m², 3 quartos, 1 banheiro, 1 vaga emEstrela, Ponta Grossa",3.0,1.0,329.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-estrela-ponta-grossa-329m2-id-2797388225/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:21:43
R$ 3.000.000,Rua General Osório,"Sala/Conjunto para comprar com 445 m² emCentro, Ponta Grossa",,,445.0,https://www.zapimoveis.com.br/imovel/venda-conjunto-comercial-sala-centro-ponta-grossa-445m2-id-2823108743/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:21:43
R$ 1.999.000,Rua Canário-terra,"Galpão/Depósito/Armazém para comprar com 700 m², 4 banheiros emColônia Dona Luíza, Ponta Grossa",,4.0,700.0,https://www.zapimoveis.com.br/imovel/venda-galpao-deposito-armazem-colonia-dona-luiza-ponta-grossa-700m2-id-2673215879/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:21:43
R$ 1.650.000,Avenida Ernesto Vilela,"Sala/Conjunto para comprar com 153 m², 2 banheiros emNova Rússia, Ponta Grossa",,2.0,153.0,https://www.zapimoveis.com.br/imovel/venda-conjunto-comercial-sala-nova-russia-ponta-grossa-153m2-id-2825650419/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:21:43
R$ 1.150.000,Rua Venezuela,"Apartamento para comprar com 106 m², 3 quartos, 3 banheiros, 2 vagas emOficinas, Ponta Grossa",3.0,3.0,106.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-oficinas-ponta-grossa-106m2-id-2864961310/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:21:43
R$ 1.250.000,Rua Riachuelo,"Imóvel comercial para comprar com 337 m², 1 quarto, 6 banheiros emCentro, Ponta Grossa",1.0,6.0,337.0,https://www.zapimoveis.com.br/imovel/venda-casa-1-quarto-centro-ponta-grossa-337m2-id-2813480823/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:21:43
R$ 3.100.000,Rua Joaquim de Paula Xavier,"Casa de condomínio para comprar com 326 m², 4 quartos, 1 banheiro, 4 vagas emEstrela, Ponta Grossa",4.0,1.0,326.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-estrela-ponta-grossa-326m2-id-2830758452/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:21:43
R$ 1.700.000,Rua João Silvio de Lara Machado,"Casa de condomínio para comprar com 280 m², 3 quartos, 2 banheiros, 4 vagas emJardim Carvalho, Ponta Grossa",3.0,2.0,280.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-jardim-carvalho-ponta-grossa-280m2-id-2725004427/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:21:43
R$ 3.704.000,Rua Couto Magalhães,"Galpão/Depósito/Armazém para comprar com 952 m² emNova Rússia, Ponta Grossa",,,952.0,https://www.zapimoveis.com.br/imovel/venda-galpao-deposito-armazem-nova-russia-ponta-grossa-952m2-id-2672910709/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:21:43
R$ 3.700.000,Rua Professor Cardoso Fontes,"Lote/Terreno para comprar com 13612 m² emRonda, Ponta Grossa",,,13612.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-com-cozinha-ronda-ponta-grossa-13612m2-id-2717889734/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:21:43
R$ 30.731.750,Rodovia BR-376,"Lote/Terreno para comprar com 87805 m² emColônia Dona Luíza, Ponta Grossa",,,87805.0,https://www.zapimoveis.com.br/imovel/venda-colonia-dona-luiza-ponta-grossa-87805m2-id-2825649746/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:21:43
R$ 21.127.600,Rodovia BR-376,"Lote/Terreno para comprar com 124280 m² emColônia Dona Luíza, Ponta Grossa",,,124280.0,https://www.zapimoveis.com.br/imovel/venda-colonia-dona-luiza-ponta-grossa-124280m2-id-2825648703/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:21:43
R$ 1.800.000,Rua Saldanha da Gama,"Apartamento para comprar com 257 m², 3 quartos, 1 banheiro, 2 vagas emOrfãs, Ponta Grossa",3.0,1.0,257.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-orfas-ponta-grossa-257m2-id-2825647172/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:21:43
R$ 2.300.000,Avenida Souza Naves,"Prédio/Edifício inteiro para comprar com 0 m² emChapada, Ponta Grossa",,,0.0,https://www.zapimoveis.com.br/imovel/venda-predio-chapada-ponta-grossa-id-2603140796/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:21:43
R$ 1.890.000,,"Edifício residencial para comprar com 76 m², 2 quartos, 1 vaga emCentro, Ponta Grossa",2.0,,76.0,https://www.zapimoveis.com.br/imovel/venda-2-quartos-com-area-de-servico-centro-ponta-grossa-76m2-id-2814069691/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:21:43
R$ 2.500.000,Rua Tiradentes,"Sala/Conjunto para comprar com 470 m² emCentro, Ponta Grossa",,,470.0,https://www.zapimoveis.com.br/imovel/venda-conjunto-comercial-sala-centro-ponta-grossa-470m2-id-2738341786/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:21:43
R$ 3.800,Rua Balduíno Taques,"Imóvel comercial para alugar com 193 m², 1 quarto, 1 banheiro, 3 vagas emEstrela, Ponta Grossa",1.0,1.0,193.0,https://www.zapimoveis.com.br/imovel/venda-casa-1-quarto-com-sala-de-jantar-estrela-ponta-grossa-193m2-id-2807137414/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:21:43
R$ 19.823.260,Rodovia BR-376,"Lote/Terreno para comprar com 133042 m² emColônia Dona Luíza, Ponta Grossa",,,133042.0,https://www.zapimoveis.com.br/imovel/venda-colonia-dona-luiza-ponta-grossa-133042m2-id-2825648197/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:21:43
R$ 1.500.000,Rua Francisco Ribas,"Apartamento para comprar com 190 m², 4 quartos, 2 banheiros, 2 vagas emCentro, Ponta Grossa",4.0,2.0,190.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-churrasqueira-centro-ponta-grossa-190m2-id-2710962931/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:21:43
R$ 3.000.000,Rua Comendador Ayrton Plaisant,"Sala/Conjunto para comprar com 510 m² emCentro, Ponta Grossa",,,510.0,https://www.zapimoveis.com.br/imovel/venda-conjunto-comercial-sala-centro-ponta-grossa-510m2-id-2612091283/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:21:43
