preco,rua,endereco,quartos,banheiros,area_m2,link,cidade,estado,data_coleta
R$ 295.000,Rua Marialva,"Casa para comprar com 117 m², 3 quartos, 2 banheiros, 3 vagas emBoa Vista, Ponta Grossa",3.0,2.0,117.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-boa-vista-ponta-grossa-117m2-id-2559398400/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:13:20
R$ 175.000,Rua Doutor Paula Xavier,"Casa de Vila para comprar com 60 m², 3 quartos, 1 banheiro, 2 vagas emCentro, Ponta Grossa",3.0,1.0,60.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-vila-3-quartos-centro-ponta-grossa-60m2-id-2559401433/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:13:20
R$ 220.000,Rua Doutor Paula Xavier,"Casa para comprar com 56 m², 2 quartos, 2 banheiros, 2 vagas emCentro, Ponta Grossa",2.0,2.0,56.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-churrasqueira-centro-ponta-grossa-56m2-id-2559398436/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:13:20
R$ 290.000,Rua Cordovil do Merithy,"Apartamento para comprar com 30 m², 2 quartos, 1 banheiro, 1 vaga emOficinas, Ponta Grossa",2.0,1.0,30.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-oficinas-ponta-grossa-30m2-id-2792113515/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:13:20
R$ 269.500,Rua Doutor Roberto de Jesus Portella,"Apartamento para comprar com 64 m², 2 quartos, 1 banheiro, 1 vaga emJardim Carvalho, Ponta Grossa",2.0,1.0,64.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-jardim-carvalho-ponta-grossa-64m2-id-2783101829/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:13:20
R$ 258.000,Rua Sete de Setembro,"Apartamento para comprar com 71 m², 4 quartos, 1 banheiro emCentro, Ponta Grossa",4.0,1.0,71.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-centro-ponta-grossa-71m2-id-2784731914/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:13:20
R$ 115.000,Avenida General Aldo Bonde,"Lote/Terreno para comprar com 524 m² emContorno, Ponta Grossa",,,524.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-contorno-ponta-grossa-524m2-id-2838480730/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:13:20
R$ 238.000,Rua Beckmann,"Sobrado para comprar com 57 m², 2 quartos, 1 banheiro, 1 vaga emContorno, Ponta Grossa",2.0,1.0,57.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-2-quartos-contorno-ponta-grossa-57m2-id-2825649432/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:13:20
R$ 169.000,Rua Siqueira Campos,"Casa para comprar com 54 m², 2 quartos, 1 banheiro, 2 vagas emUvaranas, Ponta Grossa",2.0,1.0,54.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-uvaranas-ponta-grossa-54m2-id-2581344783/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:13:20
R$ 185.000,Rua Valério Ronchi,"Apartamento para comprar com 67 m², 3 quartos, 1 banheiro, 1 vaga emUvaranas, Ponta Grossa",3.0,1.0,67.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-uvaranas-ponta-grossa-67m2-id-2830777426/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:13:20
