preco,rua,endereco,quartos,banheiros,area_m2,link,cidade,estado,data_coleta
R$ 770.000,Rua Londrina,"Imóvel comercial para comprar com 190 m², 1 quarto, 2 banheiros, 4 vagas emNova Rússia, Ponta Grossa",1.0,2.0,190.0,https://www.zapimoveis.com.br/imovel/venda-1-quarto-com-churrasqueira-nova-russia-ponta-grossa-190m2-id-2834886822/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:58:17
R$ 1.250.000,Rua Aderly Turek,"Casa para comprar com 205 m², 3 quartos, 4 banheiros, 2 vagas emCará-cará, Ponta Grossa",3.0,4.0,205.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-piscina-cara-cara-ponta-grossa-205m2-id-2672910616/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:58:17
R$ 1.200.000,Rua Rocha Carvalhães,"Apartamento para comprar com 137 m², 3 quartos, 2 banheiros, 2 vagas emOrfãs, Ponta Grossa",3.0,2.0,137.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-orfas-ponta-grossa-137m2-id-2823113013/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:58:17
R$ 1.250.000,Rua Eduardo Burgardt,"Casa de condomínio para comprar com 204 m², 3 quartos, 3 banheiros, 2 vagas emContorno, Ponta Grossa",3.0,3.0,204.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-contorno-ponta-grossa-204m2-id-2861106259/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:58:17
R$ 950.000,Rua João Cecy Filho,"Casa para comprar com 353 m², 3 quartos, 3 banheiros emUvaranas, Ponta Grossa",3.0,3.0,353.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-uvaranas-ponta-grossa-353m2-id-2766099422/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:58:17
R$ 402.000,Rua Alexandre Herculano,"Apartamento para comprar com 97 m², 2 quartos, 1 banheiro, 1 vaga emNova Rússia, Ponta Grossa",2.0,1.0,97.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-nova-russia-ponta-grossa-97m2-id-2814213617/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:58:17
R$ 650.000,Rua Paranaguá,"Lote/Terreno para comprar com 560 m² emEstrela, Ponta Grossa",,,560.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-estrela-ponta-grossa-560m2-id-2816974539/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:58:17
R$ 751.006,Rua Quatorze de Julho,"Apartamento para comprar com 117 m², 2 quartos, 1 banheiro, 1 vaga emCentro, Ponta Grossa",2.0,1.0,117.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-centro-ponta-grossa-117m2-id-2825647383/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:58:17
R$ 1.100.000,Rua Major Manoel Grott,"Casa para comprar com 340 m², 3 quartos, 2 banheiros, 3 vagas emOrfãs, Ponta Grossa",3.0,2.0,340.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-piscina-orfas-ponta-grossa-340m2-id-2830402732/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:58:17
R$ 490.000,Rua Sabáudia,"Casa para comprar com 130 m², 3 quartos, 2 banheiros emBoa Vista, Ponta Grossa",3.0,2.0,130.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-boa-vista-ponta-grossa-130m2-id-2740274196/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:58:17
